Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,432.0,459.9,432.0,453.65,448.0040127069052,5981.0,616.0,2679512.0,4413.0,73.78,27.899999999999977,21.649999999999977,1621209600.0
2021-05-14,433.8,442.6,418.0,424.65,428.7095857470762,9149.0,572.0,3922264.0,5020.0,54.87,24.600000000000023,-9.150000000000034,1620950400.0
2021-05-12,430.7,433.0,423.15,428.55,430.4098258706468,1608.0,158.0,692099.0,820.0,51.0,9.850000000000025,-2.1499999999999773,1620757800.0
2021-05-11,426.0,435.0,415.0,423.8,428.1111111111111,3393.0,362.0,1452581.0,1876.0,55.29,20.0,-2.1999999999999886,1620671400.0
2021-05-10,403.25,435.0,389.65,424.15,422.9574534647271,6393.0,619.0,2703967.0,3245.0,50.76,45.35000000000002,20.899999999999977,1620585000.0
2021-05-07,410.0,415.15,403.0,403.55,407.8480861244019,1672.0,137.0,681922.0,1131.0,67.64,12.149999999999975,-6.449999999999989,1620345600.0
2021-05-06,410.0,410.95,400.0,404.95,403.9290476190476,2100.0,201.0,848251.0,1197.0,57.0,10.949999999999989,-5.050000000000011,1620259200.0
2021-05-05,412.65,413.0,406.0,410.0,409.37020187659937,3517.0,234.0,1439755.0,2777.0,78.96,7.0,-2.6499999999999773,1620153000.0
2021-05-04,418.35,421.45,404.8,411.25,413.169351230425,4470.0,332.0,1846867.0,2351.0,52.6,16.649999999999977,-7.100000000000023,1620086400.0
2021-05-03,390.0,426.3,386.0,416.45,409.0717150963702,10221.0,618.0,4181122.0,5720.0,55.96,40.3,26.45,1620000000.0
2021-04-30,385.0,414.4,381.9,395.3,395.067421513124,3886.0,336.0,1535232.0,1889.0,48.61,32.5,10.3,1619740800.0
2021-04-29,382.3,386.4,368.35,376.2,379.4466002447125,5721.0,554.0,2170814.0,4648.0,81.24,18.05,-6.1,1619654400.0
2021-04-28,395.0,395.0,370.0,378.3,378.17920771326766,4771.0,412.0,1804293.0,2628.0,55.08,25.0,-16.7,1619568000.0
2021-04-27,351.95,387.65,351.95,377.45,370.9961190168176,3092.0,305.0,1147120.0,1216.0,39.33,35.7,25.5,1619481600.0
2021-04-26,345.7,352.95,343.9,344.6,347.18884369552586,1721.0,161.0,597512.0,1225.0,71.18,9.05,-1.1,1619395200.0
2021-04-23,345.8,348.35,341.1,343.9,344.46750369276214,1354.0,136.0,466409.0,960.0,70.9,7.25,-1.9,1619136000.0
2021-04-22,337.0,353.95,337.0,347.75,349.59800747198005,4015.0,361.0,1403636.0,2071.0,51.58,16.95,10.75,1619049600.0
2021-04-20,356.9,356.9,340.0,342.5,348.6975568660489,1187.0,143.0,413904.0,672.0,56.61,16.9,-14.4,1618876800.0
2021-04-19,369.9,369.9,340.0,346.3,344.78469907001227,5699.0,309.0,1964928.0,2975.0,52.2,29.9,-23.6,1618790400.0
2021-04-16,361.0,378.9,361.0,374.3,373.465834818776,3366.0,366.0,1257086.0,2238.0,66.49,17.9,13.3,1618531200.0
2021-04-15,370.0,381.45,367.9,370.1,372.013646702047,3957.0,496.0,1472058.0,2639.0,66.69,13.55,0.1,1618444800.0
2021-04-13,362.2,386.35,362.2,382.25,380.6778642149929,2828.0,317.0,1076557.0,1517.0,53.64,24.15,20.05,1618272000.0
2021-04-12,381.1,400.3,375.0,379.8,386.30989856593214,8577.0,837.0,3313380.0,5186.0,60.46,25.3,-1.3,1618185600.0
2021-04-09,405.1,430.0,401.5,408.4,407.34358790913967,5591.0,331.0,2277458.0,4361.0,78.0,28.5,3.3,1617926400.0
2021-04-08,450.0,450.0,401.8,410.2,413.20468445022766,7685.0,523.0,3175478.0,4728.0,61.52,48.2,-39.8,1617840000.0
2021-04-07,410.15,416.45,407.1,408.95,411.5841432225064,1955.0,309.0,804647.0,1246.0,63.73,9.35,-1.2,1617753600.0
2021-04-06,411.0,424.15,408.1,410.5,414.29978972664463,3329.0,389.0,1379204.0,2085.0,62.63,16.05,-0.5,1617667200.0
2021-04-05,424.95,435.0,410.95,422.3,415.5881523272215,1418.0,132.0,589304.0,1010.0,71.23,24.05,-2.65,1617580800.0
2021-04-01,429.3,429.95,418.7,425.2,423.9710391822828,587.0,85.0,248871.0,434.0,73.94,11.25,-4.1,1617235200.0
2021-03-31,424.95,428.2,420.1,420.35,423.0206378986866,533.0,45.0,225470.0,339.0,63.6,8.1,-4.6,1617148800.0
2021-03-30,413.0,425.0,413.0,416.15,420.2714048212801,2406.0,244.0,1011173.0,1421.0,59.06,12.0,3.15,1617062400.0
2021-03-26,400.3,426.0,390.3,413.25,414.4827586206897,1305.0,126.0,540900.0,504.0,38.62,35.7,12.95,1616716800.0
2021-03-25,416.0,429.35,410.55,415.2,419.864667535854,3835.0,553.0,1610181.0,2814.0,73.38,18.8,-0.8,1616630400.0
2021-03-24,450.0,450.0,424.5,426.75,434.4703153988868,2156.0,309.0,936718.0,1437.0,66.65,25.5,-23.25,1616544000.0
2021-03-23,431.35,443.05,431.35,436.8,437.788518155054,2038.0,139.0,892213.0,975.0,47.84,11.7,5.45,1616457600.0
2021-03-22,424.8,434.3,418.4,422.6,424.75359880351465,5349.0,489.0,2272007.0,2630.0,49.17,15.9,-2.2,1616371200.0
2021-03-19,439.0,439.0,409.05,431.55,419.7179251074279,3258.0,463.0,1367441.0,1627.0,49.94,29.95,-7.45,1616112000.0
2021-03-18,430.05,450.0,421.5,428.35,432.2835890283589,4302.0,527.0,1859684.0,2213.0,51.44,28.5,-1.7,1616025600.0
2021-03-17,454.9,459.7,427.1,436.45,445.3225499524263,5255.0,603.0,2340170.0,2923.0,55.62,32.6,-18.45,1615939200.0
2021-03-16,459.7,470.0,455.7,460.6,464.1486319940842,4057.0,264.0,1883051.0,2559.0,63.08,14.3,0.9,1615852800.0
2021-03-15,466.0,466.0,446.5,453.2,452.57453416149065,5796.0,516.0,2623122.0,3676.0,63.42,19.5,-12.8,1615766400.0
2021-03-12,453.0,468.0,450.05,453.15,459.6146558930064,3589.0,269.0,1649557.0,1269.0,35.36,17.95,0.15,1615507200.0
2021-03-10,436.9,452.2,409.0,442.45,437.87762039660055,12355.0,727.0,5409978.0,7973.0,64.53,43.2,5.55,1615334400.0
2021-03-09,447.9,447.9,418.0,429.25,425.8897447515481,6621.0,458.0,2819816.0,3910.0,59.05,29.9,-18.65,1615248000.0
2021-03-08,449.35,453.7,428.05,433.25,440.40093708166,1494.0,135.0,657959.0,600.0,40.16,25.65,-16.1,1615161600.0
2021-03-05,449.45,455.45,440.2,444.7,447.522292062564,6841.0,495.0,3061500.0,2781.0,40.65,15.25,-4.75,1614902400.0
2021-03-04,439.0,458.2,428.05,445.65,449.28112368633793,9896.0,834.0,4446086.0,4596.0,46.44,30.15,6.65,1614816000.0
2021-03-03,430.1,444.0,430.1,437.05,440.16391597899474,2666.0,203.0,1173477.0,1645.0,61.7,13.9,6.95,1614729600.0
2021-03-02,408.05,435.15,408.05,426.4,427.5674587192912,4966.0,498.0,2123300.0,2569.0,51.73,27.1,18.35,1614643200.0
2021-03-01,425.0,438.0,425.0,432.75,433.70132404916393,18957.0,1454.0,8221676.0,2800.0,14.77,13.0,7.75,1614556800.0
2021-02-26,430.0,434.25,418.0,422.85,426.364786913474,23230.0,1507.0,9904454.0,1626.0,7.0,16.25,-7.15,1614297600.0
2021-02-25,445.0,446.3,433.0,436.7,439.9029120938824,18406.0,1566.0,8096853.0,6471.0,35.16,13.3,-8.3,1614211200.0
2021-02-24,425.0,449.0,424.45,438.6,437.5970438483168,26318.0,1488.0,11516679.0,17987.0,68.34,24.55,13.6,1614124800.0
2021-02-23,388.15,435.9,388.15,424.45,413.6934170081967,39040.0,2818.0,16150591.0,8421.0,21.57,47.75,36.3,1614038400.0
2021-02-22,405.0,406.65,390.25,394.5,397.2692575810386,5738.0,519.0,2279531.0,3414.0,59.5,16.4,-10.5,1613952000.0
2021-02-19,422.0,422.0,402.6,403.2,405.5108910891089,1010.0,118.0,409566.0,537.0,53.17,19.4,-18.8,1613692800.0
2021-02-18,418.3,418.3,404.7,405.85,408.27422048997767,3592.0,269.0,1466521.0,2839.0,79.04,13.6,-12.45,1613606400.0
2021-02-17,412.0,422.5,406.8,412.15,418.0531655844156,2464.0,150.0,1030083.0,1722.0,69.89,15.7,0.15,1613520000.0
2021-02-16,331.3,423.9,331.3,412.25,402.2725038799793,7732.0,782.0,3110371.0,5967.0,77.17,92.6,80.95,1613433600.0
2021-02-15,403.15,405.0,392.0,393.1,396.0274348422497,6561.0,502.0,2598336.0,4385.0,66.83,13.0,-10.05,1613347200.0
2021-02-12,405.55,406.0,387.55,399.6,394.346557424177,6957.0,345.0,2743469.0,4320.0,62.1,18.45,-5.95,1613088000.0
