Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,3.04,3.19,3.04,3.13,3.175249807840123,2602.0,18.0,8262.0,2602.0,100.0,0.1499999999999999,0.0899999999999998,1621209600.0
2021-05-14,3.04,3.04,3.04,3.04,3.04,1300.0,4.0,3952.0,1300.0,100.0,0.0,0.0,1620950400.0
2021-05-12,2.9,2.9,2.9,2.9,2.8999839460587573,6229.0,6.0,18064.0,6229.0,100.0,0.0,0.0,1620757800.0
2021-05-11,2.77,2.77,2.51,2.77,2.761904761904762,6489.0,15.0,17922.0,6489.0,100.0,0.2600000000000002,0.0,1620671400.0
2021-05-10,2.64,2.64,2.64,2.64,2.5,6.0,1.0,15.0,6.0,100.0,0.0,0.0,1620585000.0
2021-05-07,2.52,2.52,2.52,2.52,2.5198358413132693,4386.0,3.0,11052.0,4386.0,100.0,0.0,0.0,1620345600.0
2021-05-06,2.4,2.4,2.4,2.4,2.4,6850.0,3.0,16440.0,6850.0,100.0,0.0,0.0,1620259200.0
2021-05-05,2.29,2.29,2.29,2.29,2.2898879591547296,7051.0,6.0,16146.0,7051.0,100.0,0.0,0.0,1620153000.0
2021-05-04,2.09,2.19,2.09,2.19,2.1894736842105265,190.0,3.0,416.0,190.0,100.0,0.1,0.1,1620086400.0
2021-05-03,2.09,2.09,2.09,2.09,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1620000000.0
2021-04-30,1.99,2.09,1.99,2.09,1.990338164251208,2691.0,9.0,5356.0,2691.0,100.0,0.1,0.1,1619740800.0
2021-04-29,2.09,2.09,2.09,2.09,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1619654400.0
2021-04-28,1.99,2.09,1.99,2.09,1.9901960784313724,102.0,4.0,203.0,102.0,100.0,0.1,0.1,1619568000.0
2021-04-27,2.09,2.09,2.09,2.09,2.089641434262948,502.0,2.0,1049.0,502.0,100.0,0.0,0.0,1619481600.0
2021-04-26,1.99,2.09,1.99,2.09,1.9896551724137927,870.0,8.0,1731.0,870.0,100.0,0.1,0.1,1619395200.0
2021-04-23,2.09,2.09,2.09,2.09,2.089728096676737,3310.0,7.0,6917.0,3310.0,100.0,0.0,0.0,1619136000.0
2021-04-22,2.2,2.2,2.2,2.2,2.0,2.0,1.0,4.0,2.0,100.0,0.0,0.0,1619049600.0
2021-04-20,2.09,2.2,2.09,2.2,2.089330024813896,403.0,3.0,842.0,403.0,100.0,0.11,0.11,1618876800.0
2021-04-19,2.09,2.2,2.09,2.2,2.0893203883495146,515.0,6.0,1076.0,515.0,100.0,0.11,0.11,1618790400.0
2021-04-16,2.2,2.2,2.2,2.2,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1618531200.0
2021-04-13,2.2,2.21,2.2,2.2,2.198795180722892,498.0,7.0,1095.0,498.0,100.0,0.01,0.0,1618272000.0
2021-04-12,2.31,2.31,2.31,2.31,2.3098611504675546,7058.0,6.0,16303.0,7058.0,100.0,0.0,0.0,1618185600.0
2021-04-09,2.43,2.43,2.43,2.43,2.429916696848968,2761.0,2.0,6709.0,2761.0,100.0,0.0,0.0,1617926400.0
2021-04-08,2.55,2.55,2.55,2.55,2.4285714285714284,7.0,1.0,17.0,7.0,100.0,0.0,0.0,1617840000.0
2021-04-07,2.43,2.55,2.43,2.55,2.430144927536232,6900.0,4.0,16768.0,6900.0,100.0,0.12,0.12,1617753600.0
2021-04-05,2.65,2.65,2.53,2.55,2.565169162506933,1803.0,5.0,4625.0,1803.0,100.0,0.12,-0.1,1617580800.0
2021-04-01,2.66,2.66,2.66,2.66,2.6,5.0,1.0,13.0,5.0,100.0,0.0,0.0,1617235200.0
2021-03-30,2.53,2.66,2.53,2.66,2.585635359116022,181.0,3.0,468.0,181.0,100.0,0.13,0.13,1617062400.0
2021-03-26,2.66,2.66,2.66,2.66,2.659244917715392,1033.0,3.0,2747.0,1033.0,100.0,0.0,0.0,1616716800.0
2021-03-25,2.67,2.81,2.67,2.8,2.703367875647668,772.0,4.0,2087.0,772.0,100.0,0.14,0.13,1616630400.0
2021-03-23,2.81,2.81,2.81,2.81,2.7906976744186047,43.0,2.0,120.0,43.0,100.0,0.0,0.0,1616457600.0
2021-03-22,2.81,2.81,2.81,2.81,2.8099838969404183,6210.0,8.0,17450.0,6210.0,100.0,0.0,0.0,1616371200.0
2021-03-18,2.95,2.95,2.95,2.95,2.949878436506452,5347.0,3.0,15773.0,5347.0,100.0,0.0,0.0,1616025600.0
2021-03-17,3.26,3.26,3.1,3.1,3.1004,2500.0,4.0,7751.0,2500.0,100.0,0.16,-0.16,1615939200.0
