Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-17,530.05,551.4,510.35,542.35,528.2850523425433,17481.0,1114.0,9234951.0,8683.0,49.67,41.04999999999996,12.300000000000068,1621209600.0
2021-05-14,566.0,572.45,522.0,530.4,540.725462962963,19440.0,965.0,10511703.0,7419.0,38.16,50.450000000000045,-35.60000000000002,1620950400.0
2021-05-12,573.0,582.05,557.0,563.9,567.5813898425477,25341.0,1529.0,14383080.0,14438.0,56.97,25.049999999999955,-9.100000000000025,1620757800.0
2021-05-11,578.9,582.2,559.25,563.5,570.7066012220776,19966.0,1041.0,11394728.0,8278.0,41.46,22.950000000000045,-15.399999999999975,1620671400.0
2021-05-10,585.0,595.0,581.9,585.0,589.1727347611203,12140.0,839.0,7152557.0,6645.0,54.74,13.100000000000025,0.0,1620585000.0
2021-05-07,597.35,603.9,569.65,578.6,584.8311680315252,16241.0,857.0,9498243.0,7197.0,44.31,34.25,-18.75,1620345600.0
2021-05-06,593.0,612.0,580.05,588.6,595.480767033553,52514.0,2824.0,31271077.0,26934.0,51.29,31.950000000000045,-4.399999999999977,1620259200.0
2021-05-05,562.85,594.0,554.75,584.95,575.0205211171663,23488.0,1557.0,13506082.0,10025.0,42.68,39.25,22.100000000000023,1620153000.0
2021-05-04,569.95,580.0,548.9,550.65,566.0427652477764,25184.0,1386.0,14255221.0,10940.0,43.44,31.100000000000023,-19.300000000000068,1620086400.0
2021-05-03,520.0,586.3,506.0,556.8,549.1748370596484,60605.0,2514.0,33282741.0,16316.0,26.92,80.3,36.8,1620000000.0
2021-04-30,499.4,524.45,498.0,511.75,511.55934047539336,23896.0,1104.0,12224222.0,9318.0,38.99,26.45,12.35,1619740800.0
2021-04-29,497.0,512.7,492.9,500.75,502.8944218692279,27070.0,1306.0,13613352.0,8429.0,31.14,19.8,3.75,1619654400.0
2021-04-28,477.0,500.7,475.25,498.15,486.794701656356,20044.0,1027.0,9757313.0,5898.0,29.43,25.45,21.15,1619568000.0
2021-04-27,492.0,498.0,475.0,488.7,485.6625159190604,21201.0,787.0,10296531.0,6615.0,31.2,23.0,-3.3,1619481600.0
2021-04-26,488.0,494.0,469.2,473.4,477.6257845188285,11472.0,644.0,5479323.0,4360.0,38.01,24.8,-14.6,1619395200.0
2021-04-23,476.0,488.2,471.6,479.25,479.2085110048672,23217.0,1351.0,11125784.0,12028.0,51.81,16.6,3.25,1619136000.0
2021-04-22,435.0,475.0,435.0,471.15,465.76026319103386,31764.0,1557.0,14794409.0,15894.0,50.04,40.0,36.15,1619049600.0
2021-04-20,431.0,445.0,429.75,436.35,438.46581162324645,12475.0,927.0,5469861.0,4384.0,35.14,15.25,5.35,1618876800.0
2021-04-19,428.1,433.0,392.0,420.3,421.2229496977301,43835.0,2045.0,18464308.0,21556.0,49.18,41.0,-7.8,1618790400.0
2021-04-16,433.3,450.0,427.2,431.6,439.86730605005584,15223.0,704.0,6696100.0,7980.0,52.42,22.8,-1.7,1618531200.0
2021-04-15,442.0,447.0,427.2,440.45,437.58115737473537,11336.0,513.0,4960420.0,6622.0,58.42,19.8,-1.55,1618444800.0
2021-04-13,422.0,438.25,418.0,436.95,430.9614970961497,4649.0,357.0,2003540.0,2355.0,50.66,20.25,14.95,1618272000.0
2021-04-12,446.3,446.3,411.3,416.45,428.005008727328,13177.0,793.0,5639822.0,6015.0,45.65,35.0,-29.85,1618185600.0
2021-04-09,456.0,468.0,446.1,452.0,462.0932853237314,14997.0,842.0,6930013.0,9030.0,60.21,21.9,-4.0,1617926400.0
2021-04-08,448.0,469.0,445.25,454.7,458.736580217129,13264.0,804.0,6084682.0,5624.0,42.4,23.75,6.7,1617840000.0
2021-04-07,452.75,461.0,439.6,442.75,446.6849564425952,7691.0,605.0,3435454.0,4671.0,60.73,21.4,-10.0,1617753600.0
2021-04-06,453.0,459.85,442.1,451.3,454.2440016266775,9836.0,619.0,4467944.0,4943.0,50.25,17.75,-1.7,1617667200.0
2021-04-05,425.05,462.0,425.05,448.75,444.93113369904273,37188.0,1415.0,16546099.0,14767.0,39.71,36.95,23.7,1617580800.0
2021-04-01,423.35,442.3,416.0,439.25,433.1865249609984,20512.0,1289.0,8885522.0,10841.0,52.85,26.3,15.9,1617235200.0
2021-03-31,425.5,430.0,412.15,418.75,422.4840861709521,7195.0,524.0,3039773.0,2563.0,35.62,17.85,-6.75,1617148800.0
2021-03-30,429.35,431.8,420.0,424.25,424.3196473551637,7940.0,413.0,3369098.0,6141.0,77.34,11.8,-5.1,1617062400.0
2021-03-26,422.6,430.0,416.75,420.9,423.2095901005413,3879.0,242.0,1641630.0,1598.0,41.2,13.25,-1.7,1616716800.0
2021-03-25,420.6,426.25,402.95,417.55,412.4367483635257,6569.0,503.0,2709297.0,1909.0,29.06,23.3,-3.05,1616630400.0
2021-03-24,429.4,431.5,415.2,423.0,423.66307558644655,11510.0,844.0,4876362.0,5902.0,51.28,16.3,-6.4,1616544000.0
2021-03-23,430.0,447.25,425.1,428.3,434.7486067484041,29607.0,1401.0,12871602.0,11460.0,38.71,22.15,-1.7,1616457600.0
