Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-10,6.0,6.3,6.0,6.3,6.2,150.0,2.0,930.0,150.0,100.0,0.2999999999999998,0.2999999999999998,1620585000.0
2021-05-05,6.0,6.0,6.0,6.0,6.0,600.0,3.0,3600.0,600.0,100.0,0.0,0.0,1620153000.0
2021-04-15,5.82,5.82,5.82,5.82,5.82,200.0,1.0,1164.0,200.0,100.0,0.0,0.0,1618444800.0
2021-04-13,6.12,6.12,6.12,6.12,6.12,200.0,1.0,1224.0,200.0,100.0,0.0,0.0,1618272000.0
2021-04-09,6.44,6.44,6.44,6.44,6.44,100.0,1.0,644.0,100.0,100.0,0.0,0.0,1617926400.0
2021-04-08,7.0,7.0,6.77,6.77,6.885,200.0,2.0,1377.0,200.0,100.0,0.23,-0.23,1617840000.0
2021-04-05,7.12,7.12,7.12,7.12,7.119957881095092,12346.0,9.0,87903.0,12346.0,100.0,0.0,0.0,1617580800.0
2021-03-23,6.79,6.79,6.79,6.79,6.786407766990291,206.0,2.0,1398.0,206.0,100.0,0.0,0.0,1616457600.0
2021-03-08,6.79,6.79,6.79,6.79,6.79,100.0,1.0,679.0,100.0,100.0,0.0,0.0,1615161600.0
2021-02-10,7.51,7.51,7.14,7.14,7.244285714285714,700.0,4.0,5071.0,700.0,100.0,0.37,-0.37,1612915200.0
2021-02-09,7.51,7.51,7.51,7.51,7.51,100.0,1.0,751.0,100.0,100.0,0.0,0.0,1612828800.0
2021-01-22,7.9,7.9,7.9,7.9,7.9,1000.0,2.0,7900.0,1000.0,100.0,0.0,0.0,1611273600.0
2021-01-20,7.9,7.9,7.9,7.9,7.9,500.0,1.0,3950.0,500.0,100.0,0.0,0.0,1611100800.0
2021-01-11,7.53,7.53,7.53,7.53,7.53,100.0,1.0,753.0,100.0,100.0,0.0,0.0,1610323200.0
2021-01-08,7.92,7.92,7.92,7.92,7.92,600.0,2.0,4752.0,600.0,100.0,0.0,0.0,1610064000.0
2021-01-07,7.54,7.91,7.19,7.55,7.712727272727272,2200.0,5.0,16968.0,2200.0,100.0,0.72,0.01,1609977600.0
2021-01-05,7.19,7.54,7.0,7.54,7.342222222222222,900.0,3.0,6608.0,900.0,100.0,0.54,0.35,1609804800.0
2021-01-04,7.19,7.19,7.19,7.19,7.19,100.0,1.0,719.0,100.0,100.0,0.0,0.0,1609718400.0
2020-12-16,7.19,7.19,7.19,7.19,7.142857142857143,14.0,1.0,100.0,14.0,100.0,0.0,0.0,1608076800.0
2020-12-08,7.19,7.19,7.19,7.19,7.19,1200.0,3.0,8628.0,1200.0,100.0,0.0,0.0,1607385600.0
2020-11-26,7.56,7.56,7.56,7.56,7.0,1.0,1.0,7.0,1.0,100.0,0.0,0.0,1606348800.0
2020-11-06,7.56,7.56,7.56,7.56,7.56,200.0,2.0,1512.0,200.0,100.0,0.0,0.0,1604620800.0
2020-11-02,6.95,7.2,6.95,7.2,7.16695652173913,575.0,2.0,4121.0,575.0,100.0,0.25,0.25,1604275200.0
2020-10-30,6.95,6.95,6.95,6.95,6.95,420.0,1.0,2919.0,420.0,100.0,0.0,0.0,1604016000.0
2020-10-23,6.62,6.62,6.62,6.62,6.62,100.0,1.0,662.0,100.0,100.0,0.0,0.0,1603411200.0
2020-10-22,6.31,6.31,6.31,6.31,6.31,1000.0,1.0,6310.0,1000.0,100.0,0.0,0.0,1603324800.0
2020-10-21,6.01,6.01,6.01,6.01,6.01,100.0,1.0,601.0,100.0,100.0,0.0,0.0,1603238400.0
2020-10-20,5.73,5.73,5.73,5.73,5.73,200.0,2.0,1146.0,200.0,100.0,0.0,0.0,1603152000.0
2020-10-19,5.46,5.46,5.46,5.46,5.46,100.0,1.0,546.0,100.0,100.0,0.0,0.0,1603065600.0
2020-10-12,5.2,5.2,5.2,5.2,5.2,1100.0,4.0,5720.0,1100.0,100.0,0.0,0.0,1602460800.0
2020-09-07,4.96,4.96,4.96,4.96,4.95609756097561,205.0,1.0,1016.0,205.0,100.0,0.0,0.0,1599436800.0
2020-09-04,5.22,5.22,5.22,5.22,5.0,1.0,1.0,5.0,1.0,100.0,0.0,0.0,1599177600.0
2020-08-24,5.22,5.22,5.22,5.22,5.22,100.0,1.0,522.0,100.0,100.0,0.0,0.0,1598227200.0
2020-08-17,4.98,4.98,4.98,4.98,4.98,600.0,3.0,2988.0,600.0,100.0,0.0,0.0,1597622400.0
2020-08-10,4.98,4.98,4.98,4.98,4.98,100.0,1.0,498.0,100.0,100.0,0.0,0.0,1597017600.0
