Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-19,9.51,9.51,9.19,9.47,9.43495145631068,515.0,8.0,4859.0,410.0,79.61,0.3200000000000003,-0.0399999999999991,1621382400.0
2021-05-18,9.76,9.96,9.3,9.41,9.503451449608836,2173.0,68.0,20651.0,2091.0,96.23,0.6600000000000001,-0.3499999999999996,1621296000.0
2021-05-17,9.86,10.3,9.25,9.76,9.85570616528203,4574.0,115.0,45080.0,3863.0,84.46,1.0500000000000007,-0.0999999999999996,1621209600.0
2021-05-14,10.4,10.4,9.48,9.87,9.685567010309278,388.0,9.0,3758.0,211.0,54.38,0.92,-0.5300000000000011,1620950400.0
2021-05-12,9.15,10.5,8.0,10.0,8.67891513560805,8001.0,128.0,69440.0,7269.0,90.85,2.5,0.8499999999999996,1620757800.0
2021-05-11,9.42,10.8,9.13,9.13,9.140529531568228,491.0,10.0,4488.0,482.0,98.17,1.67,-0.2899999999999991,1620671400.0
2021-05-10,8.64,9.47,8.33,9.14,8.910828025477707,2355.0,27.0,20985.0,1455.0,61.78,1.1400000000000006,0.5,1620585000.0
2021-05-07,8.67,9.17,8.53,8.64,8.676425739554743,3279.0,73.0,28450.0,3101.0,94.57,0.6400000000000006,-0.0299999999999993,1620345600.0
2021-05-06,8.42,9.37,7.98,8.67,8.566356720202874,1183.0,13.0,10134.0,879.0,74.3,1.3899999999999988,0.25,1620259200.0
2021-05-05,8.13,8.13,8.13,8.13,8.125,80.0,1.0,650.0,80.0,100.0,0.0,0.0,1620153000.0
2021-05-04,8.42,8.42,8.08,8.12,8.329326923076923,832.0,10.0,6930.0,732.0,87.98,0.3399999999999998,-0.3000000000000007,1620086400.0
2021-05-03,8.22,9.79,7.9,8.27,8.3891577928364,1033.0,16.0,8666.0,820.0,79.38,1.89,0.05,1620000000.0
2021-04-30,8.25,8.42,8.18,8.18,8.24493927125506,494.0,9.0,4073.0,356.0,72.06,0.24,-0.07,1619740800.0
2021-04-29,8.49,8.55,8.28,8.32,8.481182795698924,372.0,11.0,3155.0,340.0,91.4,0.27,-0.17,1619654400.0
2021-04-28,8.39,8.61,8.39,8.46,8.460699942627652,1743.0,14.0,14747.0,1738.0,99.71,0.22,0.07,1619568000.0
2021-04-27,8.61,8.66,8.3,8.3,8.48828125,1280.0,21.0,10865.0,1110.0,86.72,0.36,-0.31,1619481600.0
2021-04-26,9.5,9.77,7.72,8.32,8.137055837563452,7289.0,76.0,59311.0,4681.0,64.22,2.05,-1.18,1619395200.0
2021-04-23,9.82,9.82,9.09,9.3,9.5625,64.0,5.0,612.0,50.0,78.12,0.73,-0.52,1619136000.0
2021-04-22,9.72,9.82,9.72,9.82,9.721021611001964,509.0,2.0,4948.0,509.0,100.0,0.1,0.1,1619049600.0
2021-04-19,9.35,9.35,9.35,9.35,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1618790400.0
2021-04-16,10.8,10.8,9.12,9.58,9.194805194805191,385.0,6.0,3540.0,375.0,97.4,1.68,-1.22,1618531200.0
2021-04-15,8.0,9.77,8.0,9.12,8.317727840199751,1602.0,14.0,13325.0,1517.0,94.69,1.77,1.12,1618444800.0
2021-04-13,7.01,10.0,7.01,9.0,9.204918032786884,122.0,4.0,1123.0,72.0,59.02,2.99,1.99,1618272000.0
2021-04-12,8.63,8.63,8.62,8.63,8.617647058823529,102.0,3.0,879.0,102.0,100.0,0.01,0.0,1618185600.0
2021-04-09,8.97,8.97,8.63,8.63,8.636363636363635,11.0,2.0,95.0,10.0,90.91,0.34,-0.34,1617926400.0
2021-04-08,8.92,8.92,8.53,8.53,8.5,2.0,2.0,17.0,2.0,100.0,0.39,-0.39,1617840000.0
