Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-18,22.5,22.5,22.5,22.5,22.5,6162.0,7.0,138645.0,6162.0,100.0,0.0,0.0,1621296000.0
2021-05-17,23.65,23.65,23.65,23.65,23.649484536082475,97.0,5.0,2294.0,97.0,100.0,0.0,0.0,1621209600.0
2021-05-14,24.85,24.85,24.85,24.85,24.846153846153847,234.0,4.0,5814.0,234.0,100.0,0.0,0.0,1620950400.0
2021-05-12,26.15,26.15,26.15,26.15,26.1496062992126,381.0,5.0,9963.0,381.0,100.0,0.0,0.0,1620757800.0
2021-04-30,27.5,27.5,27.5,27.5,27.47619047619048,21.0,2.0,577.0,21.0,100.0,0.0,0.0,1619740800.0
2021-04-22,28.9,28.9,28.9,28.9,28.88679245283019,53.0,4.0,1531.0,53.0,100.0,0.0,0.0,1619049600.0
2021-04-19,30.4,30.4,30.4,30.4,30.38636363636364,44.0,3.0,1337.0,44.0,100.0,0.0,0.0,1618790400.0
2021-04-16,31.95,31.95,31.95,31.95,31.939393939393938,33.0,2.0,1054.0,33.0,100.0,0.0,0.0,1618531200.0
2021-04-09,33.6,33.6,33.6,33.6,33.592592592592595,54.0,3.0,1814.0,54.0,100.0,0.0,0.0,1617926400.0
2021-04-06,35.35,35.35,35.35,35.35,35.349295774647885,355.0,15.0,12549.0,355.0,100.0,0.0,0.0,1617667200.0
2021-04-05,44.0,44.0,39.25,39.25,39.63703703703704,135.0,7.0,5351.0,135.0,100.0,4.75,-4.75,1617580800.0
2021-04-01,43.6,43.6,43.6,43.6,43.59836065573769,244.0,5.0,10638.0,244.0,100.0,0.0,0.0,1617235200.0
2021-03-25,48.4,48.4,48.4,48.4,48.0,2.0,1.0,96.0,2.0,100.0,0.0,0.0,1616630400.0
2021-03-18,53.75,53.75,53.75,53.75,53.75,400.0,1.0,21500.0,400.0,100.0,0.0,0.0,1616025600.0
2021-03-09,55.0,55.0,55.0,55.0,55.0,100.0,2.0,5500.0,100.0,100.0,0.0,0.0,1615248000.0
2021-03-08,55.0,55.0,55.0,55.0,55.0,10.0,1.0,550.0,10.0,100.0,0.0,0.0,1615161600.0
2021-03-04,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,1614816000.0
2021-03-03,51.75,51.75,50.0,50.0,50.5,2.0,2.0,101.0,1.0,50.0,1.75,-1.75,1614729600.0
2021-03-02,51.75,51.75,51.75,51.75,51.7,10.0,1.0,517.0,10.0,100.0,0.0,0.0,1614643200.0
2021-02-11,47.05,47.05,47.05,47.05,47.04999860456029,143324.0,16.0,6743394.0,143324.0,100.0,0.0,0.0,1613001600.0
2021-02-04,52.25,52.25,52.25,52.25,52.25,33840.0,12.0,1768140.0,33840.0,100.0,0.0,0.0,1612396800.0
2021-02-01,54.95,54.95,54.95,54.95,54.93333333333333,30.0,1.0,1648.0,30.0,100.0,0.0,0.0,1612137600.0
2021-01-22,57.8,57.8,57.8,57.8,57.8,10.0,1.0,578.0,10.0,100.0,0.0,0.0,1611273600.0
2021-01-11,65.0,65.0,60.8,60.8,64.72222222222223,18.0,3.0,1165.0,18.0,100.0,4.2,-4.2,1610323200.0
2021-01-07,64.0,64.0,64.0,64.0,64.0,3.0,1.0,192.0,3.0,100.0,0.0,0.0,1609977600.0
2021-01-06,62.0,64.0,62.0,64.0,62.33333333333333,30.0,2.0,1870.0,30.0,100.0,2.0,2.0,1609891200.0
2021-01-05,58.85,61.75,58.85,61.75,61.68,50.0,3.0,3084.0,50.0,100.0,2.9,2.9,1609804800.0
2021-01-04,58.85,58.85,58.85,58.85,58.75,4.0,2.0,235.0,4.0,100.0,0.0,0.0,1609718400.0
2020-12-30,62.0,62.0,61.9,61.9,61.92857142857143,70.0,2.0,4335.0,70.0,100.0,0.1,-0.1,1609286400.0
2020-12-28,62.7,62.7,62.7,62.7,62.69953364423718,1501.0,3.0,94112.0,1501.0,100.0,0.0,0.0,1609113600.0
2020-12-22,65.95,65.95,65.95,65.95,65.95,20.0,1.0,1319.0,20.0,100.0,0.0,0.0,1608595200.0
2020-12-03,65.0,65.0,64.95,64.95,64.95714285714286,70.0,2.0,4547.0,70.0,100.0,0.05,-0.05,1606953600.0
2020-12-02,64.5,64.5,64.5,64.5,64.5,20.0,1.0,1290.0,20.0,100.0,0.0,0.0,1606867200.0
2020-12-01,62.5,62.5,62.5,62.5,62.5,10.0,1.0,625.0,10.0,100.0,0.0,0.0,1606780800.0
2020-11-25,61.85,61.85,61.85,61.85,61.85,100.0,1.0,6185.0,100.0,100.0,0.0,0.0,1606262400.0
2020-11-23,62.0,65.1,62.0,65.1,62.07894736842105,76.0,4.0,4718.0,76.0,100.0,3.1,3.1,1606089600.0
2020-11-12,62.0,62.0,62.0,62.0,62.0,14.0,1.0,868.0,14.0,100.0,0.0,0.0,1605139200.0
2020-11-10,59.4,62.0,59.4,62.0,60.7,20.0,2.0,1214.0,20.0,100.0,2.6,2.6,1604966400.0
2020-11-05,59.4,59.4,59.4,59.4,59.4,20.0,1.0,1188.0,20.0,100.0,0.0,0.0,1604534400.0
2020-11-03,59.9,62.5,59.9,62.5,61.71428571428572,14.0,2.0,864.0,14.0,100.0,2.6,2.6,1604361600.0
2020-11-02,59.9,59.9,59.9,59.9,59.5,2.0,2.0,119.0,2.0,100.0,0.0,0.0,1604275200.0
