Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Upper Band,Lower Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-05-19,3.58,3.58,3.24,3.24,3.569032258064516,1550.0,4.0,5532.0,1550.0,100.0,0.3399999999999998,-0.3399999999999998,1621382400.0,0,-4.985337243401755,20398.94,-0.2322166912349432,0.0721563603850919,0.01,177.77777777777777,-71.35071724315087,182.9169074085132,24.19,1.87,22.32,0.6975308641975307,1.0524691358024691,0.6666666666666666,1.0524691358024691,0.6450617283950616,1.0524691358024691,0.6018518518518517,1.0524691358024691,0.5771604938271605,1.2962962962962963,0.5771604938271605,4.012345679012346,0.5771604938271605,4.922839506172839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,,,,,0.04985337243401757,0.04985337243401757,-0.04985337243401757,-0.04985337243401757,,,,,0.04664015004838615,-0.8873055111240367,-0.5,-0.8820494232532355,-0.8873055111240367,0.0,inf,-inf,0.08189538949508988,-0.0012630580632003094,2.0,0.0,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.04692082111436954,,,,,,,1.08,0.9501466275659824,7.902439024390242,1.433628318584071,0.9501466275659824,2.8173913043478254,1.550239234449761,0.9501466275659824,2.454545454545454,1.6615384615384616,0.9501466275659824,2.219178082191781,1.732620320855615,0.7714285714285715,1.3905579399141632
2021-05-18,3.41,3.41,3.41,3.41,3.40998982114294,13754.0,8.0,46901.0,13754.0,100.0,0.0,0.0,1621296000.0,0,4.923076923076919,20446.42,1.3166533783994572,0.0722476133156372,0.02,163.92961876832842,-71.41724565963136,169.07078926907965,24.19,1.87,22.32,0.6627565982404691,1.0,0.6334310850439883,1.0,0.6129032258064515,1.0,0.5718475073313782,1.0,0.5483870967741935,1.2316715542521994,0.5483870967741935,3.8123167155425217,0.5483870967741935,4.677419354838709,0.9501466275659824,1.0,0.9501466275659824,1.0,0.9501466275659824,1.0,0.9501466275659824,1.0,0.9501466275659824,1.0,0.9501466275659824,1.0,0.9501466275659824,1.0,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,3.58,3.58,3.24,3.24,0.03333333333333343,0.03333333333333343,0.11803278688524602,0.04923076923076927,0.04985337243401757,0.04985337243401757,-0.04985337243401757,-0.04985337243401757,0.04767060925969675,0.05032455135547919,-0.1111111111111111,0.10039416263901271,0.0584070796460177,0.007658202337767081,-1.0,-1.0,-0.07124487315058672,-0.0006158513374675022,1.0,0.0,0.03174603174603177,-0.030769230769230795,0.08253968253968262,-0.030769230769230795,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.03884502594180017,0.08253968253968262,-0.030769230769230795,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.03884502594180017,0.08253968253968262,-0.030769230769230795,0.08253968253968262,-0.04692082111436954,0.08253968253968262,-0.03884502594180017,,,,,,,1.1923076923076925,1.0,6.1999999999999975,1.5088495575221241,1.0,2.965217391304347,1.6315789473684212,1.0,2.583333333333333,1.7487179487179487,1.0,2.335616438356164,1.8235294117647058,0.8119047619047619,1.463519313304721
2021-05-17,3.3,3.3,3.05,3.25,3.2548300878197787,13095.0,9.0,42622.0,12995.0,99.24,0.25,-0.0499999999999998,1621209600.0,0,3.174603174603185,20180.71,1.6034453331776,0.0722921345233718,0.02,176.9230769230769,-71.04090985896929,182.0402217779547,24.19,1.87,22.32,0.6953846153846153,1.0,0.6646153846153846,1.0,0.643076923076923,1.0,0.5846153846153845,1.0,0.5753846153846154,1.2923076923076924,0.5753846153846154,4.0,0.5753846153846154,4.907692307692307,1.0,1.0492307692307692,1.0,1.0492307692307692,1.0,1.0492307692307692,1.0,1.0492307692307692,1.0,1.0492307692307692,1.0,1.0492307692307692,1.0,1.0492307692307692,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,3.41,3.41,3.41,3.41,0.0476190476190475,0.0476190476190475,-0.0317460317460317,0.0317460317460317,0.0333333333333334,0.0333333333333334,0.118032786885246,0.0492307692307692,0.033287548796384,-0.3488314271506713,0.125,-0.3271556215072775,-0.3538040775733466,-0.0076,inf,-inf,-0.0459187904989608,0.0010866093953693537,1.0,0.0,0.0499999999999999,-0.0476190476190475,0.0833333333333333,-0.0307692307692307,0.0833333333333333,-0.0476190476190475,0.0833333333333333,-0.0391941391941391,0.0833333333333333,-0.0307692307692307,0.0833333333333333,-0.0476190476190475,0.0833333333333333,-0.0391941391941391,0.0833333333333333,-0.0307692307692307,0.0833333333333333,-0.0476190476190475,0.0833333333333333,-0.0391941391941391,,,,,,,1.1904761904761905,1.0,6.25,1.4380530973451329,1.0,3.282828282828282,1.555023923444976,1.0,2.8017241379310343,1.7105263157894737,1.0,2.4074074074074074,1.7379679144385023,0.7738095238095237,1.3948497854077253
2021-05-14,3.15,3.15,3.15,3.15,3.1499751367478868,20110.0,8.0,63346.0,20110.0,100.0,0.0,0.0,1620950400.0,0,5.000000000000004,19862.23,-0.5295978862158268,0.0722136664749061,0.01,185.7142857142857,-70.57656667957224,190.80160049809308,24.19,1.87,22.32,0.7174603174603175,1.0,0.6857142857142858,1.0,0.6634920634920635,1.0,0.6031746031746031,1.0,0.5936507936507937,1.3333333333333337,0.5936507936507937,4.126984126984127,0.5936507936507937,5.063492063492063,1.0,1.031746031746032,1.0,1.031746031746032,1.0,1.031746031746032,1.0,1.031746031746032,1.0,1.031746031746032,1.0,1.031746031746032,1.0,1.031746031746032,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,3.3,3.3,3.05,3.25,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0476190476190475,0.0476190476190475,-0.0317460317460317,0.0317460317460317,0.0499917122492955,19.11,7.0,20.11533333333333,19.11,0.0,,,-0.069695686512623,-0.0012921234765099054,2.0,0.0,0.0989010989010989,-0.0466666666666667,0.1538461538461538,-0.0466666666666667,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0471428571428571,0.1538461538461538,-0.0466666666666667,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0471428571428571,0.1538461538461538,-0.0466666666666667,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0471428571428571,,,,,,,1.2115384615384617,1.0,5.727272727272729,1.393805309734513,1.0,3.5393258426966288,1.507177033492823,1.0,2.971698113207547,1.6578947368421053,1.0,2.52,1.6844919786096255,0.75,1.351931330472103
2021-05-12,3.0,3.0,3.0,3.0,3.0,1000.0,1.0,3000.0,1000.0,100.0,0.0,0.0,1620757800.0,0,4.895104895104896,19967.98,-0.8174324663294041,0.0723070961713874,0.02,200.0,-70.73239256048934,205.09590005322707,24.19,1.87,22.32,0.7200000000000001,1.0,0.7200000000000001,1.0,0.6966666666666667,1.0,0.6333333333333333,1.0,0.6233333333333334,1.4,0.6233333333333334,4.333333333333333,0.6233333333333334,5.316666666666666,1.0,1.0833333333333333,1.0,1.0833333333333333,1.0,1.0833333333333333,1.0,1.0833333333333333,1.0,1.0833333333333333,1.0,1.0833333333333333,1.0,1.0833333333333333,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,3.15,3.15,3.15,3.15,0.0489510489510489,0.0489510489510489,0.0489510489510489,0.0489510489510489,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0489510489510489,-0.9,0.0,-0.8951048951048951,-0.9,0.0,,,-0.0669526103200724,-0.0010044053340396,1.0,0.0,0.0476190476190475,-0.0454545454545454,0.1538461538461538,-0.0454545454545454,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0465800865800865,0.1538461538461538,-0.0454545454545454,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0465800865800865,0.1538461538461538,-0.0454545454545454,0.1538461538461538,-0.0476190476190475,0.1538461538461538,-0.0465800865800865,,,,,,,1.1538461538461535,1.0,7.500000000000002,1.3888888888888888,1.0,3.571428571428572,1.4354066985645937,1.0,3.296703296703296,1.5789473684210529,1.0,2.727272727272727,1.60427807486631,0.7142857142857143,1.2875536480686696
2021-05-11,2.86,2.86,2.86,2.86,2.86,10000.0,1.0,28600.0,10000.0,100.0,0.0,0.0,1620671400.0,0,4.761904761904767,20132.55,-0.2042752565709071,0.0723797948233847,0.01,214.68531468531472,-70.97163548581774,219.8129508980065,24.19,1.87,22.32,0.7552447552447553,1.0,0.7552447552447553,1.0,0.7307692307692307,1.0,0.6643356643356644,1.0,0.653846153846154,1.4685314685314688,0.653846153846154,4.545454545454546,0.653846153846154,5.576923076923077,1.0,1.048951048951049,1.0,1.048951048951049,1.0,1.048951048951049,1.0,1.048951048951049,1.0,1.048951048951049,1.0,1.048951048951049,1.0,1.048951048951049,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,3.0,3.0,3.0,3.0,0.0476190476190475,0.0476190476190475,0.0476190476190475,0.0476190476190475,0.0489510489510489,0.0489510489510489,0.0489510489510489,0.0489510489510489,0.0476209145150218,-0.8198165732715905,-0.75,-0.8112360737103331,-0.8198165732715905,0.0,,,-0.0638261785858455,-0.0012256507239187227,2.0,0.0,0.1008064516129032,-0.0476190476190475,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0465367965367965,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0465367965367965,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0465367965367965,,,,,,,1.1,1.0,11.000000000000009,1.324074074074074,1.0,4.085714285714287,1.368421052631579,1.0,3.714285714285714,1.5052631578947369,1.0,2.9791666666666665,1.5294117647058822,0.6809523809523809,1.2274678111587982
2021-05-10,2.73,2.73,2.73,2.73,2.7299951350474783,55499.0,4.0,151512.0,55499.0,100.0,0.0,0.0,1620585000.0,0,5.000000000000004,20173.76,0.8667322319892312,0.0724686160350895,0.02,229.6703296703297,-71.03093325190744,234.7992924710969,24.19,1.87,22.32,0.7912087912087913,1.0,0.7912087912087913,1.0,0.7655677655677655,1.0,0.6959706959706959,1.0366300366300367,0.684981684981685,1.5384615384615383,0.684981684981685,4.761904761904762,0.684981684981685,5.842490842490842,1.0,1.098901098901099,1.0,1.098901098901099,1.0,1.098901098901099,1.0,1.098901098901099,1.0,1.098901098901099,1.0,1.098901098901099,1.0,1.098901098901099,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,2.86,2.86,2.86,2.86,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0476190476190475,0.0476190476190475,0.0476190476190475,0.0476190476190475,0.0499981288644146,4.5499,0.0,4.827384615384616,4.5499,0.0,,,-0.0655522569073855,-0.001175340235413775,1.0,0.0,0.0483870967741935,-0.0461538461538461,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0464091464091463,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0464091464091463,0.1532258064516128,-0.0454545454545454,0.1532258064516128,-0.0476190476190475,0.1532258064516128,-0.0464091464091463,,,,,,,1.1008064516129032,1.0,10.92,1.2638888888888888,1.0,4.789473684210527,1.30622009569378,1.0,4.265624999999999,1.436842105263158,0.9646643109540636,2.935483870967741,1.459893048128342,0.65,1.1716738197424892
2021-05-07,2.6,2.6,2.6,2.6,2.6,10000.0,4.0,26000.0,10000.0,100.0,0.0,0.0,1620345600.0,0,4.838709677419351,20000.41,0.4851322734043872,0.0725538915430559,0.02,246.15384615384613,-70.77984901309523,251.270650720407,24.19,1.87,22.32,0.8307692307692308,1.0,0.8307692307692308,1.0,0.8038461538461538,1.0,0.7307692307692307,1.0884615384615384,0.7192307692307692,1.6153846153846154,0.7192307692307692,5.0,0.7192307692307692,6.134615384615384,1.0,1.05,1.0,1.05,1.0,1.05,1.0,1.05,1.0,1.05,1.0,1.05,1.0,1.05,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,2.73,2.73,2.73,2.73,0.0,0.0,0.0,0.0,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0339916011953786,-0.6257381802132366,1.0,0.0,0.0464135021097045,-0.0443548387096773,0.0970464135021097,-0.0443548387096773,0.0970464135021097,-0.0461538461538461,0.0970464135021097,-0.0452543424317617,0.0970464135021097,-0.0443548387096773,0.0970464135021097,-0.0461538461538461,0.0970464135021097,-0.0452543424317617,0.0970464135021097,-0.0443548387096773,0.0970464135021097,-0.0461538461538461,0.0970464135021097,-0.0452543424317617,,,,,,,1.0483870967741935,1.0,21.666666666666647,1.2037037037037035,1.0,5.90909090909091,1.244019138755981,1.0,5.098039215686272,1.368421052631579,0.9187279151943464,2.7956989247311825,1.390374331550802,0.6190476190476191,1.1158798283261802
2021-05-06,2.6,2.6,2.6,2.6,2.6,10000.0,4.0,26000.0,10000.0,100.0,0.0,0.0,1620345600.0,0,0.0,19903.85,0.7012816439365022,0.1938586511025721,0.02,246.15384615384613,-70.63809263032026,260.11228373515144,24.19,1.87,22.32,0.8307692307692308,1.0,0.8307692307692308,1.0,0.8038461538461538,1.0,0.7307692307692307,1.0884615384615384,0.7192307692307692,1.6153846153846154,0.7192307692307692,5.0,0.7192307692307692,6.134615384615384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.000167220908396,0.00019865429851460617,0.0,0.0,0.0,0.0,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,,0.0,,0.0,0.0,,1.0970464135021096,1.0,11.304347826086955,1.2037037037037035,1.0,5.90909090909091,1.244019138755981,1.0,5.098039215686272,1.368421052631579,0.9187279151943464,2.7956989247311825,1.390374331550802,0.6190476190476191,1.1158798283261802
2021-05-05,2.6,2.6,2.6,2.6,2.6,10000.0,4.0,26000.0,10000.0,100.0,0.0,0.0,1620345600.0,0,0.0,19765.24,0.9131340691163724,0.19382014789705362,0.02,246.15384615384613,-70.43218296362706,260.06879479504033,24.19,1.87,22.32,0.8307692307692308,1.0,0.8307692307692308,1.0,0.8038461538461538,1.0,0.7307692307692307,1.0884615384615384,0.7192307692307692,1.6153846153846154,0.7192307692307692,5.0,0.7192307692307692,6.134615384615384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,1.54,1.54,-0.37,0.02,0.0,2.17,1.79,-0.75,0.03,0.0,3.46,2.5700000000000003,-1.43,0.08,0.0,,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0002240612887202,0.00035096278846298963,1.0,0.0,0.0483870967741935,-0.0461538461538461,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,-0.0484581497797356,-0.0442477876106193,-0.0484581497797356,-0.0464135021097047,-0.0484581497797356,-0.0452924936459619,,0.0,,0.0,0.0,,1.1504424778761064,1.0,7.647058823529405,1.2037037037037035,1.0,5.90909090909091,1.244019138755981,1.0,5.098039215686272,1.368421052631579,0.9187279151943464,2.7956989247311825,1.390374331550802,0.6190476190476191,1.1158798283261802
