Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-04-22,2.71,2.71,2.71,2.71,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1619049600.0,0,4.633204633204646,19311.54,0.636130127616874,0.28696033659612163,0.03,1745.018450184502,-69.7375248167676,1764.7129127429585,1.01,50.0,48.99,0.8708487084870848,1.0,0.8708487084870848,1.0,0.8708487084870848,1.0,0.8302583025830258,1.0,0.4797047970479705,1.0,0.4575645756457565,1.0,0.4575645756457565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,,,,,0.04633204633204638,0.04633204633204638,0.04633204633204638,0.04633204633204638,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.04617756005563015,-0.0025312056696555627,1,0,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0,0.0,0.0,0.0,0.0,,1.0971659919028338,1.0,11.291666666666677,1.1483050847457628,1.0,7.742857142857141,1.1483050847457628,1.0,7.742857142857141,1.2044444444444444,1.0,5.891304347826087,2.0846153846153843,1.0,1.9219858156028369
2021-04-20,2.59,2.59,2.59,2.59,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1618876800.0,0,4.85829959514168,19189.47,-0.1885495055581776,0.2876885354481429,0.03,1830.5019305019307,-69.54501609476448,1850.1482444110693,1.01,50.0,48.99,0.9111969111969112,1.0,0.9111969111969112,1.0,0.9111969111969112,1.0,0.8687258687258688,1.0,0.5019305019305019,1.0,0.4787644787644788,1.0,0.4787644787644788,1.0,1.0,1.0463320463320465,1.0,1.0463320463320465,1.0,1.0463320463320465,1.0,1.0463320463320465,1.0,1.0463320463320465,1.0,1.0463320463320465,1.0,1.0463320463320465,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.71,2.71,2.71,2.71,0.048582995951416866,0.048582995951416866,0.048582995951416866,0.048582995951416866,0.04633204633204638,0.04633204633204638,0.04633204633204638,0.04633204633204638,-0.1851851851851852,-0.9818181818181818,-0.5,-0.9851851851851852,-0.9818181818181818,0.0,,,-0.04828210507248847,-0.002915205247864712,0,0,0.0,0.0,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0,0.0,0.0,0.0,0.0,,1.0485829959514168,1.0,21.583333333333396,1.097457627118644,1.0,11.26086956521739,1.097457627118644,1.0,11.26086956521739,1.151111111111111,1.0,7.6176470588235325,1.992307692307692,1.0,2.007751937984496
2021-04-19,2.47,2.47,2.47,2.47,2.4545454545454546,55.0,2.0,135.0,55.0,100.0,0.0,0.0,1618790400.0,0,0.0,19225.72,-1.809648085679039,0.28852965862312563,0.02,1924.2914979757088,-69.60243881633562,1944.0090958382027,1.01,50.0,48.99,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9109311740890688,1.0,0.5263157894736842,1.0,0.5020242914979757,1.0,0.5020242914979757,1.0,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.59,2.59,2.59,2.59,0.0,0.0,0.0,0.0,0.048582995951416866,0.048582995951416866,0.048582995951416866,0.048582995951416866,0.0,0.0,0.0,0.0,0.0,0.0,,,-9.301820867693578e-05,0.0014357830971190083,0,0,0.0,0.0,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0,0.0,0.0,0.0,0.0,,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.097777777777778,1.0,11.227272727272718,1.9,1.0,2.111111111111111
2021-04-16,2.47,2.47,2.47,2.47,2.4545454545454546,55.0,2.0,135.0,55.0,100.0,0.0,0.0,1618790400.0,0,0.0,19580.05,0.4946190863327704,0.28811598655961357,0.02,1924.2914979757088,-70.15252770038892,1944.1899409038333,1.01,50.0,48.99,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9109311740890688,1.0,0.5263157894736842,1.0,0.5020242914979757,1.0,0.5020242914979757,1.0,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.47,2.47,2.47,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.233921654876861e-05,7.820708758419293e-05,0,0,0.0,0.0,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0485829959514168,-0.0463320463320462,0.0,0.0,0.0,0.0,0.0,,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.097777777777778,1.0,11.227272727272718,1.9,1.0,2.111111111111111
2021-04-15,2.47,2.47,2.47,2.47,2.4545454545454546,55.0,2.0,135.0,55.0,100.0,0.0,0.0,1618790400.0,0,0.0,19483.68,0.4160189991630147,0.2880934556094983,0.02,1924.2914979757088,-70.00489640560717,1944.1465101939395,1.01,50.0,48.99,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9109311740890688,1.0,0.5263157894736842,1.0,0.5020242914979757,1.0,0.5020242914979757,1.0,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.47,2.47,2.47,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.2421121884699488e-05,5.2335812239558984e-05,1,0,0.0466101694915255,-0.0445344129554657,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.097777777777778,1.0,11.227272727272718,1.9,1.0,2.111111111111111
2021-04-13,2.47,2.47,2.47,2.47,2.4545454545454546,55.0,2.0,135.0,55.0,100.0,0.0,0.0,1618790400.0,0,4.661016949152552,19402.96,1.3743533799270624,0.28807837879355547,0.03,1924.2914979757088,-69.88011107583586,1944.1029212253864,1.01,50.0,48.99,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9554655870445344,1.0,0.9109311740890688,1.0,0.5263157894736842,1.0,0.5020242914979757,1.0,0.5020242914979757,1.0,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,1.0,1.0971659919028338,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.47,2.47,2.47,2.47,0.04661016949152556,0.04661016949152556,0.04661016949152556,0.04661016949152556,0.0,0.0,0.0,0.0,0.04007507752570601,-0.995339378018812,-0.8181818181818182,-0.9951526032315978,-0.995339378018812,0.0,,,-0.04622807907936648,-0.0020047574772145012,0,0,0.0,0.0,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.0466101694915255,1.0,22.45454545454539,1.097777777777778,1.0,11.227272727272718,1.9,1.0,2.111111111111111
2021-04-12,2.36,2.36,2.36,2.36,2.3599694941106684,11801.0,11.0,27850.0,11801.0,100.0,0.0,0.0,1618185600.0,0,0.0,19139.91,-4.032027581144471,0.2886570662053815,0.02,2018.6440677966104,-69.46615736437633,2038.331050204152,1.01,50.0,48.99,1.0,1.0,1.0,1.0,1.0,1.0,0.9533898305084746,1.0,0.5508474576271187,1.0,0.5254237288135594,1.0,0.5254237288135594,1.0,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.47,2.47,2.47,2.47,0.0,0.0,0.0,0.0,0.04661016949152556,0.04661016949152556,0.04661016949152556,0.04661016949152556,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0001277462556522253,0.006955036107593899,0,0,0.0,0.0,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0488888888888888,1.0,21.45454545454548,1.8153846153846152,1.0,2.226415094339623
2021-04-09,2.36,2.36,2.36,2.36,2.3599694941106684,11801.0,11.0,27850.0,11801.0,100.0,0.0,0.0,1618185600.0,0,0.0,19944.06,-0.1076854343178945,0.2866633125161095,0.02,2018.6440677966104,-70.69729032102792,2038.5914726315852,1.01,50.0,48.99,1.0,1.0,1.0,1.0,0.9533898305084746,1.0,0.9533898305084746,1.0,0.5508474576271187,1.0,0.5254237288135594,1.0,0.5254237288135594,1.0,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.36,2.36,2.36,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-7.807437291762508e-06,9.970326465309252e-06,0,0,0.0,0.0,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0488888888888888,1.0,21.45454545454548,1.0488888888888888,1.0,21.45454545454548,1.8153846153846152,1.0,2.226415094339623
2021-04-08,2.36,2.36,2.36,2.36,2.3599694941106684,11801.0,11.0,27850.0,11801.0,100.0,0.0,0.0,1618185600.0,0,0.0,19965.56,0.4860337641722001,0.28666045441779425,0.01,2018.6440677966104,-70.72884507121263,2038.6073889309368,1.01,50.0,48.99,1.0,1.0,1.0,1.0,0.9533898305084746,1.0,0.9533898305084746,1.0,0.5508474576271187,1.0,0.5254237288135594,1.0,0.5254237288135594,1.0,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.36,2.36,2.36,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.3947284806450413e-05,7.530071120151695e-05,0,0,0.0,0.0,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0488888888888888,1.0,21.45454545454548,1.0488888888888888,1.0,21.45454545454548,1.8153846153846152,1.0,2.226415094339623
2021-04-07,2.36,2.36,2.36,2.36,2.3599694941106684,11801.0,11.0,27850.0,11801.0,100.0,0.0,0.0,1618185600.0,0,0.0,19868.99,0.9976246306435456,0.28663887030700214,0.02,2018.6440677966104,-70.58657737509556,2038.5585709882428,1.01,50.0,48.99,1.0,1.0,1.0,1.0,0.9533898305084746,1.0,0.9533898305084746,1.0,0.5508474576271187,1.0,0.5254237288135594,1.0,0.5254237288135594,1.0,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,1.0,1.1483050847457628,,,,,,2021,0.0,0.0,-0.08,-0.08,0.0,0.0,-0.08,-0.16,-0.16,0.0,0.0,-0.24,-0.32,-0.32,0.0,,2.36,2.36,2.36,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.420343717763415e-05,0.0003673709302446474,0,0,0.0,0.0,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0485829959514168,-0.0445344129554657,0.0466101694915255,-0.0463320463320462,0.0475965827214712,-0.0454332296437559,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,1.0,1.0,,1.0488888888888888,1.0,21.45454545454548,1.0488888888888888,1.0,21.45454545454548,1.8153846153846152,1.0,2.226415094339623
