Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Upper Band,Lower Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-05-19,28.5,29.45,28.5,29.45,29.125978647686832,1405.0,27.0,40922.0,1380.0,98.22,0.9499999999999992,0.9499999999999992,1621382400.0,0,2.9720279720279574,20398.94,-0.2322166912349432,0.0787181318696141,0.01,-3.735144312393879,-71.35071724315087,1.8722380378627168,33.2,17.4,15.800000000000004,0.8811544991511036,1.0152801358234296,0.8811544991511036,1.0560271646859083,0.8811544991511036,1.0560271646859083,0.7606112054329371,1.0560271646859083,0.6553480475382004,1.0560271646859083,0.5976230899830222,1.0560271646859083,0.5976230899830222,1.0747028862478778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.759999999999998,-5.34,15.950000000000001,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,,,,,-0.02730375426621163,0.005119453924914627,0.0,0.029720279720279644,,,,,0.015228339569038265,-0.8679883491496758,-0.6625,-0.8659780309034578,0.011730205278592375,6.661466458658347,0.18749999999999792,-2.3571428571428577,-0.6042341906961609,-0.0002472725085672651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0631768953068592,1.0,16.82857142857143,1.1348747591522157,0.9849498327759197,7.455696202531647,1.1348747591522157,0.9469453376205788,5.7184466019417455,1.314732142857143,0.9469453376205788,3.385057471264367,1.6136986301369862,0.9469453376205788,2.291828793774319
2021-05-18,29.3,29.3,28.5,28.6,28.68909142159165,10643.0,80.0,305338.0,1364.0,12.82,0.8000000000000007,-0.6999999999999993,1621296000.0,0,0.0,20446.42,1.3166533783994572,0.078737601513859,0.02,-0.8741258741258751,-71.41724565963136,4.7306715078698325,33.2,17.4,15.800000000000004,0.9073426573426573,1.0454545454545454,0.9073426573426573,1.0874125874125875,0.9073426573426573,1.0874125874125875,0.7832167832167831,1.0874125874125875,0.6748251748251748,1.0874125874125875,0.6153846153846154,1.0874125874125875,0.6153846153846154,1.1066433566433564,1.0,1.0297202797202796,1.0,1.0297202797202796,1.0,1.0297202797202796,1.0,1.0297202797202796,1.0,1.0297202797202796,1.0,1.0297202797202796,1.0,1.0297202797202796,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.759999999999998,-5.34,15.950000000000001,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,28.5,29.45,28.5,29.45,0.0068728522336769515,-0.054838709677419335,0.007067137809187254,0.0,-0.02730375426621163,0.005119453924914627,0.0,0.029720279720279644,0.0002190948159125312,1.2702645051194539,1.5,1.270761908303276,-0.38806639748766264,-0.7303890641430073,-0.7037037037037035,0.3999999999999986,0.008009541926607255,0.0014242640291995685,1.0,0.0,0.02142857142857148,-0.02097902097902103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0418943533697633,1.0,24.86956521739126,1.1021194605009634,0.9565217391304349,7.240506329113925,1.1021194605009634,0.9196141479099679,5.553398058252425,1.2767857142857144,0.9196141479099679,3.2873563218390793,1.5671232876712329,0.9196141479099679,2.22568093385214
2021-05-17,29.1,31.0,28.3,28.6,28.68280716723549,4688.0,32.0,134465.0,2229.0,47.55,2.7,-0.5,1621209600.0,0,2.142857142857157,20180.71,1.6034453331776,0.0786256178745467,0.02,-0.8741258741258751,-71.04090985896929,4.693082070263052,33.2,17.4,15.800000000000004,0.9073426573426572,1.0454545454545454,0.9073426573426572,1.0874125874125875,0.9073426573426572,1.0874125874125875,0.7832167832167831,1.0874125874125875,0.6748251748251748,1.0874125874125875,0.6153846153846154,1.0874125874125875,0.6153846153846154,1.1066433566433564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,29.3,29.3,28.5,28.6,0.0374331550802139,0.099290780141844,0.0107142857142857,0.0214285714285714,0.0068728522336769,-0.0548387096774193,0.0070671378091872,0.0,0.0243283892141958,1.459601259181532,3.0,1.5194393959266268,0.1694648478488982,-0.5245000000000001,12.50000000000005,8.99999999999986,-0.3078502630688318,0.0017090842257435435,1.0,0.0,0.0108303249097473,-0.0107142857142857,0.0324909747292419,-0.0107142857142857,0.0324909747292419,-0.020979020979021,0.0324909747292419,-0.0158466533466533,0.0324909747292419,-0.0107142857142857,0.0324909747292419,-0.020979020979021,0.0324909747292419,-0.0158466533466533,0.0324909747292419,-0.0107142857142857,0.0324909747292419,-0.020979020979021,0.0324909747292419,-0.0158466533466533,,,,,,,1.041894353369763,1.0,24.86956521739126,1.1021194605009634,0.9565217391304348,7.240506329113925,1.1021194605009634,0.919614147909968,5.553398058252425,1.2767857142857144,0.919614147909968,3.2873563218390798,1.5671232876712329,0.919614147909968,2.22568093385214
2021-05-14,28.05,28.2,28.0,28.0,28.001573976915004,1906.0,8.0,53371.0,1906.0,100.0,0.1999999999999993,-0.0500000000000007,1620950400.0,0,1.0830324909747224,19862.23,-0.5295978862158268,0.0784914693424381,0.01,1.2499999999999956,-70.57656667957224,6.780443334517603,33.2,17.4,15.800000000000004,0.9267857142857142,1.0678571428571428,0.9267857142857142,1.1107142857142858,0.9267857142857142,1.1107142857142858,0.7999999999999999,1.1107142857142858,0.6517857142857143,1.1107142857142858,0.6285714285714287,1.1107142857142858,0.6285714285714287,1.1303571428571428,1.0,1.0214285714285716,1.0,1.0214285714285716,1.0,1.0214285714285716,1.0,1.0214285714285716,1.0,1.0214285714285716,1.0,1.0214285714285716,1.0,1.0214285714285716,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,29.1,31.0,28.3,28.6,0.0035778175313059,0.0071428571428571,0.0144927536231883,0.0108303249097473,0.0374331550802139,0.099290780141844,0.0107142857142857,0.0214285714285714,0.0059620572415329,0.3054794520547945,-0.3333333333333333,0.3132627952755905,0.6867256637168142,0.2919896640826872,-0.5,-0.7999999999999972,-0.1392670469707012,0.00045163368442096533,1.0,0.0,0.0091074681238615,-0.0090252707581227,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,,,,,,,1.0256410256410255,1.0,40.00000000000004,1.0789980732177264,0.9364548494983278,7.08860759493671,1.0789980732177264,0.9003215434083601,5.436893203883493,1.25,0.9003215434083601,3.2183908045977,1.5342465753424657,0.9003215434083601,2.178988326848249
2021-05-12,27.95,28.0,27.6,27.7,27.83561643835617,1460.0,12.0,40640.0,1130.0,77.4,0.3999999999999986,-0.25,1620757800.0,0,0.9107468123861652,19967.98,-0.8174324663294041,0.0784560359538552,0.02,2.3465703971119245,-70.73239256048934,7.877522651658953,33.2,17.4,15.800000000000004,0.9368231046931408,1.0794223826714802,0.9368231046931408,1.1227436823104695,0.9368231046931408,1.1227436823104695,0.8086642599277978,1.1227436823104695,0.6588447653429603,1.1227436823104695,0.6353790613718412,1.1227436823104695,0.6353790613718412,1.1425992779783394,1.0,1.032490974729242,1.0,1.032490974729242,1.0,1.032490974729242,1.0,1.032490974729242,1.0,1.032490974729242,1.0,1.032490974729242,1.0,1.032490974729242,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,28.05,28.2,28.0,28.0,0.0351851851851851,-0.0344827586206896,0.0222222222222222,0.0091074681238615,0.0035778175313059,0.0071428571428571,0.0144927536231883,0.0108303249097473,0.0030539528730385,-0.8367438219836744,-0.6470588235294118,-0.8362452453097802,-0.8625805667031498,-0.1582381729200652,-0.8000000000000007,-1.5555555555555565,-0.108205024252303,0.0007713927023941158,0.0,1.0,-0.0018181818181818,0.0018214936247723,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,0.0200364298724954,-0.0090252707581227,0.0200364298724954,-0.0107142857142857,0.0200364298724954,-0.0098697782362042,,,,,,,1.0674373795761078,1.0,15.828571428571427,1.0674373795761078,0.9264214046822744,7.012658227848102,1.0674373795761078,0.8906752411575563,5.378640776699027,1.2366071428571428,0.8906752411575563,3.1839080459770104,1.5178082191780822,0.8906752411575563,2.1556420233463034
2021-05-11,27.0,29.0,27.0,27.45,27.750866599575087,8943.0,34.0,248176.0,8223.0,91.95,2.0,0.4499999999999993,1620671400.0,0,-0.181818181818183,20132.55,-0.2042752565709071,0.0783955621892823,0.01,3.278688524590168,-70.97163548581774,8.833333743615562,33.2,17.4,15.800000000000004,0.9453551912568308,1.0892531876138434,0.9453551912568308,1.132969034608379,0.9453551912568308,1.132969034608379,0.8160291438979963,1.132969034608379,0.6648451730418944,1.132969034608379,0.6411657559198544,1.132969034608379,0.6411657559198544,1.1530054644808745,1.0,1.0091074681238617,1.0,1.0091074681238617,1.0,1.0091074681238617,1.0,1.0091074681238617,1.0,1.0091074681238617,1.0,1.0091074681238617,1.0,1.0091074681238617,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,27.95,28.0,27.6,27.7,-0.033989266547406,0.037567084078712,0.0,-0.0018181818181818,0.0351851851851851,-0.0344827586206896,0.0222222222222222,0.0091074681238615,0.0173039243299863,-0.3917981501632209,0.7,-0.3812738713762877,2.041050295857988,4.0,1.1052631578947385,-2.0,0.0224745394744307,0.0003258867263219245,2.0,0.0,0.0242085661080073,-0.0072727272727272,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,,,,,,,1.0578034682080926,0.9981818181818182,17.70967741935483,1.0578034682080926,0.9180602006688964,6.949367088607596,1.0578034682080926,0.882636655948553,5.330097087378639,1.2254464285714286,0.882636655948553,3.1551724137931023,1.5041095890410958,0.882636655948553,2.136186770428015
2021-05-10,27.95,27.95,27.0,27.5,27.27883569096844,14704.0,20.0,401108.0,2704.0,18.39,0.9499999999999992,-0.4499999999999993,1620585000.0,0,0.73260073260073,20173.76,0.8667322319892312,0.0783700224392278,0.02,3.0909090909091,-71.03093325190744,8.639172324189163,33.2,17.4,15.800000000000004,0.9436363636363636,1.0872727272727272,0.9436363636363636,1.1309090909090909,0.9436363636363636,1.1309090909090909,0.8145454545454545,1.1309090909090909,0.6636363636363637,1.1309090909090909,0.64,1.1309090909090909,0.64,1.1509090909090909,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,0.9981818181818182,1.007272727272727,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,27.0,29.0,27.0,27.45,0.0371057513914656,0.0238095238095237,0.0093457943925233,0.0073260073260073,-0.033989266547406,0.037567084078712,0.0,-0.0018181818181818,0.0034762911696899,1.576485018398458,1.8571428571428568,1.5854416305167558,-0.5261958997722096,-0.8161,0.7272727272727235,-2.2857142857142785,-0.0780622749862522,0.0007343505025991457,1.0,0.0,0.0167597765363128,-0.0164835164835164,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,-0.0018181818181818,0.0018214936247723,,,,,,,1.0597302504816957,1.0,17.74193548387096,1.0597302504816957,0.919732441471572,6.962025316455698,1.0597302504816957,0.8842443729903536,5.339805825242716,1.2276785714285714,0.8842443729903536,3.160919540229884,1.5068493150684932,0.8842443729903536,2.140077821011673
2021-05-07,26.95,27.3,26.75,27.3,27.18433502715963,5707.0,7.0,155141.0,5707.0,100.0,0.5500000000000007,0.3500000000000014,1620345600.0,0,1.6759776536312776,20000.41,0.4851322734043872,0.0783125136055018,0.02,3.846153846153855,-70.77984901309523,9.370667985259349,33.2,17.4,15.800000000000004,0.9505494505494504,1.1391941391941391,0.9505494505494504,1.1391941391941391,0.9249084249084248,1.1391941391941391,0.8205128205128205,1.1391941391941391,0.6684981684981685,1.1391941391941391,0.6446886446886447,1.1391941391941391,0.6446886446886447,1.1593406593406592,1.0,1.0073260073260073,1.0,1.0073260073260073,1.0,1.0073260073260073,1.0,1.0073260073260073,1.0,1.0073260073260073,1.0,1.0073260073260073,1.0,1.0073260073260073,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,27.95,27.95,27.0,27.5,0.0074766355140186,0.0055248618784531,0.0249042145593869,0.0167597765363128,0.0371057513914656,0.0238095238095237,0.0093457943925233,0.0073260073260073,0.0177198901045908,2.954954954954955,-0.65,3.025036322125364,3.211808118081181,0.0649627263045792,-0.4761904761904741,2.4999999999999654,-0.2684816013541198,-0.21026165523319873,1.0,0.0,0.0346820809248555,-0.0335195530726257,0.0520231213872832,-0.0164835164835164,0.0520231213872832,-0.0335195530726257,0.0520231213872832,-0.0250015347780711,0.0520231213872832,-0.0164835164835164,0.0520231213872832,-0.0335195530726257,0.0520231213872832,-0.0250015347780711,0.0520231213872832,-0.0164835164835164,0.0520231213872832,-0.0335195530726257,0.0520231213872832,-0.0250015347780711,,,,,,,1.0520231213872833,1.0,20.2222222222222,1.0520231213872833,0.8778135048231511,5.300970873786405,1.0811881188118813,0.8778135048231511,4.666666666666666,1.21875,0.8778135048231511,3.1379310344827576,1.5166666666666666,0.8778135048231511,2.0839694656488548
2021-05-06,26.75,27.15,26.1,26.85,26.71101871101871,1443.0,20.0,38544.0,1355.0,93.9,1.0499999999999972,0.1000000000000014,1620259200.0,0,3.4682080924855585,19903.85,0.7012816439365022,0.099162607621169,0.02,5.586592178770955,-70.63809263032026,12.809886945571664,33.2,17.4,15.800000000000004,0.9664804469273742,1.1582867783985102,0.9664804469273742,1.1582867783985102,0.9348230912476724,1.1582867783985102,0.8342644320297951,1.1582867783985102,0.6797020484171322,1.1582867783985102,0.6554934823091247,1.1582867783985102,0.6554934823091247,1.1787709497206702,1.0,1.0167597765363128,1.0,1.0167597765363128,1.0,1.0167597765363128,1.0,1.0167597765363128,1.0,1.0167597765363128,1.0,1.0167597765363128,1.0,1.0167597765363128,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,26.95,27.3,26.75,27.3,-0.134304207119741,-0.1213592233009708,0.0609756097560975,0.0346820809248555,0.0074766355140186,0.0055248618784531,0.0249042145593869,0.0167597765363128,-0.0160701344382764,-0.841044282881692,-0.6226415094339622,-0.8435987226255158,-0.6782236998337687,1.0241431342961846,-0.8333333333333337,-1.0202020202020206,-0.2212883757560253,-0.0005128821971972536,0.0,2.0,-0.0244360902255639,0.0462427745664739,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.0,1.0346820809248556,0.9589285714285716,13.097560975609753,1.0346820809248556,0.8633440514469454,5.213592233009707,1.0697211155378483,0.8633440514469454,4.4750000000000005,1.1986607142857144,0.8633440514469454,3.086206896551724,1.4916666666666667,0.8633440514469454,2.049618320610687
2021-05-05,30.9,30.9,24.6,25.95,27.14727913637365,9078.0,53.0,246443.0,4211.0,46.39,6.299999999999997,-4.949999999999999,1620153000.0,0,-2.443609022556404,19765.24,0.9131340691163724,0.09921349245517103,0.02,9.248554913294814,-70.43218296362706,16.450103667077475,33.2,17.4,15.800000000000004,1.0,1.1984585741811176,1.0,1.1984585741811176,0.9633911368015414,1.1984585741811176,0.8631984585741811,1.1984585741811176,0.7032755298651253,1.1984585741811176,0.6782273603082852,1.1984585741811176,0.6782273603082852,1.2196531791907514,1.0,1.0520231213872833,1.0,1.0520231213872833,1.0,1.0520231213872833,1.0,1.0520231213872833,1.0,1.0520231213872833,1.0,1.0520231213872833,1.0,1.0520231213872833,,,,,,2021,4.28,7.79,0.8099999999999999,4.71,0.15,9.46,29.76,-5.34,15.95,0.5,89.53999999999999,138.82999999999998,-21.55,93.21,2.91,,26.75,27.15,26.1,26.85,0.1236363636363635,0.1236363636363635,-0.075187969924812,-0.0244360902255639,-0.134304207119741,-0.1213592233009708,0.0609756097560975,0.0346820809248555,0.0020219299205924,21.695,4.888888888888889,21.740887699547844,11.385294117647058,-0.454235294117647,6.000000000000008,4.500000000000008,0.1959220015538164,9.180575004155327e-05,0.0,1.0,-0.020257826887661,0.0206766917293232,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0346820809248555,-0.0335195530726257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9267857142857142,12.65853658536585,1.0,0.8344051446945338,5.038834951456309,1.038,0.8344051446945338,4.254098360655736,1.1584821428571428,0.8344051446945338,2.982758620689654,1.4416666666666669,0.8344051446945338,1.980916030534351
