Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-03-31,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,0.0,19601.95,-0.6014031048829693,0.15744366145217156,0.03,55.48387096774194,-70.18587436454027,65.89839433859342,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005861199506890892,0.00020046803944078547,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0,1.0,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-30,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,0.0,19720.55,1.9413812051595647,0.1574121053560266,0.02,55.48387096774194,-70.36517744180564,65.93704135402042,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015546027877722424,0.001614633990321916,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0,1.0,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-26,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,0.0,19344.99,1.2769435026710465,0.1571583521388003,0.02,55.48387096774194,-69.78985256647844,65.83469455433412,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977348913622873,0.0006769770303847858,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-25,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,0.0,19101.08,-1.6584290951027536,0.1570520315208854,0.02,55.48387096774194,-69.40408605167876,65.77041391174895,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009316030859449649,0.0013508628437773522,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-24,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,0.0,19423.2,-1.7494517945981114,0.15684016197366316,0.02,55.48387096774194,-69.91149759051032,65.83174296664981,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010758970891567594,0.001501502094575606,2,0,0.1248185776487663,-0.1096774193548386,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-23,7.0,7.75,6.9,7.75,7.416610169491525,944000.0,64.0,7001280.0,936000.0,99.15,0.85,0.75,1617148800.0,0,12.318840579710134,19769.05,0.62024136784955,0.15660501920929934,0.01,55.48387096774194,-70.43788143588084,65.90264743319091,3.1,12.05,8.950000000000001,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.0,0.8890322580645161,1.096774193548387,0.7548387096774193,1.096774193548387,0.7419354838709677,1.096774193548387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.014492753623188354,0.12318840579710139,0.0,0.12318840579710139,0.0,0.0,0.0,0.0,0.07487103905674272,58.0,31.0,62.417391304347824,57.5,-0.008499999999999943,inf,inf,-0.22477310836219846,-0.010734183480108885,1,0,0.0014513788098694,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,1.0,9.011627906976742,1.1248185776487665,0.9117647058823528,4.813664596273291
2021-03-22,6.9,6.9,6.9,6.9,6.9,16000.0,2.0,110400.0,16000.0,100.0,0.0,0.0,1616371200.0,0,0.14513788098695635,19647.19,0.1778985636564867,0.15830428646591216,0.03,74.63768115942028,-70.25452494733344,85.01078606027212,3.1,12.05,8.950000000000001,0.998550724637681,1.0,0.998550724637681,1.0,0.998550724637681,1.0,0.998550724637681,1.0,0.998550724637681,1.2318840579710144,0.8478260869565216,1.2318840579710144,0.8333333333333333,1.2318840579710144,1.0,1.123188405797101,1.0,1.123188405797101,1.0,1.123188405797101,1.0,1.123188405797101,1.0,1.123188405797101,1.0,1.123188405797101,1.0,1.123188405797101,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,7.75,6.9,7.75,0.0,0.0,0.001451378809869474,0.001451378809869474,0.014492753623188354,0.12318840579710139,0.0,0.12318840579710139,0.0004461298237787695,-0.8461538461538461,-0.75,-0.8460852107963417,-0.8333333333333334,0.08330625067706637,-1.0,-1.0,-0.004089893851964632,5.43744527076966e-06,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0014513788098696,1.0,689.9999999999535,1.0014513788098696,1.0,689.9999999999535,1.0014513788098696,1.0,689.9999999999535,1.0014513788098696,1.0,689.9999999999535,1.0014513788098696,0.8117647058823529,4.285714285714285
2021-03-19,6.9,6.9,6.89,6.89,6.896923076923077,104000.0,8.0,717280.0,96000.0,92.31,0.01,-0.01,1616112000.0,0,0.0,19612.3,1.1801243838202913,0.15830342569969874,0.01,74.89114658925982,-70.20160817446195,85.35989898634068,3.1,12.05,8.950000000000001,1.0,1.0,1.0,1.0,1.0,1.0014513788098696,1.0,1.0014513788098696,1.0,1.2336719883889695,0.8490566037735849,1.2336719883889695,0.8345428156748912,1.2336719883889695,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.9,6.9,6.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.001451378809869474,0.001451378809869474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.000685071849141297,0.0005747829036313177,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.998550724637681,688.9999999999535,1.0,0.998550724637681,688.9999999999535,1.0,0.8105882352941176,4.279503105590061
2021-03-18,6.9,6.9,6.89,6.89,6.896923076923077,104000.0,8.0,717280.0,96000.0,92.31,0.01,-0.01,1616112000.0,0,0.0,19383.55,-1.1853546607449972,0.15821248786653208,0.01,74.89114658925982,-69.84995008654245,85.30146135647475,3.1,12.05,8.950000000000001,1.0,1.0,1.0,1.0,1.0,1.0014513788098696,1.0,1.0014513788098696,1.0,1.2336719883889695,0.8490566037735849,1.2336719883889695,0.8345428156748912,1.2336719883889695,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.9,6.9,6.89,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.00043760487454326546,0.0007127389621952264,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.998550724637681,688.9999999999535,1.0,0.998550724637681,688.9999999999535,1.0,0.8105882352941176,4.279503105590061
2021-03-17,6.9,6.9,6.89,6.89,6.896923076923077,104000.0,8.0,717280.0,96000.0,92.31,0.01,-0.01,1616112000.0,0,0.0,19616.07,-1.5326734064875058,0.15809980397632273,0.02,74.89114658925982,-70.20733510840856,85.33880603398292,3.1,12.05,8.950000000000001,1.0,1.0,1.0,1.0,1.0,1.0014513788098696,1.0,1.0014513788098696,1.0,1.2336719883889695,0.8490566037735849,1.2336719883889695,0.8345428156748912,1.2336719883889695,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,1.0,1.1248185776487665,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.9,6.9,6.89,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0006532220282672175,0.001167513807047859,0,0,0.0,0.0,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,-0.0014492753623189,-0.0014492753623189,-0.0014492753623189,-0.1096774193548386,-0.0014492753623189,-0.0555633473585788,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.998550724637681,688.9999999999535,1.0,0.998550724637681,688.9999999999535,1.0,0.8105882352941176,4.279503105590061
