Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Upper Band,Lower Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-05-21,4.25,4.25,4.01,4.11,4.10313180730636,28003.0,29.0,114900.0,28003.0,100.0,0.2400000000000002,-0.1399999999999996,1621555200.0,0,0.4889975550122383,20567.93,1.400823021733122,0.2775175961519102,,73.72262773722626,-71.58610516469086,,209.8,4.09,205.71,0.9951338199513381,1.2652068126520681,0.9951338199513381,1.4598540145985401,0.9951338199513381,1.6009732360097322,0.9951338199513381,1.94647201946472,0.9951338199513381,2.6520681265206814,0.9951338199513381,27.79805352798053,0.9951338199513381,48.552311435523116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.8099999999999996,2.12,2.11,-0.21000000000000002,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,,,,,-0.011627906976744146,-0.011627906976744146,0.0,0.004889975550122362,,,,,-0.001982505330433969,1.3989548530797566,0.3181818181818182,1.3941989122960554,1.3989548530797566,0.0,-0.17241379310344748,-0.333333333333335,,0.001231794265591001,0.0,1.0,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,,,,,,,1.0048899755501224,0.951388888888889,17.869565217391273,1.0048899755501224,0.7903846153846155,3.7027027027027017,1.0048899755501224,0.6246200607902735,1.6506024096385543,1.0048899755501224,0.51375,1.051150895140665,1.0048899755501224,0.3702702702702703,0.5863052781740371
2021-05-20,4.3,4.3,4.01,4.09,4.111282446671806,11673.0,22.0,47991.0,11673.0,100.0,0.29,-0.2099999999999999,1621468800.0,0,-0.728155339805836,20283.79,-0.5644901156628634,0.2771761721325189,0.01,74.5721271393643,-71.18807678446682,94.29653752567997,209.8,4.09,205.71,1.0,1.3325183374083132,1.0,1.466992665036675,1.0,1.60880195599022,1.0,1.9559902200488999,1.0,2.6650366748166263,1.0,27.93398533007335,1.0,48.789731051344745,1.0,1.0048899755501224,1.0,1.0048899755501224,1.0,1.0048899755501224,1.0,1.0048899755501224,1.0,1.0048899755501224,1.0,1.0048899755501224,1.0,1.0048899755501224,,,,,,2021,0.58,0.58,-0.19,0.38,3.8099999999999996,2.12,2.11,-0.21000000000000002,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.25,4.25,4.01,4.11,0.04368932038834945,-0.002320185614849139,0.007537688442211006,-0.0072815533980583125,-0.011627906976744146,-0.011627906976744146,0.0,0.004889975550122362,0.008029782069659784,-0.7071206342834203,-0.7105263157894737,-0.7047688768040159,-0.7071206342834203,0.0,-0.12121212121212029,-inf,0.01328859913166918,0.0005341474674867117,0.0,0.0,0.0,0.0,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,-0.0072815533980583125,0.007334963325183435,,,,,,,1.0,0.9467592592592592,17.78260869565214,1.0,0.7504587155963303,3.0073529411764697,1.0,0.621580547112462,1.6425702811244978,1.0,0.51125,1.0460358056265984,1.0,0.3684684684684685,0.5834522111269614
2021-05-19,4.12,4.31,3.98,4.12,4.078532717784023,39856.0,76.0,162554.0,39856.0,100.0,0.3299999999999996,0.0,1621382400.0,0,0.0,20398.94,-0.2322166912349432,0.2770281982220162,0.01,73.3009708737864,-71.35071724315087,93.05990179548724,209.8,4.1,205.7,0.9951456310679612,1.3883495145631066,0.9951456310679612,1.4563106796116505,0.9951456310679612,1.5970873786407769,0.9951456310679612,1.941747572815534,0.9951456310679612,2.645631067961165,0.9951456310679612,27.73058252427185,0.9951456310679612,48.43446601941748,0.9927184466019416,1.0,0.9927184466019416,1.0,0.9927184466019416,1.0,0.9927184466019416,1.0,0.9927184466019416,1.0,0.9927184466019416,1.0,0.9927184466019416,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.3,4.3,4.01,4.09,-0.0305882352941176,0.0141176470588234,-0.005,0.0,0.0436893203883494,-0.0023201856148491,0.007537688442211,-0.0072815533980583,-0.0110005089144861,-0.5138741507800018,0.4339622641509434,-0.5192217825179086,-0.5138741507800018,0.0,0.3199999999999985,-1.0,-1.1985220055845565e-05,0.0005098659739820829,0.0,1.0,-0.0024213075060532,0.0024271844660193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.9537037037037036,20.599999999999984,1.0048780487804878,0.7202797202797203,2.5432098765432096,1.0048780487804878,0.6261398176291794,1.661290322580645,1.0048780487804878,0.515,1.0564102564102564,1.0048780487804878,0.3711711711711712,0.5885714285714286
2021-05-18,4.25,4.25,4.0,4.12,4.123897691097369,81987.0,53.0,338106.0,81987.0,100.0,0.25,-0.1299999999999999,1621296000.0,0,-0.2421307506053183,20446.42,1.3166533783994572,0.2768870229503766,0.02,73.3009708737864,-71.41724565963136,93.06101715225644,209.8,4.1,205.7,0.9951456310679612,1.3883495145631066,0.9951456310679612,1.4563106796116505,0.9951456310679612,1.5970873786407769,0.9951456310679612,1.941747572815534,0.9951456310679612,2.645631067961165,0.9951456310679612,27.73058252427185,0.9951456310679612,48.43446601941748,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.12,4.31,3.98,4.12,0.0119047619047618,0.0119047619047618,-0.0267639902676399,-0.0024213075060532,-0.0305882352941176,0.0141176470588234,-0.005,0.0,1.7670159455185843e-05,0.3863205951978356,0.0,0.3863450917038088,0.3863205951978356,0.0,1.777777777777784,0.8571428571428503,0.0059147850215574,0.001189769655807835,0.0,1.0,-0.0439814814814815,0.0460048426150122,-0.0024213075060532,0.0485436893203883,-0.0439814814814815,0.0485436893203883,-0.0232013944937673,0.0485436893203883,-0.0024213075060532,0.0485436893203883,-0.0439814814814815,0.0485436893203883,-0.0232013944937673,0.0485436893203883,-0.0024213075060532,0.0485436893203883,-0.0439814814814815,0.0485436893203883,-0.0232013944937673,0.0485436893203883,,,,,,,1.0048780487804878,0.9537037037037036,18.72727272727268,1.0048780487804878,0.7202797202797203,2.5432098765432096,1.0048780487804878,0.6261398176291794,1.661290322580645,1.0048780487804878,0.515,1.0564102564102564,1.0048780487804878,0.36331569664903,0.569060773480663
2021-05-17,4.2,4.2,4.11,4.13,4.123824822455191,59140.0,53.0,243883.0,59140.0,100.0,0.0899999999999998,-0.0700000000000002,1621209600.0,0,-4.398148148148162,20180.71,1.6034453331776,0.2765579826545428,0.02,72.88135593220339,-71.04090985896929,92.51381780839624,209.8,4.1,205.7,0.99273607748184,1.3849878934624698,0.99273607748184,1.452784503631961,0.99273607748184,1.5932203389830508,0.99273607748184,1.937046004842615,0.99273607748184,2.6876513317191284,0.99273607748184,27.6634382566586,0.99273607748184,48.317191283292985,0.9975786924939468,1.0,0.9975786924939468,1.0,0.9975786924939468,1.0,0.9975786924939468,1.0,0.9975786924939468,1.0,0.9975786924939468,1.0,0.9975786924939468,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.25,4.25,4.0,4.12,-0.0232558139534882,-0.0277777777777778,-0.0441860465116277,-0.0439814814814815,0.0119047619047618,0.0119047619047618,-0.0267639902676399,-0.0024213075060532,-0.0428747617057873,10.21562677792528,1.5238095238095235,9.734759452440688,10.21562677792528,0.0,3.4999999999999,-4.4999999999999405,0.0903387554772648,-0.003045632018048836,1.0,0.0,0.0485436893203883,-0.0462962962962963,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,-0.0439814814814815,0.0460048426150122,,,,,,,1.0073170731707315,0.9560185185185184,18.772727272727217,1.0073170731707315,0.7220279720279721,2.5493827160493825,1.0073170731707315,0.6276595744680851,1.665322580645161,1.0073170731707315,0.51625,1.0589743589743588,1.0073170731707315,0.3641975308641975,0.5704419889502762
2021-05-14,4.3,4.32,4.3,4.32,4.308553005879007,5273.0,21.0,22719.0,5273.0,100.0,0.0200000000000004,0.0200000000000004,1620950400.0,0,4.854368932038833,19862.23,-0.5295978862158268,0.2774028496553511,0.01,65.27777777777777,-70.57656667957224,84.84869252207857,209.8,4.1,205.7,0.949074074074074,1.3888888888888888,0.949074074074074,1.3888888888888888,0.949074074074074,1.523148148148148,0.949074074074074,1.851851851851852,0.949074074074074,2.569444444444444,0.949074074074074,26.446759259259256,0.949074074074074,46.192129629629626,0.9560185185185184,1.0,0.9560185185185184,1.0,0.9560185185185184,1.0,0.9560185185185184,1.0,0.9560185185185184,1.0,0.9560185185185184,1.0,0.9560185185185184,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.2,4.2,4.11,4.13,0.0,0.0046511627906977,0.0487804878048781,0.0485436893203883,-0.0232558139534882,-0.0277777777777778,-0.0441860465116277,-0.0439814814814815,0.0437993980540678,-0.8992105816465011,-0.65,-0.8947960657923983,-0.8992105816465011,0.0,-0.899999999999998,-1.1111111111111136,-0.0877461037917298,-0.005173473590378103,1.0,0.0,0.0048780487804879,-0.0048543689320389,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,,,,,,,1.053658536585366,0.9707865168539326,12.342857142857126,1.053658536585366,0.7200000000000001,2.273684210526316,1.053658536585366,0.6565349544072949,1.7419354838709675,1.053658536585366,0.54,1.1076923076923078,1.053658536585366,0.3692307692307692,0.568421052631579
2021-05-12,4.3,4.3,4.1,4.12,4.127759619244222,52317.0,60.0,215952.0,52317.0,100.0,0.2000000000000001,-0.1799999999999997,1620757800.0,0,0.4878048780487809,19967.98,-0.8174324663294041,0.2788454492227019,0.02,73.3009708737864,-70.73239256048934,93.009953560897,209.8,4.1,205.7,0.9951456310679612,1.4563106796116505,0.9951456310679612,1.4563106796116505,0.9951456310679612,1.5970873786407769,0.9951456310679612,1.941747572815534,0.9951456310679612,2.75242718446602,0.9951456310679612,27.73058252427185,0.9951456310679612,48.43446601941748,1.0,1.0485436893203883,1.0,1.0485436893203883,1.0,1.0485436893203883,1.0,1.0485436893203883,1.0,1.0485436893203883,1.0,1.0485436893203883,1.0,1.0485436893203883,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.3,4.32,4.3,4.32,0.0165484633569738,0.0165484633569738,0.0123456790123456,0.0048780487804879,0.0,0.0046511627906977,0.0487804878048781,0.0485436893203883,0.0068566896276095,0.2556280900494408,0.4285714285714285,0.2642375421506182,0.2556280900494408,0.0,0.1111111111111079,0.3846153846153747,-0.0096277992417645,0.000763859017007975,0.0,1.0,-0.0307328605200947,0.0317073170731709,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,0.053658536585366,-0.0048543689320389,0.053658536585366,-0.0462962962962963,0.053658536585366,-0.0255753326141676,,,,,,,1.0048780487804878,0.8391038696537678,5.086419753086417,1.0048780487804878,0.6866666666666666,2.1684210526315786,1.0048780487804878,0.6261398176291794,1.661290322580645,1.0048780487804878,0.515,1.0564102564102564,1.0048780487804878,0.3521367521367521,0.5421052631578948
2021-05-11,4.23,4.23,4.05,4.1,4.099649594393511,41666.0,42.0,170816.0,41666.0,100.0,0.1800000000000006,-0.1300000000000007,1620671400.0,0,-3.073286052009472,20132.55,-0.2042752565709071,0.2786326131886852,0.01,74.14634146341463,-70.97163548581774,93.91414004723474,209.8,4.1,205.7,1.0,1.4634146341463417,1.0,1.4634146341463417,1.0,1.604878048780488,1.0,1.951219512195122,1.0,2.7658536585365856,1.0,27.865853658536587,1.0,48.67073170731708,1.0,1.0048780487804878,1.0,1.0048780487804878,1.0,1.0048780487804878,1.0,1.0048780487804878,1.0,1.0048780487804878,1.0,1.0048780487804878,1.0,1.0048780487804878,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.3,4.3,4.1,4.12,-0.0386363636363636,-0.0386363636363636,-0.0425531914893618,-0.0307328605200947,0.0165484633569738,0.0165484633569738,0.0123456790123456,0.0048780487804879,-0.0334180156553924,4.478043649750197,0.5,4.294978301301922,4.478043649750197,0.0,0.0588235294117688,-0.2352941176470542,0.0599045857319628,-0.0017541257568814959,0.0,2.0,-0.0494382022471909,0.1040189125295507,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.0400855313836428,0.1390243902439025,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.0400855313836428,0.1390243902439025,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.0400855313836428,0.1390243902439025,,,,,,,1.0,0.8350305498981669,5.061728395061725,1.0,0.6833333333333332,2.157894736842105,1.0,0.6231003039513677,1.6532258064516123,1.0,0.5125,1.051282051282051,1.0,0.3504273504273504,0.5394736842105263
2021-05-10,4.4,4.4,4.23,4.23,4.241388377596635,7606.0,28.0,32260.0,7606.0,100.0,0.1699999999999999,-0.1699999999999999,1620585000.0,0,-4.943820224719097,20173.76,0.8667322319892312,0.2791222286793298,0.02,68.79432624113473,-71.03093325190744,88.60622108015343,209.8,4.23,205.57,1.0,1.4184397163120566,1.0,1.4184397163120566,1.0,1.5555555555555554,1.0,1.8912529550827424,1.0,2.680851063829787,1.0,27.00945626477541,1.0,47.17494089834515,0.9692671394799052,1.0,0.9692671394799052,1.0,0.9692671394799052,1.0,0.9692671394799052,1.0,0.9692671394799052,1.0,0.9692671394799052,1.0,0.9692671394799052,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.23,4.23,4.05,4.1,-0.1020408163265306,-0.1020408163265306,-0.0472972972972972,-0.0494382022471909,-0.0386363636363636,-0.0386363636363636,-0.0425531914893618,-0.0307328605200947,-0.0449524157581274,0.8887509312143035,0.8666666666666667,0.8038470140908074,0.8887509312143035,0.0,-0.6304347826086959,-0.6222222222222226,0.1035292159596148,-0.005147402866445053,0.0,1.0,-0.0471092077087793,0.0494382022471909,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.042426756825355,0.1390243902439025,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.042426756825355,0.1390243902439025,-0.0307328605200947,0.1390243902439025,-0.0494382022471909,0.1390243902439025,-0.042426756825355,0.1390243902439025,,,,,,,1.0,0.8615071283095723,6.220588235294121,1.0,0.7050000000000001,2.389830508474577,1.0,0.6428571428571429,1.8000000000000005,1.0,0.52875,1.1220159151193636,1.0,0.3615384615384616,0.566265060240964
2021-05-07,4.9,4.9,4.44,4.45,4.441023094114725,4027.0,15.0,17884.0,4027.0,100.0,0.4599999999999999,-0.4500000000000002,1620345600.0,0,-4.710920770877936,20000.41,0.4851322734043872,0.2805664170587261,0.02,60.44943820224717,-70.77984901309523,80.29349816815008,209.8,4.25,205.55,0.9550561797752808,1.348314606741573,0.9550561797752808,1.348314606741573,0.9550561797752808,1.4786516853932583,0.9550561797752808,1.797752808988764,0.9550561797752808,2.629213483146067,0.9550561797752808,25.674157303370784,0.9550561797752808,44.842696629213485,0.950561797752809,1.0,0.950561797752809,1.0,0.950561797752809,1.0,0.950561797752809,1.0,0.950561797752809,1.0,0.950561797752809,1.0,0.950561797752809,1.0,,,,,,2021,0.58,0.58,-0.19,0.38,3.81,2.12,2.11,-0.21,1.9,19.08,4.41,4.369999999999999,-19.96,-15.590000000000002,-155.73000000000002,,4.4,4.4,4.23,4.23,-0.0297029702970295,-0.0297029702970295,-0.0492505353319056,-0.0471092077087793,-0.1020408163265306,-0.1020408163265306,-0.0472972972972972,-0.0494382022471909,-0.0611726264189192,0.2683464566929134,0.25,0.190758372727878,0.2683464566929134,0.0,0.2105263157894737,0.1842105263157902,-0.1019340660587091,-0.4746541844554382,0.0,1.0,-0.0488798370672098,0.0513918629550321,-0.0471092077087793,0.1033707865168539,-0.0488798370672098,0.1033707865168539,-0.0479945223879946,0.1033707865168539,-0.0471092077087793,0.1033707865168539,-0.0488798370672098,0.1033707865168539,-0.0479945223879946,0.1033707865168539,-0.0471092077087793,0.1033707865168539,-0.0488798370672098,0.1033707865168539,-0.0479945223879946,0.1033707865168539,,,,,,,1.0470588235294118,0.9063136456211812,6.742424242424241,1.0470588235294118,0.7416666666666667,2.542857142857143,1.0470588235294118,0.6762917933130699,1.909871244635193,1.0470588235294118,0.55625,1.1866666666666668,1.0470588235294118,0.3803418803418804,0.5973154362416108
