Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Upper Band,Lower Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-05-19,53.05,54.4,53.05,53.05,53.46574139142656,5692.0,60.0,304327.0,5692.0,100.0,1.3500000000000014,0.0,1621382400.0,0,-1.9408502772643277,20398.94,-0.2322166912349432,0.1022406007978914,0.01,-76.4373232799246,-71.35071724315087,-69.1513606756164,60.95,12.5,48.45,0.7917059377945335,1.1489161168708766,0.6295947219604147,1.1489161168708766,0.527803958529689,1.1489161168708766,0.4571159283694628,1.1489161168708766,0.4571159283694628,1.1489161168708766,0.2865221489161169,1.1489161168708766,0.2865221489161169,1.1489161168708766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,59.78,60.019999999999996,-7.72,-3.19,-0.8500000000000001,117.16,117.61999999999999,-27.75,0.020000000000000018,0.009999999999999898,237.29000000000002,238.23,-64.59,0.7900000000000014,0.21999999999999986,,,,,,-0.019408502772643332,0.005545286506469448,-0.019408502772643332,-0.019408502772643332,,,,,-0.011717200279025506,9.31159420289855,7.571428571428571,9.190771188427151,9.31159420289855,0.0,inf,,-0.006715300743495176,0.0010992264118579265,0.0,2.0,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.019927536231884084,0.04066543438077626,,,,,,,1.0,0.9242160278745645,12.19540229885057,1.263095238095238,0.870385561936013,2.7994722955145113,1.894642857142857,0.870385561936013,1.6100151745068283,2.187628865979381,0.870385561936013,1.4455040871934604,2.187628865979381,0.870385561936013,1.4455040871934604
2021-05-18,54.1,54.1,54.1,54.1,54.09963768115942,552.0,7.0,29863.0,552.0,100.0,0.0,0.0,1621296000.0,0,-1.9927536231884035,20446.42,1.3166533783994572,0.1021283386306694,0.02,-76.89463955637707,-71.41724565963136,-69.61887234080793,60.95,12.5,48.45,0.7763401109057301,1.1266173752310535,0.6173752310536044,1.1266173752310535,0.5175600739371534,1.1266173752310535,0.44824399260628467,1.1266173752310535,0.44824399260628467,1.1266173752310535,0.2809611829944547,1.1266173752310535,0.2809611829944547,1.1266173752310535,0.9805914972273567,1.0,0.9805914972273567,1.0,0.9805914972273567,1.0,0.9805914972273567,1.0,0.9805914972273567,1.0,0.9805914972273567,1.0,0.9805914972273567,1.0,,,,,,2021,59.78,60.019999999999996,-7.72,-3.19,-0.8500000000000001,117.16,117.61999999999999,-27.75,0.020000000000000018,0.009999999999999898,237.29000000000002,238.23,-64.59,0.7900000000000014,0.21999999999999986,,53.05,54.4,53.05,53.05,-0.019927536231884084,-0.019927536231884084,-0.019927536231884084,-0.019927536231884084,-0.019408502772643332,0.005545286506469448,-0.019408502772643332,-0.019408502772643332,-0.019934099978996034,1.5674418604651164,-0.36363636363636365,1.5162622177283451,1.5674418604651164,0.0,,,-0.007327313987296452,0.0020735460381692706,0.0,1.0,-0.019538188277086935,0.019927536231883956,-0.019538188277086935,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.01973286225448551,0.04066543438077626,-0.019538188277086935,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.01973286225448551,0.04066543438077626,-0.019538188277086935,0.04066543438077626,-0.019927536231884084,0.04066543438077626,-0.01973286225448551,0.04066543438077626,,,,,,,1.0,0.9239965841161402,12.15730337078653,1.2880952380952382,0.8876127973748974,2.854881266490765,1.9321428571428572,0.8876127973748974,1.6418816388467374,2.2309278350515465,0.8876127973748974,1.4741144414168936,2.2309278350515465,0.8876127973748974,1.4741144414168936
2021-05-17,55.2,55.2,55.2,55.2,55.2,215.0,11.0,11868.0,215.0,100.0,0.0,0.0,1621209600.0,0,-1.9538188277086976,20180.71,1.6034453331776,0.1019170090203931,0.02,-77.35507246376811,-71.04090985896929,-70.1327570726742,60.95,12.5,48.45,0.7608695652173912,1.1041666666666667,0.6050724637681159,1.1041666666666667,0.5072463768115941,1.1041666666666667,0.4393115942028985,1.1041666666666667,0.4393115942028985,1.1041666666666667,0.2753623188405796,1.1041666666666667,0.2753623188405796,1.1041666666666667,0.980072463768116,1.0,0.980072463768116,1.0,0.980072463768116,1.0,0.980072463768116,1.0,0.980072463768116,1.0,0.980072463768116,1.0,0.980072463768116,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,54.1,54.1,54.1,54.1,-0.0195381882770869,-0.0195381882770869,-0.0195381882770869,-0.0195381882770869,-0.019927536231884,-0.019927536231884,-0.019927536231884,-0.019927536231884,-0.0195287063602075,-0.6098003629764065,0.2222222222222222,-0.6174204571096998,-0.6098003629764065,0.0,,,-0.0070808786572249,0.002698194046273501,0.0,1.0,-0.0191637630662021,0.019538188277087,-0.0191637630662021,0.039855072463768,-0.0195381882770869,0.039855072463768,-0.0193509756716445,0.039855072463768,-0.0191637630662021,0.039855072463768,-0.0195381882770869,0.039855072463768,-0.0193509756716445,0.039855072463768,-0.0191637630662021,0.039855072463768,-0.0195381882770869,0.039855072463768,-0.0193509756716445,0.039855072463768,,,,,,,1.0,0.9246231155778896,12.266666666666667,1.3142857142857145,0.9056603773584906,2.912928759894459,1.9714285714285715,0.9056603773584906,1.6752655538694992,2.2762886597938143,0.9056603773584906,1.5040871934604905,2.2762886597938143,0.9056603773584906,1.5040871934604905
2021-05-14,56.3,56.3,56.3,56.3,56.2994555353902,551.0,9.0,31021.0,551.0,100.0,0.0,0.0,1620950400.0,0,-1.9163763066202155,19862.23,-0.5295978862158268,0.1016427571382359,0.01,-77.797513321492,-70.57656667957224,-70.63290006725835,60.95,12.5,48.45,0.6962699822380107,1.08259325044405,0.5932504440497336,1.08259325044405,0.497335701598579,1.08259325044405,0.430728241563055,1.08259325044405,0.430728241563055,1.08259325044405,0.2699822380106572,1.08259325044405,0.2699822380106572,1.08259325044405,0.980461811722913,1.0,0.980461811722913,1.0,0.980461811722913,1.0,0.980461811722913,1.0,0.980461811722913,1.0,0.980461811722913,1.0,0.980461811722913,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,55.2,55.2,55.2,55.2,-0.0191637630662021,-0.0191637630662021,-0.0191637630662021,-0.0191637630662021,-0.0195381882770869,-0.0195381882770869,-0.0195381882770869,-0.0195381882770869,-0.0191732485123658,14.742857142857142,0.8,14.44101543056247,14.742857142857142,0.0,,,-0.006022722321539,0.0013020888496173806,0.0,2.0,-0.0196413321947053,0.0400696864111499,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0194025476304537,0.0603907637655418,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0194025476304537,0.0603907637655418,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0194025476304537,0.0603907637655418,,,,,,,1.0,0.9244663382594416,12.239130434782604,1.4362244897959182,0.9237079573420836,2.5885057471264368,2.0107142857142857,0.9237079573420836,1.7086494688922609,2.321649484536082,0.9237079573420836,1.534059945504087,2.321649484536082,0.9237079573420836,1.534059945504087
2021-05-12,57.4,57.4,57.4,57.4,57.4,35.0,5.0,2009.0,35.0,100.0,0.0,0.0,1620757800.0,0,-1.964133219470532,19967.98,-0.8174324663294041,0.1015105813421521,0.02,-78.22299651567944,-70.73239256048934,-71.060880015516,60.95,12.5,48.45,0.6585365853658536,1.0618466898954704,0.5818815331010453,1.0618466898954704,0.4878048780487805,1.0618466898954704,0.4224738675958188,1.0618466898954704,0.4224738675958188,1.0618466898954704,0.2648083623693379,1.0618466898954704,0.2648083623693379,1.0618466898954704,0.961672473867596,1.0,0.961672473867596,1.0,0.961672473867596,1.0,0.961672473867596,1.0,0.961672473867596,1.0,0.961672473867596,1.0,0.961672473867596,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,56.3,56.3,56.3,56.3,-0.0196413321947053,-0.0196413321947053,-0.0196413321947053,-0.0196413321947053,-0.0191637630662021,-0.0191637630662021,-0.0191637630662021,-0.0191637630662021,-0.0193881605085419,-0.1860465116279069,-0.5,-0.2018275725069527,-0.1860465116279069,0.0,,,-0.0056723372537882,0.001518105379594033,0.0,1.0,-0.0192629815745394,0.0196413321947054,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0193560256118156,0.0603907637655418,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0193560256118156,0.0603907637655418,-0.0191637630662021,0.0603907637655418,-0.0196413321947053,0.0603907637655418,-0.0193560256118156,0.0603907637655418,,,,,,,1.0,0.9417555373256769,16.169014084507022,1.5185185185185186,0.9417555373256769,2.479481641468682,2.05,0.9417555373256769,1.7420333839150226,2.3670103092783505,0.9417555373256769,1.5640326975476837,2.452991452991453,0.9417555373256769,1.528628495339547
2021-05-11,58.55,58.55,58.55,58.55,58.53488372093023,43.0,10.0,2517.0,43.0,100.0,0.0,0.0,1620671400.0,0,-1.9262981574539428,20132.55,-0.2042752565709071,0.1013567111736614,0.01,-78.65072587532023,-70.97163548581774,-71.46626074875009,60.95,12.5,48.45,0.645602049530316,1.0409906063193852,0.5704526046114432,1.0409906063193852,0.4782237403928266,1.0409906063193852,0.4141759180187874,1.0409906063193852,0.4141759180187874,1.0409906063193852,0.2596071733561059,1.0409906063193852,0.2596071733561059,1.0409906063193852,0.9803586678052948,1.0,0.9803586678052948,1.0,0.9803586678052948,1.0,0.9803586678052948,1.0,0.9803586678052948,1.0,0.9803586678052948,1.0,0.9803586678052948,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,57.4,57.4,57.4,57.4,-0.0241666666666667,-0.0241666666666667,-0.0192629815745394,-0.0192629815745394,-0.0196413321947053,-0.0196413321947053,-0.0196413321947053,-0.0196413321947053,-0.0233002461543929,-0.6717557251908397,0.0,-0.6794038975926634,-0.6717557251908397,0.0,-1.0,-1.0,-0.0058708208435057,0.0010865762597048404,0.0,2.0,-0.0197044334975368,0.0209380234505862,-0.0192629815745394,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0194837075360381,0.0409906063193852,-0.0192629815745394,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0194837075360381,0.0409906063193852,-0.0192629815745394,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0194837075360381,0.0409906063193852,,,,,,,1.0,0.9606234618539786,24.395833333333275,1.548941798941799,0.9606234618539786,2.5291576673866083,2.0910714285714285,0.9606234618539786,1.7769347496206371,2.414432989690721,0.9606234618539786,1.595367847411444,2.502136752136752,0.9606234618539786,1.5592543275632489
2021-05-10,60.0,60.0,59.7,59.7,59.93129770992366,131.0,10.0,7851.0,131.0,100.0,0.2999999999999971,-0.2999999999999971,1620585000.0,0,-1.970443349753692,20173.76,0.8667322319892312,0.1012466989142477,0.02,-79.06197654941374,-71.03093325190744,-71.88830410288156,60.95,12.5,48.45,0.6331658291457286,1.0209380234505865,0.5594639865996649,1.0209380234505865,0.4690117252931323,1.0209380234505865,0.4061976549413735,1.0209380234505865,0.4061976549413735,1.0209380234505865,0.2546063651591289,1.0209380234505865,0.2546063651591289,1.0209380234505865,0.9614740368509213,1.0,0.9614740368509213,1.0,0.9614740368509213,1.0,0.9614740368509213,1.0,0.9614740368509213,1.0,0.9614740368509213,1.0,0.9614740368509213,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,58.55,58.55,58.55,58.55,0.0033444816053512,-0.0155865463494668,-0.0008368200836819,-0.0197044334975368,-0.0241666666666667,-0.0241666666666667,-0.0192629815745394,-0.0192629815745394,-0.0112336186263985,-0.8300907911802854,-0.4117647058823529,-0.8319994864332791,-0.8300907911802854,0.0,-0.750000000000003,-1.2727272727272698,-0.0061964895475344,0.0014304604308976025,0.0,1.0,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0132625865389283,0.0409906063193852,-0.0008203445447088,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0132625865389283,0.0409906063193852,-0.0008203445447088,0.0409906063193852,-0.0197044334975368,0.0409906063193852,-0.0132625865389283,0.0409906063193852,,,,,,,1.0266552020636286,0.9794913863822804,21.32142857142854,1.5793650793650795,0.9794913863822804,2.578833693304535,2.132142857142857,0.9794913863822804,1.811836115326252,2.461855670103093,0.9794913863822804,1.6267029972752045,2.5512820512820515,0.9794913863822804,1.5898801597869503
2021-05-07,59.8,60.95,59.75,60.9,60.61219195849546,771.0,17.0,46732.0,771.0,100.0,1.2000000000000028,1.1000000000000014,1620345600.0,0,-0.0820344544708806,20000.41,0.4851322734043872,0.1011020763944838,0.02,-79.47454844006569,-70.77984901309523,-72.33653669642581,60.95,12.5,48.45,0.6206896551724138,1.0008210180623975,0.513136288998358,1.0008210180623975,0.4597701149425287,1.0008210180623975,0.3981937602627258,1.0008210180623975,0.3842364532019704,1.0008210180623975,0.2495894909688013,1.0008210180623975,0.2495894909688013,1.0008210180623975,0.9802955665024632,1.0,0.9802955665024632,1.0,0.9802955665024632,1.0,0.9802955665024632,1.0,0.9802955665024632,1.0,0.9802955665024632,1.0,0.9802955665024632,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,60.0,60.0,59.7,59.7,-0.0107526881720431,-0.0081366965012205,0.0084388185654008,-0.0008203445447088,0.0033444816053512,-0.0155865463494668,-0.0008368200836819,-0.0197044334975368,0.0062039251901006,-0.2274549098196392,-0.4516129032258064,-0.2226620978741808,-0.2274549098196392,0.0,-0.454545454545454,1.2000000000000028,0.4478410713216844,-0.7515825587076296,1.0,0.0,0.0082712985938792,-0.0082034454470877,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,-0.0008203445447088,0.0008210180623974,,,,,,,1.0674846625766872,0.9991796554552912,15.615384615384592,1.6111111111111112,0.9991796554552912,2.6306695464362844,2.175,0.9991796554552912,1.848254931714719,2.511340206185567,0.9991796554552912,1.6594005449591278,2.8658823529411763,0.9991796554552912,1.5340050377833752
2021-05-06,60.45,61.45,59.25,60.95,60.23847695390781,998.0,31.0,60118.0,998.0,100.0,2.200000000000003,0.5,1620259200.0,0,0.8271298593879317,19903.85,0.7012816439365022,0.4069846137554149,0.02,-79.49138638228057,-70.63809263032026,-49.96165541180032,60.95,12.5,48.45,0.6201804757998358,1.0,0.5127153404429861,1.0,0.4593929450369154,1.0,0.3978671041837571,1.0,0.3839212469237079,1.0,0.2493847415914684,1.0,0.2493847415914684,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,0.9991796554552912,1.0,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,59.8,60.95,59.75,60.9,0.0,0.0165425971877584,-0.0190397350993377,0.0082712985938792,-0.0107526881720431,-0.0081366965012205,0.0084388185654008,-0.0008203445447088,-0.0034975369736133,-0.5145914396887159,-0.1388888888888889,-0.5162891740757131,-0.51364522417154,0.0019036168720568,42.99999999999636,inf,0.0015074676466241,0.00017464386662494213,9.0,0.0,0.4123831775700936,-0.0190239867659223,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0190239867659223,0.4240654205607478,-0.013613716106505,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0190239867659223,0.4240654205607478,-0.013613716106505,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0190239867659223,0.4240654205607478,-0.013613716106505,0.0,0.0,0.0,0.0,0.0,0.0,1.1214351425942963,1.0,9.234848484848484,1.6124338624338626,1.0,2.6328293736501074,2.1767857142857143,1.0,1.849772382397572,2.51340206185567,1.0,1.6607629427792916,2.8750000000000004,1.0,1.5333333333333334
2021-05-05,60.45,60.45,60.4,60.45,60.449902723735406,2056.0,36.0,124285.0,2052.0,99.81,0.0500000000000042,0.0,1620153000.0,0,1.9392917369308595,19765.24,0.9131340691163724,0.4069135487998704,0.02,-79.3217535153019,-70.43218296362706,-49.88645319760011,60.45,12.5,47.95,0.6253101736972704,1.0,0.5169561621174524,1.0,0.4631927212572373,1.0,0.401157981803143,1.0,0.3870967741935483,1.0,0.2514474772539288,1.0,0.2514474772539288,1.0,1.0,1.008271298593879,1.0,1.008271298593879,1.0,1.008271298593879,1.0,1.008271298593879,1.0,1.008271298593879,1.0,1.008271298593879,1.0,1.008271298593879,,,,,,2021,59.78,60.02,-7.72,-3.19,-0.8500000000000001,117.16,117.62,-27.75,0.02,0.0099999999999998,237.29,238.23,-64.59,0.7900000000000014,0.2199999999999998,,60.45,61.45,59.25,60.95,0.0395528804815134,0.0193929173693086,0.0596491228070175,0.0193929173693086,0.0,0.0165425971877584,-0.0190397350993377,0.0082712985938792,0.0394303260453532,-0.6818322500773755,0.125,-0.6692867919608099,-0.6824021049373162,-0.0017003400680136,-0.9782608695652156,-1.0,0.0055801405439719,-0.0003720973028473827,8.0,0.0,0.3855140186915888,-0.0193929173693085,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0193929173693085,0.4240654205607478,-0.0155401165274395,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0193929173693085,0.4240654205607478,-0.0155401165274395,0.4240654205607478,-0.0082034454470877,0.4240654205607478,-0.0193929173693085,0.4240654205607478,-0.0155401165274395,0.0,0.0,0.0,0.0,0.0,0.0,1.166988416988417,1.0,6.988439306358377,1.5992063492063493,1.0,2.66887417218543,2.1589285714285715,1.0,1.8628659476117104,2.492783505154639,1.0,1.669889502762431,2.992574257425743,1.0,1.5018633540372672
