Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-04-23,67.75,67.75,67.75,67.75,67.75,1500.0,1.0,101625.0,1500.0,100.0,0.0,0.0,1619136000.0,0,-4.978962131837306,19270.89,-0.2104959003787487,0.2223643801552083,0.03,-46.78966789667896,-69.67368917574642,-32.4191448821419,30.0,87.5,57.5,1.0,1.0523985239852398,1.0,1.1077490774907748,1.0,1.1660516605166051,1.0,1.2915129151291511,0.8118081180811808,1.2915129151291511,0.4428044280442804,1.2915129151291511,0.4428044280442804,1.2915129151291511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,-0.049789621318373035,-0.049789621318373035,-0.049789621318373035,-0.049789621318373035,,,,,-0.049789621318373035,0.0,0.0,-0.04978962131837307,0.0,0.0,,,-0.07437170553236754,-0.005354343261294776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,0.9502103786816268,19.084507042253534,1.0,0.9502103786816268,19.084507042253534,1.0,0.8575949367088608,6.022222222222222,1.0,0.7742857142857142,3.430379746835443,1.3028846153846154,0.7742857142857142,1.908450704225352
2021-04-22,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19311.54,0.636130127616874,0.2235614046557122,0.03,-49.43899018232819,-69.73752481676759,-35.02393463543323,30.0,87.5,57.5,1.0,1.0,1.0,1.0525946704067322,1.0,1.1079943899018234,0.9922861150070128,1.2272089761570828,0.7573632538569425,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.75,67.75,67.75,67.75,0.0,0.0,0.0,0.0,-0.049789621318373035,-0.049789621318373035,-0.049789621318373035,-0.049789621318373035,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0009437201616193939,0.0002996762449938394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.007773851590106,0.8148571428571428,4.256716417910448,1.396669931439765,0.8148571428571428,1.9561042524005483
2021-04-20,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19189.47,-0.1885495055581776,0.22349442868454697,0.03,-49.43899018232819,-69.54501609476448,-34.9909130053566,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1079943899018234,0.908835904628331,1.2272089761570828,0.7573632538569425,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0005432555986499151,5.785509954951947e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4404040404040404,0.8148571428571428,1.876315789473684
2021-04-19,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19225.72,-1.809648085679039,0.22348149914016674,0.02,-49.43899018232819,-69.60243881633562,-34.97191431710833,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1079943899018234,0.908835904628331,1.2272089761570828,0.7433380084151473,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0019479270031615861,0.0031906838507103747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4404040404040404,0.8148571428571428,1.876315789473684
2021-04-16,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19580.05,0.4946190863327704,0.22277070823897732,0.02,-49.43899018232819,-70.15252770038892,-34.90392402099154,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1079943899018234,0.908835904628331,1.2272089761570828,0.7019635343618513,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0009473803260640194,0.00016838963924228136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4655704008221997,0.8148571428571428,1.835263835263835
2021-04-15,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19483.68,0.4160189991630147,0.2227332022753989,0.02,-49.43899018232819,-70.00489640560717,-34.937022668919326,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1079943899018234,0.908835904628331,1.2272089761570828,0.694249649368864,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0010144841414566684,0.00011330855396951914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4746639089968976,0.8148571428571428,1.8212005108556832
2021-04-13,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19402.96,1.3743533799270624,0.22270796755763744,0.03,-49.43899018232819,-69.88011107583586,-34.97250171729859,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1079943899018234,0.908835904628331,1.2272089761570828,0.694249649368864,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.002864911525754497,0.0015666949213360938,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.9025316455696202,9.259740259740257,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4746639089968976,0.8148571428571428,1.8212005108556832
2021-04-12,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19139.91,-4.032027581144471,0.22235959790488952,0.02,-49.43899018232819,-69.46615736437633,-35.07298270970622,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1661991584852736,0.908835904628331,1.2272089761570828,0.694249649368864,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0008856328244047959,0.015524661783327337,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.8574864702345159,6.016877637130797,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4746639089968976,0.8148571428571428,1.8212005108556832
2021-04-09,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19944.06,-0.1076854343178945,0.21896031310003994,0.02,-49.43899018232819,-70.69729032102792,-35.041948409963254,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1661991584852736,0.908835904628331,1.2272089761570828,0.6781206171107995,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.00039738232406597647,3.0690914746740126e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.8574864702345159,6.016877637130797,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4746639089968976,0.8148571428571428,1.8212005108556832
2021-04-08,71.3,71.3,71.3,71.3,71.3,1500.0,1.0,106950.0,1500.0,100.0,0.0,0.0,1619049600.0,0,0.0,19965.56,0.4860337641722001,0.21895359321397712,0.01,-49.43899018232819,-70.72884507121263,-35.02802889043532,30.0,87.5,57.5,1.0,1.0,1.0,1.1079943899018234,1.0,1.1661991584852736,0.908835904628331,1.2272089761570828,0.6781206171107995,1.2272089761570828,0.420757363253857,1.2272089761570828,0.420757363253857,1.2272089761570828,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,0.9502103786816268,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.3,71.3,71.3,71.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0011209793856163826,0.000160724758748209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,-0.0497142857142856,-0.08,-0.05,-0.08,-0.0498976940379523,-0.08,,0.0,,,,,1.0,1.0,,1.0,1.0,,1.0,0.8574864702345159,6.016877637130797,1.1003086419753088,0.8148571428571428,3.140969162995594,1.4746639089968976,0.8148571428571428,1.8212005108556832
