Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-04-15,10.35,10.35,10.0,10.0,10.04,75.0,4.0,753.0,75.0,100.0,0.35,-0.35,1618444800.0,0,0.0,19483.68,0.4160189991630147,0.13289878663487872,0.02,-79.0,-70.00489640560717,-61.98630402231139,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.96,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0005166797566048193,4.762491068387594e-05,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.0,0.9661835748792272,28.5714285714286,1.0,0.9090909090909092,10.0,1.0416666666666667,0.9090909090909092,7.1428571428571415,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
2021-04-13,10.35,10.35,10.0,10.0,10.04,75.0,4.0,753.0,75.0,100.0,0.35,-0.35,1618444800.0,0,0.0,19402.96,1.3743533799270624,0.1328924576434529,0.03,-79.0,-69.88011107583586,-62.01834764707871,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.96,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0016648953432028624,0.0006071922195404364,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.0,0.9661835748792272,28.5714285714286,1.0,0.9090909090909092,10.0,1.0416666666666667,0.9090909090909092,7.1428571428571415,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
2021-04-12,10.35,10.35,10.0,10.0,10.04,75.0,4.0,753.0,75.0,100.0,0.35,-0.35,1618444800.0,0,0.0,19139.91,-4.032027581144471,0.13281181534251388,0.02,-79.0,-69.46615736437633,-62.12177389915492,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.96,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0032573716885415252,0.00571335513381785,0,1,-0.0338164251207729,0.0349999999999999,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.0,0.9661835748792272,28.5714285714286,1.0,0.9090909090909092,10.0,1.0416666666666667,0.9090909090909092,7.1428571428571415,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
2021-04-09,10.35,10.35,10.0,10.0,10.04,75.0,4.0,753.0,75.0,100.0,0.35,-0.35,1618444800.0,0,-3.3816425120772875,19944.06,-0.1076854343178945,0.1320573249470693,0.02,-79.0,-70.69729032102792,-61.92007719275493,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.96,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.0,10.0,0.0,0.0,-0.03381642512077292,-0.03381642512077292,0.0,0.0,0.0,0.0,-0.029951690821256087,-0.9758064516129032,0.0,-0.9765310892940626,-0.9758064516129032,0.0,inf,-inf,-0.01110064235493048,-0.0005415465342261509,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.0,0.9661835748792272,28.5714285714286,1.0,0.9090909090909092,10.0,1.0416666666666667,0.9090909090909092,7.1428571428571415,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
2021-04-08,10.35,10.35,10.35,10.35,10.35,3100.0,4.0,32085.0,3100.0,100.0,0.0,0.0,1617840000.0,0,0.0,19965.56,0.4860337641722001,0.13212887888349983,0.01,-79.71014492753623,-70.72884507121263,-62.61514552927736,2.1,24.05,21.95,0.9661835748792272,1.0628019323671498,0.927536231884058,1.0628019323671498,0.927536231884058,1.0628019323671498,0.7729468599033816,1.0628019323671498,0.6772946859903382,1.0628019323671498,0.6772946859903382,2.323671497584541,0.6772946859903382,2.323671497584541,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03381642512077292,-0.03381642512077292,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0004048158254625182,6.730891650192946e-05,1,0,0.0048543689320387,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.035,1.0,29.5714285714286,1.035,0.9409090909090908,10.35,1.078125,0.9409090909090908,7.392857142857141,1.29375,0.9409090909090908,3.45,1.4764621968616265,0.9409090909090908,2.5939849624060147
2021-04-07,10.35,10.35,10.35,10.35,10.35,3100.0,4.0,32085.0,3100.0,100.0,0.0,0.0,1617840000.0,0,0.4854368932038833,19868.99,0.9976246306435456,0.13211998603039188,0.02,-79.71014492753623,-70.58657737509557,-62.64050339636715,2.1,24.05,21.95,0.9661835748792272,1.0628019323671498,0.927536231884058,1.0628019323671498,0.927536231884058,1.0628019323671498,0.7729468599033816,1.0628019323671498,0.6772946859903382,1.0628019323671498,0.6772946859903382,2.323671497584541,0.6772946859903382,2.323671497584541,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,0.9661835748792272,1.0,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.35,10.35,-0.004807692307692376,-0.004807692307692376,0.004854368932038731,0.004854368932038731,0.0,0.0,0.0,0.0,0.0009671179883945635,-0.9586666666666667,1.0,-0.9586266924564797,-0.9586666666666667,0.0,-1.0,-1.0,0.000353486733491676,0.00030701032607610137,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.004830917874396,,0.0,0.0,0.0,0.0,,1.035,1.0,29.5714285714286,1.035,0.9409090909090908,10.35,1.078125,0.9409090909090908,7.392857142857141,1.29375,0.9409090909090908,3.45,1.4764621968616265,0.9409090909090908,2.5939849624060147
2021-04-06,10.4,10.4,10.3,10.3,10.34,75000.0,2.0,775500.0,75000.0,100.0,0.1,-0.1,1617667200.0,0,0.0,19672.73,0.4731336781393702,0.13207943627959173,0.02,-79.6116504854369,-70.29314182627424,-62.61836863378222,2.1,24.05,21.95,0.9708737864077668,1.0679611650485437,0.9320388349514562,1.0679611650485437,0.9320388349514562,1.0679611650485437,0.7766990291262136,1.0679611650485437,0.6805825242718446,1.0679611650485437,0.6805825242718446,2.33495145631068,0.6805825242718446,2.33495145631068,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.35,10.35,10.35,10.35,0.0,0.0,0.0,0.0,-0.004807692307692376,-0.004807692307692376,0.004854368932038731,0.004854368932038731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0006765141797053666,6.36241190006202e-05,1,0,0.03,-0.029126213592233,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,,0.0,0.0,0.0,0.0,,1.03,0.9856459330143542,22.88888888888893,1.03,0.9363636363636364,10.3,1.0729166666666667,0.9363636363636364,7.357142857142856,1.2875,0.9363636363636364,3.4333333333333336,1.4693295292439374,0.9363636363636364,2.581453634085213
2021-04-05,10.4,10.4,10.3,10.3,10.34,75000.0,2.0,775500.0,75000.0,100.0,0.1,-0.1,1617667200.0,0,3.0000000000000027,19580.09,-1.4434591072771452,0.13207103337644766,0.03,-79.6116504854369,-70.15258867553725,-62.66075952611274,2.1,24.05,21.95,0.9708737864077668,1.0679611650485437,0.9320388349514562,1.0679611650485437,0.9320388349514562,1.0679611650485437,0.7766990291262136,1.0679611650485437,0.6805825242718446,1.0679611650485437,0.6805825242718446,2.33495145631068,0.6805825242718446,2.33495145631068,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,0.9708737864077668,1.0048543689320388,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.4,10.4,10.3,10.3,0.014634146341463448,0.014634146341463448,0.030000000000000072,0.030000000000000072,0.0,0.0,0.0,0.0,0.020685387630020594,21.388059701492537,-0.3333333333333333,21.851165394701948,21.388059701492537,0.0,-0.6,-0.6,0.011468478904539394,0.0003773945769065102,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0338164251207729,-0.029126213592233,-0.0338164251207729,-0.0169785657333145,,0.0,0.0,0.0,0.0,,1.03,0.9856459330143542,22.88888888888893,1.03,0.9363636363636364,10.3,1.0729166666666667,0.9363636363636364,7.357142857142856,1.2875,0.9363636363636364,3.4333333333333336,1.4693295292439374,0.9363636363636364,2.581453634085213
2021-04-01,10.25,10.25,10.0,10.0,10.130447761194027,3350.0,3.0,33937.0,3350.0,100.0,0.25,-0.25,1617235200.0,0,0.0,19866.86,1.351447177449172,0.13202120928802571,0.02,-79.0,-70.58342385258666,-61.95028400091799,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.96,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.4,10.4,10.3,10.3,0.0,0.0,0.0,0.0,0.014634146341463448,0.014634146341463448,0.030000000000000072,0.030000000000000072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.001643731690827717,0.0005899934454872412,0,1,-0.0430622009569377,0.0449999999999999,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,,0.0,0.0,0.0,0.0,,1.0,0.9569377990430624,22.222222222222257,1.0,0.9090909090909092,10.0,1.0416666666666667,0.9090909090909092,7.1428571428571415,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
2021-03-31,10.25,10.25,10.0,10.0,10.130447761194027,3350.0,3.0,33937.0,3350.0,100.0,0.25,-0.25,1617235200.0,0,-4.306220095693769,19601.95,-0.6014031048829693,0.13194336356834485,0.03,-79.0,-70.18587436454027,-62.05228130218254,2.1,24.05,21.95,1.0,1.1,0.96,1.1,0.939,1.1,0.8,1.1,0.701,1.1,0.701,2.405,0.701,2.405,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,1.0,1.035,,,,,,2021,8.76,8.98,-14.84,-6.2,0.0,20.64,20.86,-30.82,-10.62,0.0,23.58,16.72,-40.73,-23.42,0.0,,10.25,10.25,10.0,10.0,-0.019138755980861177,-0.019138755980861177,-0.04306220095693773,-0.04306220095693773,0.0,0.0,0.0,0.0,-0.030579161608227004,1.463235294117647,-0.4,1.3879116239797353,1.463235294117647,0.0,inf,-inf,-0.013604087991569612,-0.0007385922121886138,0,0,0.0,0.0,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,-0.0338164251207729,-0.004830917874396,-0.0430622009569377,-0.029126213592233,-0.0384393130388553,-0.0169785657333145,,0.0,0.0,0.0,0.0,,1.0,0.9090909090909092,10.0,1.0,0.9090909090909092,10.0,1.064962726304579,0.9090909090909092,6.211180124223604,1.25,0.9090909090909092,3.333333333333333,1.4265335235378032,0.9090909090909092,2.506265664160401
