Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Previous 30 days LB,Previous 30 days UB,Previous 60 days LB,Previous 60 days UB,Previous 90 days LB,Previous 90 days UB,Previous 180 days LB,Previous 180 days UB,Previous 360 days LB,Previous 360 days UB,Previous 720 days LB,Previous 720 days UB,Previous 1080 days LB,Previous 1080 days UB,Next 30 days LB,Next 30 days UB,Next 60 days LB,Next 60 days UB,Next 90 days LB,Next 90 days UB,Next 180 days LB,Next 180 days UB,Next 360 days LB,Next 360 days UB,Next 720 days LB,Next 720 days UB,Next 1080 days LB,Next 1080 days UB,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price,Open Price GR,High Price GR,Low Price GR,Close Price GR,Next Day Open Price GR,Next Day High Price GR,Next Day Low Price GR,Next Day Close Price GR,WAP GR,No.of Shares GR,No. of Trades GR,Total Turnover (Rs.) GR,Deliverable Quantity GR,% Deli. Qty to Traded Qty GR,Spread High-Low GR,Spread Close-Open GR,Alpha GR,Beta GR,Sequential Increase,Sequential Decrease,Sequential Increase %,Sequential Decrease %,Max Inc % in 90 days,Max Dec % in 90 days,Min Inc % in 90 days,Min Dec % in 90 days,Avg Inc % in 90 days,Avg Dec % in 90 days,Max Inc % in 180 days,Max Dec % in 180 days,Min Inc % in 180 days,Min Dec % in 180 days,Avg Inc % in 180 days,Avg Dec % in 180 days,Max Inc % in 365 days,Max Dec % in 365 days,Min Inc % in 365 days,Min Dec % in 365 days,Avg Inc % in 365 days,Avg Dec % in 365 days,Revenue GR,Dividend Value GR,Income GR,Expenditure GR,Net Profit GR,EPS GR,CP % LV 7 days,CP % HV 7 days,CP % BA 7 days,CP % LV 30 days,CP % HV 30 days,CP % BA 30 days,CP % LV 90 days,CP % HV 90 days,CP % BA 90 days,CP % LV 180 days,CP % HV 180 days,CP % BA 180 days,CP % LV 365 days,CP % HV 365 days,CP % BA 365 days
2021-05-05,225.0,225.0,200.0,214.65,209.07916666666668,12000.0,12.0,2508950.0,8000.0,66.67,25.0,-10.349999999999994,1620153000.0,0.0,-1.8742857142857172,19765.24,0.9131340691163724,0.06166005586303248,0.02,-71.81458187747496,-70.43218296362706,-67.79558090700357,60.3,218.75,158.45,0.6335895644071744,1.0191008618681574,0.5404146284649429,1.0191008618681574,0.5357558816678314,1.0191008618681574,0.5124621476822735,1.0191008618681574,0.3354297693920335,1.0191008618681574,0.3221523410202656,1.0191008618681574,0.3221523410202656,1.0191008618681574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.10837438423645321,0.025991792065663422,-0.0024937655860349127,-0.018742857142857117,,,,,-0.0044797320890073815,-0.2,-0.2,-0.2035837856712059,-0.42857142857142855,-0.28565305903782273,0.3297872340425524,-1.6571428571428568,-0.007929483625572498,0.00032984827362294737,5,0,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.0859428571428572,,0.0,,,,,1.470205479452055,0.9812571428571428,2.950515463917526,1.5783088235294118,0.9812571428571428,2.5939577039274924,1.8665217391304347,0.9812571428571428,2.0689156626506024,1.9513636363636364,0.9812571428571428,1.973793103448276,2.98125,0.9812571428571428,1.4626916524701874
2021-05-04,203.0,219.3,200.5,218.75,210.02,15000.0,15.0,3150300.0,14000.0,93.33,18.80000000000001,15.75,1620086400.0,0.0,9.402350587646913,19586.39,-0.7538322466096092,0.06163972410644937,0.02,-72.34285714285714,-70.16218915277395,-68.33746169049151,60.3,218.75,158.45,0.6217142857142857,1.0,0.5302857142857142,1.0,0.5257142857142857,1.0,0.5028571428571429,1.0,0.3291428571428571,1.0,0.3161142857142857,1.0,0.3161142857142857,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,0.9812571428571428,1.0,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,225.0,225.0,200.0,214.65,0.0972972972972973,0.09677419354838722,0.09562841530054644,0.09402350587646918,0.10837438423645321,0.025991792065663422,-0.0024937655860349127,-0.018742857142857117,0.09155640253806027,0.25,0.25,0.36444550317257507,0.2727272727272727,0.01810843242063921,0.10914454277286208,0.05351170568561878,0.03944414934515485,-0.0031901421459990665,4,0,0.4374550682961897,-0.1665416354088521,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.1262422462758546,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.1262422462758546,0.572609633357297,-0.0859428571428572,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.1262422462758546,,0.0,,,,,1.572609633357297,1.0,2.746390458254865,1.6084558823529411,1.0,2.6435045317220545,1.9021739130434785,1.0,2.108433734939759,1.9886363636363635,1.0,2.0114942528735638,3.0381944444444446,1.0,1.4906303236797274
2021-05-03,185.0,199.95,183.0,199.95,192.40416666666664,12000.0,12.0,2308850.0,11000.0,91.67,16.95,14.95,1620000000.0,0.0,19.981998199819962,19735.16,0.2317984389665239,0.06183699290369329,0.04,-69.74243560890223,-70.38711619262271,-65.74423621850563,60.3,215.0,154.7,0.6801700425106277,1.0,0.5801450362590648,1.0,0.5751437859464866,1.0,0.5501375343835959,1.0,0.3600900225056264,1.0,0.3458364591147787,1.0,0.3458364591147787,1.0,1.0,1.0940235058764691,1.0,1.0940235058764691,1.0,1.0940235058764691,1.0,1.0940235058764691,1.0,1.0940235058764691,1.0,1.0940235058764691,1.0,1.0940235058764691,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,203.0,219.3,200.5,218.75,0.12121212121212122,0.1360795454545454,0.12962962962962962,0.1998199819981997,0.0972972972972973,0.09677419354838722,0.09562841530054644,0.09402350587646918,0.1484530441703142,-0.2,0.09090909090909091,-0.08123756466374851,-0.08333333333333333,0.14587500000000003,0.21071428571428566,8.06060606060606,0.10194716786604985,-0.016986233642540455,3,0,0.198058950395399,-0.0279027902790279,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0934624276102457,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0934624276102457,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0934624276102457,,0.0,,,,,1.4374550682961895,1.0,3.2859490550534103,1.470220588235294,1.0,3.126661454261142,1.738695652173913,1.0,2.3537374926427312,1.8177272727272729,1.0,2.2229016120066705,2.777083333333333,1.0,1.5627198124267292
2021-04-30,165.0,176.0,162.0,166.65,167.53333333333333,15000.0,11.0,2513000.0,12000.0,80.0,14.0,1.65,1619740800.0,0.0,2.8703703703703676,19689.52,-1.2986388003557223,0.06290552077701739,0.01,-63.6963696369637,-70.31847399022423,-59.66187684462324,60.3,215.0,154.7,0.8160816081608161,1.05010501050105,0.6900690069006901,1.05010501050105,0.6900690069006901,1.05010501050105,0.6447644764476448,1.05010501050105,0.432043204320432,1.05010501050105,0.4149414941494149,1.05010501050105,0.4149414941494149,1.1071107110711071,1.0,1.3126312631263126,1.0,1.3126312631263126,1.0,1.3126312631263126,1.0,1.3126312631263126,1.0,1.3126312631263126,1.0,1.3126312631263126,1.0,1.3126312631263126,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,185.0,199.95,183.0,199.95,0.057692307692307696,0.08641975308641975,0.038461538461538464,0.028703703703703738,0.12121212121212122,0.1360795454545454,0.12962962962962962,0.1998199819981997,0.04599375650364209,1.5,0.8333333333333334,1.614984391259105,1.0,-0.2,1.3333333333333333,-0.725,0.018873385217273282,0.0009730452600725585,2,0,0.1646297627606039,-0.0987654320987654,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0947881787323756,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0947881787323756,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0947881787323756,,0.0,,,,,1.207608695652174,1.0,5.81675392670157,1.2253676470588235,0.9522857142857144,4.273076923076923,1.4491304347826088,0.9522857142857144,2.7775000000000003,1.5509539320614238,0.9522857142857144,2.467061435973353,2.314583333333333,0.9522857142857144,1.6179611650485437
2021-04-29,156.0,162.0,156.0,162.0,160.16666666666666,6000.0,6.0,961000.0,6000.0,100.0,6.0,6.0,1619654400.0,0.0,10.95890410958904,19948.58,0.1371901863588043,0.06284437036031604,0.01,-62.65432098765432,-70.70392980352487,-58.55671343490872,60.3,215.0,154.7,0.8395061728395061,1.0802469135802468,0.7098765432098766,1.0802469135802468,0.7098765432098766,1.0802469135802468,0.6632716049382716,1.0802469135802468,0.4444444444444444,1.0802469135802468,0.4268518518518518,1.0802469135802468,0.4268518518518518,1.1388888888888888,1.0,1.3503086419753083,1.0,1.3503086419753083,1.0,1.3503086419753083,1.0,1.3503086419753083,1.0,1.3503086419753083,1.0,1.3503086419753083,1.0,1.3503086419753083,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,165.0,176.0,162.0,166.65,0.04,0.08,0.09859154929577464,0.1095890410958904,0.057692307692307696,0.08641975308641975,0.038461538461538464,0.028703703703703738,0.11168951356353753,-0.25,-0.14285714285714285,-0.16623286482734687,-0.14285714285714285,0.14285714285714285,-0.25,-2.5,0.07512417697001388,-0.005119954739238666,1,0,0.0496046010064702,-0.0472602739726027,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,,0.0,,,,,1.1911764705882353,1.0,6.230769230769231,1.1911764705882353,0.9257142857142856,4.153846153846154,1.4086956521739131,0.9257142857142856,2.7,1.5076779897626802,0.9257142857142856,2.398223538119911,2.25,0.9257142857142856,1.5728155339805825
2021-04-28,150.0,150.0,142.0,146.0,144.075,8000.0,7.0,1152600.0,7000.0,87.5,8.0,-4.0,1619568000.0,0.0,4.960460100647013,19921.25,1.233991346866281,0.06316778656852477,0.01,-58.56164383561644,-70.6637384702265,-54.46506988610109,60.3,215.0,154.7,0.9315068493150684,1.1986301369863013,0.7876712328767124,1.1986301369863013,0.7876712328767124,1.1986301369863013,0.684931506849315,1.1986301369863013,0.4931506849315068,1.1986301369863013,0.4736301369863014,1.1986301369863013,0.4736301369863014,1.2842465753424657,1.0,1.4982876712328768,1.0,1.4982876712328768,1.0,1.4982876712328768,1.0,1.4982876712328768,1.0,1.4982876712328768,1.0,1.4982876712328768,1.0,1.4982876712328768,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,156.0,162.0,156.0,162.0,0.08303249097472924,0.04895104895104895,0.02527075812274368,0.04960460100647021,0.04,0.08,0.09859154929577464,0.1095890410958904,0.03576563623292591,-0.2,0.4,-0.17138749101365924,-0.125,0.09375,0.7777777777777778,-7.666666666666666,0.03904997183679929,-2.4885134696040596e-05,0,0,0.0,0.0,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,0.572609633357297,-0.0279027902790279,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0852825977804211,,0.0,,,,,1.0735294117647058,1.0,14.6,1.0735294117647058,0.8342857142857143,3.743589743589744,1.2695652173913043,0.8342857142857143,2.433333333333333,1.46,0.8342857142857143,1.9466666666666668,2.0277777777777777,0.8342857142857143,1.4174757281553398
2021-04-27,138.5,143.0,138.5,139.1,139.1,10000.0,5.0,1391000.0,8000.0,80.0,4.5,0.6,1619481600.0,0.0,0.0,19678.42,1.1896913980827817,0.06316935854652087,0.01,-56.50611071171818,-70.30173154145504,-52.41814288279079,60.3,215.0,154.7,0.9777138749101366,1.2580877066858376,0.8267433501078362,1.2580877066858376,0.8267433501078362,1.2580877066858376,0.7048885693745507,1.2580877066858376,0.5176132278936018,1.2580877066858376,0.4971243709561467,1.2580877066858376,0.4971243709561467,1.3479511143062546,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.0,150.0,142.0,146.0,0.0,0.0,0.0,0.0,0.08303249097472924,0.04895104895104895,0.02527075812274368,0.04960460100647021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007503912546680492,0.0009153616659363351,2,0,0.0227941176470587,-0.0079079798705966,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0723868281287836,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0723868281287836,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0723868281287836,,0.0,,,,,1.0227941176470587,1.0,44.870967741935566,1.0227941176470587,0.7948571428571428,3.5666666666666664,1.2095652173913043,0.7948571428571428,2.3183333333333334,1.4186639469658338,0.7948571428571428,1.807667316439246,1.9319444444444445,0.7948571428571428,1.3504854368932038
2021-04-26,138.5,143.0,138.5,139.1,139.1,10000.0,5.0,1391000.0,8000.0,80.0,4.5,0.6,1619481600.0,0.0,0.7971014492753614,19447.06,0.914176771285602,0.06311158861762395,0.03,-56.50611071171818,-69.9484137962242,-52.4575065369378,60.3,215.0,154.7,0.9777138749101366,1.2580877066858376,0.8267433501078362,1.2580877066858376,0.8267433501078362,1.2580877066858376,0.7048885693745507,1.2580877066858376,0.5176132278936018,1.2580877066858376,0.4971243709561467,1.2580877066858376,0.4971243709561467,1.3479511143062546,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,1.0,1.572609633357297,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,138.5,143.0,138.5,139.1,0.0036231884057971015,0.036231884057971016,0.0036231884057971015,0.007971014492753581,0.0,0.0,0.0,0.0,0.007971014492753581,0.0,1.5,0.007971014492753623,-0.2,-0.2,inf,inf,0.00630231432914884,0.0005132420112637429,1,0,0.0147058823529411,-0.0144927536231884,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,,0.0,,,,,1.0227941176470587,0.9273333333333332,9.935714285714283,1.0227941176470587,0.7948571428571428,3.5666666666666664,1.2095652173913043,0.7948571428571428,2.3183333333333334,1.4186639469658338,0.7948571428571428,1.807667316439246,1.9319444444444445,0.7948571428571428,1.3504854368932038
2021-04-23,138.0,138.0,138.0,138.0,138.0,10000.0,2.0,1380000.0,10000.0,100.0,0.0,0.0,1619136000.0,0.0,1.4705882352941124,19270.89,-0.2104959003787487,0.06307921371510787,0.03,-56.15942028985508,-69.67368917574642,-52.12897336115994,60.3,215.0,154.7,0.8985507246376812,1.2681159420289856,0.8333333333333334,1.2681159420289856,0.8333333333333334,1.2681159420289856,0.6858695652173914,1.2681159420289856,0.5217391304347826,1.2681159420289856,0.5010869565217392,1.2681159420289856,0.5010869565217392,1.384057971014493,1.0,1.585144927536232,1.0,1.585144927536232,1.0,1.585144927536232,1.0,1.585144927536232,1.0,1.585144927536232,1.0,1.585144927536232,1.0,1.585144927536232,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,138.5,143.0,138.5,139.1,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0036231884057971015,0.036231884057971016,0.0036231884057971015,0.007971014492753581,0.014705882352941176,9.0,1.0,9.147058823529411,9.0,0.0,,,0.01259403605981482,-2.2879328488717593e-05,0,0,0.0,0.0,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,,0.0,,,,,1.0147058823529411,0.92,9.857142857142858,1.1129032258064515,0.7885714285714286,2.7058823529411766,1.2,0.7885714285714286,2.3,1.4580031695721076,0.7885714285714286,1.717485998755445,1.9166666666666667,0.7885714285714286,1.3398058252427183
2021-04-22,136.0,136.0,136.0,136.0,136.0,1000.0,1.0,136000.0,1000.0,100.0,0.0,0.0,1619049600.0,0.0,0.0,19311.54,0.636130127616874,0.0630806569581797,0.03,-55.51470588235294,-69.73752481676759,-51.48062451957858,60.3,215.0,154.7,0.911029411764706,1.286764705882353,0.8455882352941176,1.286764705882353,0.8455882352941176,1.286764705882353,0.6959558823529413,1.286764705882353,0.5294117647058824,1.286764705882353,0.5084558823529413,1.286764705882353,0.5084558823529413,1.4044117647058822,1.0,1.6084558823529411,1.0,1.6084558823529411,1.0,1.6084558823529411,1.0,1.6084558823529411,1.0,1.6084558823529411,1.0,1.6084558823529411,1.0,1.6084558823529411,,,,,,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,138.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,,,-0.0002298490439465418,0.00024341597860875615,0,1,-0.0933333333333333,0.1029411764705882,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,0.572609633357297,-0.0079079798705966,0.572609633357297,-0.1665416354088521,0.572609633357297,-0.0641162460565557,,0.0,,,,,1.0,0.9066666666666666,9.714285714285714,1.0976594027441484,0.7771428571428571,2.661448140900196,1.182608695652174,0.7771428571428571,2.2666666666666666,1.4368726888536714,0.7771428571428571,1.6925948973242066,1.8888888888888888,0.7771428571428571,1.3203883495145632
