company,code,average_return_percent,simulation_result
KARNATAKA BANK LTD,532652,0.4685556102263767,"[{'investment': 99992.40000000001, 'shares': 2472, 'entry': True, 'exit': False, 'date': '07-10-2020', 'close': 40.45}, {'investment': 146844.39999999997, 'shares': 2472, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 59.4}]"
CANARA BANK,532483,0.4519416475033672,"[{'investment': 99930.6, 'shares': 1133, 'entry': True, 'exit': False, 'date': '13-04-2020', 'close': 88.2}, {'investment': 145093.4, 'shares': 1133, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 128.0}]"
JK PAPER LTD,532162,0.4513796812848673,"[{'investment': 99932.5, 'shares': 1126, 'entry': True, 'exit': False, 'date': '20-10-2020', 'close': 88.75}, {'investment': 145040.0, 'shares': 1126, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 128.75}]"
NCC LTD,500294,0.4477766618517345,"[{'investment': 99966.8, 'shares': 1928, 'entry': True, 'exit': False, 'date': '22-08-2019', 'close': 51.85}, {'investment': 144729.59999999998, 'shares': 1928, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 75.05}]"
SCHAEFFLER INDIA LTD,505790,0.44005961467430194,"[{'investment': 96788.25, 'shares': 27, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 3584.75}, {'investment': 139380.85, 'shares': 27, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 5043.3}]"
TORRENT POWER LTD,532779,0.43672203321993197,"[{'investment': 99940.0, 'shares': 380, 'entry': True, 'exit': False, 'date': '19-03-2019', 'close': 263.0}, {'investment': 143586.0, 'shares': 380, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 377.7}]"
VEDANTA LTD,500295,0.4278352577798045,"[{'investment': 99976.8, 'shares': 616, 'entry': True, 'exit': False, 'date': '01-02-2019', 'close': 162.3}, {'investment': 142750.39999999997, 'shares': 616, 'entry': False, 'exit': True, 'date': '05-04-2021', 'close': 231.7}]"
BOSCH LTD,500530,0.4195676206315869,"[{'investment': 91271.7, 'shares': 9, 'entry': True, 'exit': False, 'date': '18-03-2020', 'close': 10141.3}, {'investment': 129566.35, 'shares': 9, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 13426.45}]"
ALOK INDUSTRIES LTD,521070,0.41844405045111116,"[{'investment': 99999.62999999999, 'shares': 48309, 'entry': True, 'exit': False, 'date': '18-09-2019', 'close': 2.07}, {'investment': 171497.32, 'shares': 48309, 'entry': False, 'exit': True, 'date': '05-12-2019', 'close': 3.55}, {'investment': 171493.05000000002, 'shares': 9501, 'entry': True, 'exit': False, 'date': '31-01-2020', 'close': 18.05}, {'investment': 192399.52, 'shares': 9501, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 20.25}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.39695157043653007,"[{'investment': 99736.59999999999, 'shares': 41, 'entry': True, 'exit': False, 'date': '24-09-2020', 'close': 2432.6}, {'investment': 139327.2, 'shares': 41, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 3391.8}]"
VAKRANGEE LTD,511431,0.3934302503737631,"[{'investment': 99999.0, 'shares': 4065, 'entry': True, 'exit': False, 'date': '14-11-2018', 'close': 24.6}, {'investment': 158332.75, 'shares': 4065, 'entry': False, 'exit': True, 'date': '18-11-2019', 'close': 38.95}, {'investment': 158295.0, 'shares': 3460, 'entry': True, 'exit': False, 'date': '20-02-2020', 'close': 45.75}, {'investment': 190510.75, 'shares': 3460, 'entry': False, 'exit': True, 'date': '19-04-2021', 'close': 55.05}]"
SIEMENS LTD,500550,0.38718467270533785,"[{'investment': 99873.0, 'shares': 60, 'entry': True, 'exit': False, 'date': '07-11-2019', 'close': 1664.55}, {'investment': 88642.0, 'shares': 60, 'entry': False, 'exit': True, 'date': '09-12-2019', 'close': 1475.25}, {'investment': 87900.6, 'shares': 86, 'entry': True, 'exit': False, 'date': '19-05-2020', 'close': 1022.1}, {'investment': 165852.8, 'shares': 86, 'entry': False, 'exit': True, 'date': '12-03-2021', 'close': 1919.9}]"
SCHNEIDER ELECTRIC INFRASTRUCTURE LTD,534139,0.37833923897704835,"[{'investment': 99989.1, 'shares': 1566, 'entry': True, 'exit': False, 'date': '01-04-2020', 'close': 63.85}, {'investment': 137818.9, 'shares': 1566, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 88.0}]"
BERGER PAINTS INDIA LTD,509480,0.37043160772978595,"[{'investment': 99914.8, 'shares': 314, 'entry': True, 'exit': False, 'date': '07-01-2019', 'close': 318.2}, {'investment': 136926.40000000002, 'shares': 314, 'entry': False, 'exit': True, 'date': '23-09-2019', 'close': 435.8}]"
HDFC BANK LTD,500180,0.3693159525012683,"[{'investment': 99143.7, 'shares': 97, 'entry': True, 'exit': False, 'date': '03-06-2020', 'close': 1022.1}, {'investment': 135759.05, 'shares': 97, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1390.75}]"
SYMPHONY LTD,517385,0.3592178227844042,"[{'investment': 99777.9, 'shares': 111, 'entry': True, 'exit': False, 'date': '05-06-2020', 'close': 898.9}, {'investment': 135619.9, 'shares': 111, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1219.8}]"
AVENUE SUPERMARTS LTD,540376,0.3529073815802561,"[{'investment': 98518.20000000001, 'shares': 44, 'entry': True, 'exit': False, 'date': '05-03-2020', 'close': 2239.05}, {'investment': 133286.0, 'shares': 44, 'entry': False, 'exit': True, 'date': '05-01-2021', 'close': 2995.55}]"
TRENT LTD,500251,0.34810516117048784,"[{'investment': 99599.5, 'shares': 182, 'entry': True, 'exit': False, 'date': '09-01-2020', 'close': 547.25}, {'investment': 134270.6, 'shares': 182, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 735.55}]"
MOIL LTD,533286,0.32576075178174946,"[{'investment': 99943.9, 'shares': 938, 'entry': True, 'exit': False, 'date': '13-03-2020', 'close': 106.55}, {'investment': 132501.69999999998, 'shares': 938, 'entry': False, 'exit': True, 'date': '23-04-2020', 'close': 141.2}]"
NATCO PHARMA LTD,524816,0.3202664320723891,"[{'investment': 99462.5, 'shares': 146, 'entry': True, 'exit': False, 'date': '07-02-2019', 'close': 681.25}, {'investment': 131317.0, 'shares': 146, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 895.75}]"
IPCA LABORATORIES LTD,524494,0.3190973442642982,"[{'investment': 99863.09999999999, 'shares': 61, 'entry': True, 'exit': False, 'date': '08-07-2020', 'close': 1637.1}, {'investment': 131729.15000000002, 'shares': 61, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2157.25}]"
AU SMALL FINANCE BANK LTD,540611,0.31793147071396166,"[{'investment': 99503.00000000001, 'shares': 190, 'entry': True, 'exit': False, 'date': '27-03-2020', 'close': 523.7}, {'investment': 72677.99999999999, 'shares': 190, 'entry': False, 'exit': True, 'date': '12-05-2020', 'close': 379.9}, {'investment': 72417.8, 'shares': 182, 'entry': True, 'exit': False, 'date': '18-05-2020', 'close': 397.9}, {'investment': 137988.69999999998, 'shares': 182, 'entry': False, 'exit': True, 'date': '23-07-2020', 'close': 756.75}]"
WESTLIFE DEVELOPMENT LTD,505533,0.31760276360282663,"[{'investment': 99970.95, 'shares': 311, 'entry': True, 'exit': False, 'date': '12-06-2019', 'close': 321.45}, {'investment': 131722.0, 'shares': 311, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 423.45}]"
HINDUSTAN UNILEVER LTD,500696,0.31127425032088407,"[{'investment': 99179.1, 'shares': 54, 'entry': True, 'exit': False, 'date': '19-03-2020', 'close': 1836.65}, {'investment': 130051.0, 'shares': 54, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2393.15}]"
ITC LTD,500875,0.30272,"[{'investment': 100000.0, 'shares': 640, 'entry': True, 'exit': False, 'date': '12-03-2020', 'close': 156.25}, {'investment': 130272.0, 'shares': 640, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 203.55}]"
GUJARAT ALKALIES  CHEMICALS LTD,530001,0.29866421529971393,"[{'investment': 99862.65000000001, 'shares': 313, 'entry': True, 'exit': False, 'date': '10-11-2020', 'close': 319.05}, {'investment': 129688.04999999999, 'shares': 313, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 413.9}]"
REC LTD,532955,0.2983915829241256,"[{'investment': 99949.2, 'shares': 1032, 'entry': True, 'exit': False, 'date': '09-06-2020', 'close': 96.85}, {'investment': 129773.20000000001, 'shares': 1032, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 125.7}]"
BALKRISHNA INDUSTRIES LTD,502355,0.2873854790658934,"[{'investment': 99894.40000000001, 'shares': 76, 'entry': True, 'exit': False, 'date': '14-08-2020', 'close': 1314.4}, {'investment': 128602.59999999999, 'shares': 76, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1690.75}]"
HAVELLS INDIA LTD,517354,0.28731125867732893,"[{'investment': 99541.0, 'shares': 155, 'entry': True, 'exit': False, 'date': '15-01-2020', 'close': 642.2}, {'investment': 128140.25, 'shares': 155, 'entry': False, 'exit': True, 'date': '09-11-2020', 'close': 823.75}]"
LEMON TREE HOTELS LTD,541233,0.2873090481786134,"[{'investment': 99992.5, 'shares': 4255, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 23.5}, {'investment': 128721.25, 'shares': 4255, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 30.25}]"
FINE ORGANIC INDUSTRIES LTD,541557,0.2861507607338455,"[{'investment': 98784.04999999999, 'shares': 53, 'entry': True, 'exit': False, 'date': '02-07-2020', 'close': 1863.85}, {'investment': 147734.45, 'shares': 53, 'entry': False, 'exit': True, 'date': '27-08-2020', 'close': 2764.5}, {'investment': 146512.8, 'shares': 63, 'entry': True, 'exit': False, 'date': '24-02-2021', 'close': 2325.6}, {'investment': 157760.90000000002, 'shares': 63, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2484.75}]"
EMAMI LTD,531162,0.28475121670482545,"[{'investment': 99911.25, 'shares': 249, 'entry': True, 'exit': False, 'date': '24-12-2018', 'close': 401.25}, {'investment': 128361.09999999999, 'shares': 249, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 515.15}]"
IRCON INTERNATIONAL LTD,541956,0.28009048777974854,"[{'investment': 99969.29999999999, 'shares': 1203, 'entry': True, 'exit': False, 'date': '10-11-2020', 'close': 83.1}, {'investment': 127969.75, 'shares': 1203, 'entry': False, 'exit': True, 'date': '11-02-2021', 'close': 106.35}]"
NHPC LTD,533098,0.27845338400380015,"[{'investment': 99992.5, 'shares': 5405, 'entry': True, 'exit': False, 'date': '19-03-2020', 'close': 18.5}, {'investment': 127835.74999999999, 'shares': 5405, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 23.65}]"
KOTAK MAHINDRA BANK LTD,500247,0.2704000531204223,"[{'investment': 99396.8, 'shares': 74, 'entry': True, 'exit': False, 'date': '02-06-2020', 'close': 1343.2}, {'investment': 126273.7, 'shares': 74, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1698.25}]"
UNION BANK OF INDIA,532477,0.2672195567877565,"[{'investment': 99983.7, 'shares': 3898, 'entry': True, 'exit': False, 'date': '23-03-2020', 'close': 25.65}, {'investment': 126701.3, 'shares': 3898, 'entry': False, 'exit': True, 'date': '01-07-2020', 'close': 32.5}]"
CITY UNION BANK LTD,532210,0.26321653590362,"[{'investment': 99983.65000000001, 'shares': 797, 'entry': True, 'exit': False, 'date': '23-04-2020', 'close': 125.45}, {'investment': 126300.99999999999, 'shares': 797, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 158.45}]"
AEGIS LOGISTICS LTD,500003,0.25952444568531674,"[{'investment': 99929.7, 'shares': 438, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 228.15}, {'investment': 125863.9, 'shares': 438, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 287.2}]"
SPICEJET LTD,500285,0.23645451236244494,"[{'investment': 99996.40000000001, 'shares': 2012, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 49.7}, {'investment': 123641.0, 'shares': 2012, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 61.45}]"
CCL PRODUCTS INDIA LTD,519600,0.23411675305423219,"[{'investment': 99820.79999999999, 'shares': 384, 'entry': True, 'exit': False, 'date': '14-05-2019', 'close': 259.95}, {'investment': 99808.0, 'shares': 384, 'entry': False, 'exit': True, 'date': '18-06-2019', 'close': 259.45}, {'investment': 99803.2, 'shares': 536, 'entry': True, 'exit': False, 'date': '16-04-2020', 'close': 186.2}, {'investment': 146547.2, 'shares': 536, 'entry': False, 'exit': True, 'date': '14-09-2020', 'close': 273.4}]"
MINDA CORPORATION LTD,538962,0.22298880942802157,"[{'investment': 99923.40000000001, 'shares': 1291, 'entry': True, 'exit': False, 'date': '20-08-2019', 'close': 77.4}, {'investment': 122205.19999999998, 'shares': 1291, 'entry': False, 'exit': True, 'date': '27-08-2019', 'close': 94.6}]"
INDUS TOWERS LTD,534816,0.21414387709327184,"[{'investment': 99898.5, 'shares': 545, 'entry': True, 'exit': False, 'date': '30-10-2019', 'close': 183.3}, {'investment': 124198.0, 'shares': 545, 'entry': False, 'exit': True, 'date': '15-11-2019', 'close': 227.7}, {'investment': 124174.05, 'shares': 827, 'entry': True, 'exit': False, 'date': '18-03-2020', 'close': 150.15}, {'investment': 173280.45, 'shares': 827, 'entry': False, 'exit': True, 'date': '14-05-2020', 'close': 209.5}, {'investment': 173169.6, 'shares': 839, 'entry': True, 'exit': False, 'date': '17-06-2020', 'close': 206.4}, {'investment': 199163.6, 'shares': 839, 'entry': False, 'exit': True, 'date': '04-12-2020', 'close': 237.25}, {'investment': 199117.0, 'shares': 830, 'entry': True, 'exit': False, 'date': '08-02-2021', 'close': 239.9}, {'investment': 212609.60000000003, 'shares': 830, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 256.1}]"
CRISIL LTD,500092,0.21326235561323137,"[{'investment': 99636.90000000001, 'shares': 66, 'entry': True, 'exit': False, 'date': '02-11-2018', 'close': 1509.65}, {'investment': 120885.69999999998, 'shares': 66, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1826.1}]"
EQUITAS HOLDINGS LTD,539844,0.21211354954930764,"[{'investment': 99919.2, 'shares': 1054, 'entry': True, 'exit': False, 'date': '30-10-2019', 'close': 94.8}, {'investment': 116495.1, 'shares': 1054, 'entry': False, 'exit': True, 'date': '24-01-2020', 'close': 110.45}, {'investment': 116475.15, 'shares': 2901, 'entry': True, 'exit': False, 'date': '30-03-2020', 'close': 40.15}, {'investment': 161025.45, 'shares': 2901, 'entry': False, 'exit': True, 'date': '14-09-2020', 'close': 55.5}, {'investment': 160968.6, 'shares': 2293, 'entry': True, 'exit': False, 'date': '01-12-2020', 'close': 70.2}, {'investment': 175127.4, 'shares': 2293, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 76.35}]"
AUROBINDO PHARMA LTD,524804,0.20998633078493512,"[{'investment': 99310.75, 'shares': 121, 'entry': True, 'exit': False, 'date': '10-07-2020', 'close': 820.75}, {'investment': 120164.65, 'shares': 121, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 987.4}]"
TATA METALIKS LTD,513434,0.20997963954213875,"[{'investment': 99944.0, 'shares': 155, 'entry': True, 'exit': False, 'date': '13-12-2018', 'close': 644.8}, {'investment': 91017.75, 'shares': 155, 'entry': False, 'exit': True, 'date': '15-02-2019', 'close': 586.85}, {'investment': 91014.0, 'shares': 231, 'entry': True, 'exit': False, 'date': '19-03-2020', 'close': 394.0}, {'investment': 117790.65, 'shares': 231, 'entry': False, 'exit': True, 'date': '11-08-2020', 'close': 509.9}, {'investment': 117429.49999999999, 'shares': 190, 'entry': True, 'exit': False, 'date': '01-12-2020', 'close': 618.05}, {'investment': 167342.65000000002, 'shares': 190, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 878.85}]"
HINDUSTAN AERONAUTICS LTD,541154,0.20745383229853764,"[{'investment': 99850.65000000001, 'shares': 139, 'entry': True, 'exit': False, 'date': '09-11-2020', 'close': 718.35}, {'investment': 120565.04999999999, 'shares': 139, 'entry': False, 'exit': True, 'date': '07-12-2020', 'close': 866.3}]"
BAYER CROPSCIENCE LTD,506285,0.2024899893212706,"[{'investment': 99169.09999999999, 'shares': 23, 'entry': True, 'exit': False, 'date': '17-01-2019', 'close': 4311.7}, {'investment': 119249.85, 'shares': 23, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 5148.65}]"
PRESTIGE ESTATES PROJECTS LTD,533274,0.1864608487682771,"[{'investment': 99950.40000000001, 'shares': 528, 'entry': True, 'exit': False, 'date': '13-07-2020', 'close': 189.3}, {'investment': 137224.0, 'shares': 528, 'entry': False, 'exit': True, 'date': '27-08-2020', 'close': 259.8}, {'investment': 137223.9, 'shares': 498, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 275.55}, {'investment': 137224.0, 'shares': 498, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 275.55}]"
S H KELKAR AND COMPANY LTD,539450,0.17757286138526682,"[{'investment': 99943.2, 'shares': 1512, 'entry': True, 'exit': False, 'date': '27-04-2020', 'close': 66.1}, {'investment': 117690.4, 'shares': 1512, 'entry': False, 'exit': True, 'date': '11-08-2020', 'close': 77.8}]"
BOMBAY BURMAH TRDG CORPN LTD,501425,0.16323058446757405,"[{'investment': 99920.0, 'shares': 100, 'entry': True, 'exit': False, 'date': '26-12-2019', 'close': 999.2}, {'investment': 116230.0, 'shares': 100, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1161.5}]"
HFCL LTD,500183,0.16108372488974873,"[{'investment': 99983.70000000001, 'shares': 5847, 'entry': True, 'exit': False, 'date': '23-12-2019', 'close': 17.1}, {'investment': 98830.59999999998, 'shares': 5847, 'entry': False, 'exit': True, 'date': '13-02-2020', 'close': 16.9}, {'investment': 98820.25, 'shares': 7775, 'entry': True, 'exit': False, 'date': '05-03-2020', 'close': 12.71}, {'investment': 131796.59999999998, 'shares': 7775, 'entry': False, 'exit': True, 'date': '13-11-2020', 'close': 16.95}]"
BAJAJ AUTO LTD,532977,0.1587886886025208,"[{'investment': 97291.25, 'shares': 35, 'entry': True, 'exit': False, 'date': '07-12-2018', 'close': 2779.75}, {'investment': 112740.0, 'shares': 35, 'entry': False, 'exit': True, 'date': '30-01-2020', 'close': 3143.75}]"
SUNTECK REALTY LTD,512179,0.1455319356459051,"[{'investment': 99685.95, 'shares': 201, 'entry': True, 'exit': False, 'date': '22-05-2019', 'close': 495.95}, {'investment': 78643.75, 'shares': 201, 'entry': False, 'exit': True, 'date': '18-11-2019', 'close': 389.7}, {'investment': 78614.25, 'shares': 429, 'entry': True, 'exit': False, 'date': '23-07-2020', 'close': 183.25}, {'investment': 118090.29999999999, 'shares': 429, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 275.2}]"
SOLAR INDUSTRIES INDIA LTD,532725,0.1421934208303443,"[{'investment': 99740.55, 'shares': 91, 'entry': True, 'exit': False, 'date': '09-08-2019', 'close': 1096.05}, {'investment': 113923.0, 'shares': 91, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1249.05}]"
KAVERI SEED COMPANY LTD,532899,0.14134199090794214,"[{'investment': 99735.40000000001, 'shares': 194, 'entry': True, 'exit': False, 'date': '13-09-2019', 'close': 514.1}, {'investment': 113832.19999999998, 'shares': 194, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 585.4}]"
SHEELA FOAM LTD,540203,0.13995822668588673,"[{'investment': 98773.4, 'shares': 68, 'entry': True, 'exit': False, 'date': '27-01-2020', 'close': 1452.55}, {'investment': 85747.20000000001, 'shares': 68, 'entry': False, 'exit': True, 'date': '03-04-2020', 'close': 1242.95}, {'investment': 85190.1, 'shares': 59, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 1443.9}, {'investment': 120271.05, 'shares': 59, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2029.05}]"
CHOLAMANDALAM FINANCIAL HOLDINGS LTD,504973,0.13068751252756064,"[{'investment': 99780.0, 'shares': 200, 'entry': True, 'exit': False, 'date': '04-06-2019', 'close': 498.9}, {'investment': 112820.0, 'shares': 200, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 563.0}]"
LAKSHMI MACHINE WORKS LTD,500252,0.10787741336608599,"[{'investment': 98679.59999999999, 'shares': 18, 'entry': True, 'exit': False, 'date': '21-02-2019', 'close': 5482.2}, {'investment': 109324.90000000001, 'shares': 18, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 6000.25}]"
INDIAN ENERGY EXCHANGE LTD,540750,0.10644706485516528,"[{'investment': 99865.6, 'shares': 512, 'entry': True, 'exit': False, 'date': '21-09-2020', 'close': 195.05}, {'investment': 110496.0, 'shares': 512, 'entry': False, 'exit': True, 'date': '05-10-2020', 'close': 215.55}]"
GMM PFAUDLER LTD,505255,0.10625408310200296,"[{'investment': 99253.95, 'shares': 87, 'entry': True, 'exit': False, 'date': '13-12-2018', 'close': 1140.85}, {'investment': 106829.5, 'shares': 87, 'entry': False, 'exit': True, 'date': '22-05-2019', 'close': 1219.35}, {'investment': 103612.59999999999, 'shares': 28, 'entry': True, 'exit': False, 'date': '15-12-2020', 'close': 3700.45}, {'investment': 117722.90000000001, 'shares': 28, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 4089.5}]"
SUPRAJIT ENGINEERING LTD,532509,0.10578688669184456,"[{'investment': 99770.4, 'shares': 432, 'entry': True, 'exit': False, 'date': '22-03-2019', 'close': 230.95}, {'investment': 110324.8, 'shares': 432, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 254.85}]"
QUESS CORP LTD,539978,0.10271118262268711,"[{'investment': 99440.0, 'shares': 176, 'entry': True, 'exit': False, 'date': '17-01-2020', 'close': 565.0}, {'investment': 109653.6, 'shares': 176, 'entry': False, 'exit': True, 'date': '24-01-2020', 'close': 619.85}]"
SOUTH INDIAN BANK LTD,532218,0.09902910135874596,"[{'investment': 99998.08, 'shares': 14144, 'entry': True, 'exit': False, 'date': '29-07-2020', 'close': 7.07}, {'investment': 109900.79999999999, 'shares': 14144, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 7.77}]"
AAVAS FINANCIERS LTD,541988,0.09005044920699287,"[{'investment': 99258.25, 'shares': 65, 'entry': True, 'exit': False, 'date': '23-11-2020', 'close': 1527.05}, {'investment': 108196.5, 'shares': 65, 'entry': False, 'exit': True, 'date': '02-12-2020', 'close': 1653.15}]"
SJVN LTD,533206,0.08974335893742993,"[{'investment': 99984.0, 'shares': 4166, 'entry': True, 'exit': False, 'date': '30-07-2019', 'close': 24.0}, {'investment': 108956.9, 'shares': 4166, 'entry': False, 'exit': True, 'date': '01-04-2021', 'close': 26.15}]"
CROMPTON GREAVES CONSUMER ELECTRICALS LTD,539876,0.08714629861580765,"[{'investment': 99957.2, 'shares': 406, 'entry': True, 'exit': False, 'date': '03-12-2019', 'close': 246.2}, {'investment': 108668.1, 'shares': 406, 'entry': False, 'exit': True, 'date': '30-01-2020', 'close': 267.55}]"
NIPPON LIFE INDIA ASSET MANAGEMENT LTD,540767,0.08189608759649032,"[{'investment': 99835.05, 'shares': 329, 'entry': True, 'exit': False, 'date': '08-07-2020', 'close': 303.45}, {'investment': 108011.15, 'shares': 329, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 327.8}]"
SUMITOMO CHEMICAL INDIA PVT LTD,542920,0.07451951951951967,"[{'investment': 99900.0, 'shares': 370, 'entry': True, 'exit': False, 'date': '25-03-2021', 'close': 270.0}, {'investment': 107344.50000000001, 'shares': 370, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 289.85}]"
HERO MOTOCORP LTD,500182,0.07146921728983978,"[{'investment': 97356.59999999999, 'shares': 36, 'entry': True, 'exit': False, 'date': '06-08-2020', 'close': 2704.35}, {'investment': 104314.6, 'shares': 36, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2824.2}]"
RALLIS INDIA LTD,500355,0.06690880987631563,"[{'investment': 99761.9, 'shares': 371, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 268.9}, {'investment': 106436.85, 'shares': 371, 'entry': False, 'exit': True, 'date': '01-10-2020', 'close': 286.25}]"
IDFC LTD,532659,0.0667808219178084,"[{'investment': 99980.79999999999, 'shares': 2336, 'entry': True, 'exit': False, 'date': '14-01-2019', 'close': 42.8}, {'investment': 106657.6, 'shares': 2336, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 45.65}]"
KALPATARU POWER TRANSMISSION LTD,522287,0.06653236497590868,"[{'investment': 99695.5, 'shares': 215, 'entry': True, 'exit': False, 'date': '04-04-2019', 'close': 463.7}, {'investment': 97613.5, 'shares': 215, 'entry': False, 'exit': True, 'date': '23-10-2019', 'close': 452.6}, {'investment': 97502.85, 'shares': 557, 'entry': True, 'exit': False, 'date': '16-04-2020', 'close': 175.05}, {'investment': 112513.25, 'shares': 557, 'entry': False, 'exit': True, 'date': '07-05-2020', 'close': 201.8}]"
GARWARE TECHNICAL FIBRES LTD,509557,0.0664730311768236,"[{'investment': 98848.34999999999, 'shares': 81, 'entry': True, 'exit': False, 'date': '28-06-2019', 'close': 1220.35}, {'investment': 86473.0, 'shares': 81, 'entry': False, 'exit': True, 'date': '05-09-2019', 'close': 1053.35}, {'investment': 85599.8, 'shares': 41, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 2087.8}, {'investment': 107696.65, 'shares': 41, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2605.45}]"
BALMER LAWRIE  CO LTD,523319,0.06521630377578648,"[{'investment': 99947.39999999998, 'shares': 898, 'entry': True, 'exit': False, 'date': '08-05-2019', 'close': 111.29999999999998}, {'investment': 106465.60000000002, 'shares': 898, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 118.5}]"
DILIP BUILDCON LTD,540047,0.05588166801840518,"[{'investment': 99624.79999999999, 'shares': 176, 'entry': True, 'exit': False, 'date': '18-02-2021', 'close': 566.05}, {'investment': 105192.0, 'shares': 176, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 595.55}]"
DIVIS LABORATORIES LTD,532488,0.05437340422073456,"[{'investment': 99970.75, 'shares': 55, 'entry': True, 'exit': False, 'date': '24-12-2019', 'close': 1817.65}, {'investment': 105406.5, 'shares': 55, 'entry': False, 'exit': True, 'date': '12-03-2020', 'close': 1915.95}]"
EICHER MOTORS LTD,505200,0.053397195121483026,"[{'investment': 99097.34000000003, 'shares': 46, 'entry': True, 'exit': False, 'date': '16-01-2020', 'close': 2154.2900000000004}, {'investment': 104388.85999999997, 'shares': 46, 'entry': False, 'exit': True, 'date': '15-10-2020', 'close': 2249.7}]"
TRIVENI TURBINE LTD,533655,0.05187888756489506,"[{'investment': 99950.09999999999, 'shares': 951, 'entry': True, 'exit': False, 'date': '02-05-2019', 'close': 105.1}, {'investment': 105135.40000000001, 'shares': 951, 'entry': False, 'exit': True, 'date': '18-02-2021', 'close': 110.5}]"
FINOLEX INDUSTRIES LTD,500940,0.043566679624512925,"[{'investment': 99939.45, 'shares': 967, 'entry': True, 'exit': False, 'date': '11-12-2018', 'close': 103.35}, {'investment': 104293.48000000003, 'shares': 967, 'entry': False, 'exit': True, 'date': '17-09-2019', 'close': 107.79000000000002}]"
METROPOLIS HEALTHCARE LTD,542650,0.043154617890900034,"[{'investment': 99196.79999999999, 'shares': 48, 'entry': True, 'exit': False, 'date': '19-11-2020', 'close': 2066.6}, {'investment': 103477.60000000002, 'shares': 48, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2139.05}]"
