investment,shares,entry,exit,date,close
99434.40000000001,104,True,False,03-10-2019,956.1
99495.59999999999,104,False,True,23-10-2019,951.25
99449.25,97,True,False,03-12-2019,1025.25
95785.34999999999,97,False,True,17-12-2019,987.0
95424.05,109,True,False,20-02-2020,875.45
63728.44999999999,109,False,True,29-05-2020,581.35
