code,company,actual,predicted,minimun,maximum
500116,IDBI BANK LTD,0.03394700916692751,0.3287683577047692,,0.04395531218834755
532929,BRIGADE ENTERPRISES LTD,0.033317841629312936,0.14511394901466307,0.023635868775487734,0.04095089552479543
532652,KARNATAKA BANK LTD,0.03279541176305819,0.34372164635194463,,0.04299236565433794
505533,WESTLIFE DEVELOPMENT LTD,0.03183504421351081,0.24376740813358466,0.02500548033655381,0.040746280397569945
531344,CONTAINER CORPN OF INDIA LTD,0.03156831480656952,0.14871959127487436,0.026223405878542005,0.036864730895243406
508989,NAVNEET EDUCATION LTD,0.030423913677031296,0.1430644424002518,0.0288639263514765,0.03398697558398658
500148,UFLEX LTD,0.030341273222772892,0.17561062628244217,0.026364695121279157,0.03695010125688117
500124,DR REDDYS LABORATORIES LTD,0.03012553132063939,0.1699228698862595,,0.03433700042214001
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,0.02990773338368153,0.5023453822101741,,0.04403727262519763
508486,HAWKINS COOKERS LTD,0.029898092759889545,0.12494037339424802,0.027248320143429913,0.03382380596048837
534804,CARE RATINGS LTD,0.029794795961784422,0.19614204136147528,0.02418285110800089,0.036267012410898206
509930,SUPREME INDUSTRIES LTD,0.028468801076325094,0.1119976175666424,0.02723737101510553,0.03229052446593811
539597,JINDAL STAINLESS HISAR LTD,0.026993303207511886,0.5845917956161945,0.02629574810669834,0.04211290578493647
500027,ATUL LTD,0.026551463404414662,0.1785880224853682,0.025199068083882076,0.031094857722771808
500425,AMBUJA CEMENTS LTD,0.0258431862873177,0.1371888901464776,,0.02872071405444248
540575,STAR CEMENT LTD,0.024174438618260432,0.10418454109807691,,0.026108637929499485
500003,AEGIS LOGISTICS LTD,0.023706334922840862,0.6270130386504246,,0.03800852570260208
512599,ADANI ENTERPRISES LTD,0.02319268097117888,0.3859308055850978,0.021208669264383476,0.03227324019665661
532926,JYOTHY LABS LTD,0.02303111894929228,0.11120499802767755,0.022914956177647782,0.025099527061811282
532482,GRANULES INDIA LTD,0.0221805189745409,0.16984883085669636,,0.025455878768181468
532210,CITY UNION BANK LTD,0.021884813471140768,0.16591504928730585,0.021686887845349567,0.025149022223155428
526947,LA OPALA RG LTD,0.021790914564891514,0.3352208643071434,,0.028620839821803166
532301,TATA COFFEE LTD,0.021350659713573254,0.10662227283005879,0.021329452423547692,0.023202482069211876
532921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD,0.02082455578514094,0.125291837663718,0.02057880001501517,0.023207575425142974
500477,ASHOK LEYLAND LTD,0.020626645869955433,0.14730984910899775,0.02050657168543715,0.023449935729715796
540005,LARSEN  TOUBRO INFOTECH LTD,0.02008360727045498,0.19693222324229614,0.018688830729124483,0.02396513439934578
500180,HDFC BANK LTD,0.01960333772852483,0.13162450639389608,,0.021799326530616146
505255,GMM PFAUDLER LTD,0.01915322027506718,0.22649541151516114,0.0163939752419909,0.024156646697616642
523319,BALMER LAWRIE  CO LTD,0.01861815505885473,0.17118973523967443,0.017886291671703306,0.0216959903818492
533179,PERSISTENT SYSTEMS LTD,0.01816748028539241,0.12127269012368212,,0.020040642152450786
500135,EPL LTD,0.018156001791103472,0.227948065406615,0.016436238505174946,0.022769479670548595
505200,EICHER MOTORS LTD,0.01782955034103016,0.48339737553706796,,0.026130415317526842
517385,SYMPHONY LTD,0.017805196286928313,0.14312347433887113,0.016975712418865637,0.020436771340759902
526612,BLUE DART EXPRESS LTD,0.01713382329942499,0.14128466673601783,0.015410743653014328,0.019982925337153616
532508,JINDAL STAINLESS LTD,0.015395414247638203,0.12458582142699406,0.014489983260333591,0.017503337673186892
506285,BAYER CROPSCIENCE LTD,0.014437826058349049,0.11873531689800815,0.01280093407836047,0.016211120707376327
504067,ZENSAR TECHNOLOGIES LTD,0.012897623672235178,0.18174784333425284,,0.015075390262410126
505355,NESCO LTD,0.012655936957132869,0.13655434177632306,0.012338753507971088,0.014297806755340843
500408,TATA ELXSI LTD,0.012473176900166739,0.4404645991917041,,0.01781158962216305
500260,THE RAMCO CEMENTS LTD,0.012176151865793162,0.14010446711083135,0.0120741589691539,0.013841772313224844
532175,CYIENT LIMITED,0.011998045115445036,0.20194907886984892,0.011322347531605197,0.014435375759042435
517354,HAVELLS INDIA LTD,0.011996126657544607,0.1572832690007254,0.011214763601681024,0.013955737812195643
532702,GUJARAT STATE PETRONET LTD,0.011422452301477402,0.12572585829806143,,0.012728077504369788
500182,HERO MOTOCORP LTD,0.01078178399044116,0.11680987052885908,0.010407063125167976,0.012193873930616054
