investment,shares,entry,exit,date,close
99948.5,610,True,False,23-02-2016,163.85
131140.5,610,False,True,03-05-2016,214.9
131049.59999999999,528,True,False,20-10-2016,248.2
150016.5,528,False,True,08-06-2018,283.95
