investment,shares,entry,exit,date,close
97598.84999999999,31,True,False,20-11-2020,3148.35
171039.59999999998,31,False,True,22-02-2021,5439.95
168123.2,32,True,False,24-02-2021,5253.85
182580.39999999997,32,False,True,02-03-2021,5614.5
182551.25,35,True,False,12-05-2021,5215.75
184323.39999999997,35,False,True,02-06-2021,5265.55
