investment,shares,entry,exit,date,close
99824.15,74,True,False,12-06-2018,1348.975
124906.55,74,False,True,04-12-2019,1685.55
123881.54999999999,101,True,False,18-03-2020,1226.55
175558.05,101,False,True,14-09-2020,1728.05
