investment,shares,entry,exit,date,close
99580.65000000001,229,True,False,01-03-2021,434.85
97045.9,229,False,True,15-03-2021,421.95
97029.90000000001,243,True,False,18-03-2021,399.3
93631.74999999999,243,False,True,26-03-2021,385.25
