investment,shares,entry,exit,date,close
99988.8,3378,True,False,12-05-2021,29.6
100000.0,3378,False,True,19-05-2021,29.6
99985.59999999999,3344,True,False,20-05-2021,29.9
100167.20000000001,3344,False,True,26-05-2021,29.95
