investment,shares,entry,exit,date,close
99299.2,104,True,False,28-02-2019,954.8
102880.8,104,False,True,03-05-2019,982.5
102725.35,211,True,False,02-08-2019,486.85
118442.05,211,False,True,01-12-2020,560.6
118384.9,218,True,False,07-12-2020,543.05
104184.85,218,False,True,20-04-2021,477.65
