investment,shares,entry,exit,date,close
98438.55,49,True,False,04-07-2019,2008.95
97496.09999999999,49,False,True,08-07-2019,1957.85
96944.95000000001,53,True,False,15-01-2021,1829.15
126601.04999999999,53,False,True,02-06-2021,2378.3
