investment,shares,entry,exit,date,close
99898.5,545,True,False,30-10-2019,183.3
124198.0,545,False,True,15-11-2019,227.7
124174.05,827,True,False,18-03-2020,150.15
173280.45,827,False,True,14-05-2020,209.5
173169.6,839,True,False,17-06-2020,206.4
199163.6,839,False,True,04-12-2020,237.25
199117.0,830,True,False,08-02-2021,239.9
212609.60000000003,830,False,True,20-04-2021,256.1
