investment,shares,entry,exit,date,close
99685.95,201,True,False,22-05-2019,495.95
78643.75,201,False,True,18-11-2019,389.7
78614.25,429,True,False,23-07-2020,183.25
118090.29999999999,429,False,True,20-04-2021,275.2
