code,company,actual,predicted,minimun,maximum
532922,EDELWEISS FINANCIAL SERVICES LTD,0.08732980166367267,2.434195280466405,,0.29228109845883554
532977,BAJAJ AUTO LTD,0.08690157636723367,0.3624621681001824,,0.1108482261735146
532955,REC LTD,0.08133186899360648,1.3317244674904651,,0.18302863600512814
532898,POWER GRID CORPORATION OF INDIA LTD,0.07918385610914101,0.3764676266798126,,0.10272393142159197
532683,AIA ENGINEERING LTD,0.07915352734899986,0.4018098752364626,0.0789875354398255,0.10759073675479229
520111,RATNAMANI METALS  TUBES LTD,0.0786897143179818,1.196098563713386,,0.16661829745329093
500067,BLUE STAR LTD,0.07795920530201966,0.4813762714059771,,0.10940927918075653
532790,TANLA PLATFORMS LTD,0.07679692650435335,1.791596394984618,,0.20848825525493642
500875,ITC LTD,0.07583024055211755,0.14542214628726371,0.07449029668413688,0.08227292604671597
535754,ORIENT CEMENT LTD,0.07479706763336562,0.21576087418968037,0.0717406068777345,0.08740368960997323
524348,AARTI DRUGS LTD,0.07415336857238254,1.8058013379415039,,0.2025608986826288
542399,CHALET HOTEL LTD,0.07379708253865937,0.16151743091189202,,0.08027058832787877
532644,JK CEMENT LTD,0.07141671591929637,3.5997269909854106,,0.32339704850882744
541556,RITES LTD,0.07135812854253039,0.4495849183303141,,0.09834768442643567
542651,KPIT TECHNOLOGIES LTD,0.06944544444544425,4.203919241637382,,0.35656581483948185
500188,HINDUSTAN ZINC LTD,0.0677638302554971,1.0359026057413272,,0.1333686219012837
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD,0.0673074884299374,8.69125291410572,,0.6477635953890218
532178,ENGINEERS INDIA LTD,0.06704119089267761,0.5252949546430308,,0.09776306894555303
532162,JK PAPER LTD,0.0653855131757267,0.9624904763887956,,0.12404318156790464
500825,BRITANNIA INDUSTRIES LTD,0.06466135230409097,0.804122264015029,,0.11247589483133622
542650,METROPOLIS HEALTHCARE LTD,0.06315289095946068,1.0289077758789062,,0.1241431039003449
500260,THE RAMCO CEMENTS LTD,0.062056925032299946,0.5380095384410365,,0.09159308068153316
500092,CRISIL LTD,0.06096996106693544,0.3513566032712473,0.05868842211388155,0.08005056032313274
500820,ASIAN PAINTS LTD,0.059709107972952716,0.6407201431561211,,0.09440075860618155
503310,SWAN ENERGY LTD,0.05834988371023563,1.7284868224252155,,0.15580217986442363
533150,GODREJ PROPERTIES LTD,0.051097814445171134,0.5650487987919193,0.05014060542032555,0.07791420521350363
542652,POLYCAB INDIA LTD,0.0497595264520903,1.7759760840889918,,0.13565524491385994
532541,COFORGE LTD,0.047821756698763845,0.2623327841029749,0.04782062156438744,0.05810862865797207
500770,TATA CHEMICALS LTD,0.047605712867210964,1.6428451693865873,,0.12354822438871807
506197,BLISS GVS PHARMA LTD,0.04319509291219177,1.1007348288053065,,0.0888756200624296
500520,MAHINDRA  MAHINDRA LTD,0.04126822133353463,0.3585765955283946,0.039006299522097554,0.06359210769611598
542649,RAIL VIKAS NIGAM LTD,0.03828182818281822,1.112121212121213,,0.07939036297469122
533179,PERSISTENT SYSTEMS LTD,0.037479774645284326,0.35677893911255126,,0.04944703537394507
500049,BHARAT ELECTRONICS LTD,0.03210763279481583,0.45707784725155753,,0.04575242038932702
509557,GARWARE TECHNICAL FIBRES LTD,0.03182201572664938,2.5413027621609223,,0.11167875150540464
526947,LA OPALA RG LTD,0.030681696833787173,0.6355969155869037,,0.049241522185714336
500135,EPL LTD,0.02980148053771187,1.1269737465898766,,0.06249883847098269
532555,NATIONAL THERMAL POWER CORP LTD,0.026937486499042113,0.35086276804192446,,0.035663219397301923
509930,SUPREME INDUSTRIES LTD,0.02505004134386648,0.5149012318416858,0.02443638954632462,0.03760761010451605
531213,MANAPPURAM FINANCE LTD,0.024664312914195092,1.0454417781786276,,0.04984108773323597
523319,BALMER LAWRIE  CO LTD,0.02451345365218267,0.5230693045926124,,0.036734779397235386
540743,GODREJ AGROVET LTD,0.022418973124749254,0.6814631078637887,,0.037194065869487404
531768,POLY MEDICURE LTD,0.02179748257331392,4.1382157166948605,,0.11152503729604997
532210,CITY UNION BANK LTD,0.021503699663132068,-0.8167441329174429,-0.09204713950598527,0.025397698278066937
500410,ACC LTD,0.020003673195248074,0.2979818379308878,,0.025564257558034646
532497,RADICO KHAITAN LTD,0.017773403114546702,-0.3905483854548932,0.01051613536584934,
500469,FEDERAL BANK LTD,0.017419885512694334,1.0175458352337963,,0.03484196505511063
532388,INDIAN OVERSEAS BANK,0.014720143734411356,0.5676585956688496,,0.02285947722316919
532843,FORTIS HEALTHCARE LTD,0.014713345034970664,0.4582077705231886,,0.021238631538264906
500380,JK LAKSHMI CEMENT LTD,0.013103433616649207,9.48600465489887,,0.137230965926796
500730,NOCIL LTD,0.010857737962056174,1.046112263212684,,0.02209826032126036
500470,TATA STEEL LTD,0.008315869114558503,0.6582289066652863,,0.013720460870675504
507880,VIP INDUSTRIES LTD,0.007472590565413106,1.6023983412050318,,0.01939081768217714
506285,BAYER CROPSCIENCE LTD,0.007193875248567526,1.1693164612433655,0.007054399653435959,0.015740163670406145
500144,FINOLEX CABLES LTD,0.006180543676707506,1.431900002829025,,0.014992265064730207
532702,GUJARAT STATE PETRONET LTD,0.00615675042450202,0.2609845937624284,,0.007725661857147732
507685,WIPRO LTD,0.005476388007081979,0.3914895055439134,0.005085563384950188,0.007789589655526869
531335,ZYDUS WELLNESS LTD,0.0016227666187266848,0.4264973603637773,,0.0023122389266012145
533098,NHPC LTD,-0.0012170680202908287,0.40736320474972926,,-0.0017143380040009239
500411,THERMAX LTD,-0.0014586466165413539,0.2744807923784619,,-0.0018611447456017346
532947,IRB INFRASTRUCTURE DEVELOPERS LTD,-0.0017191959985421912,2.373532843441064,,-0.0058027198002759415
517385,SYMPHONY LTD,-0.004525871605879196,2.3225081704760138,,-0.01505772890285193
532483,CANARA BANK,-0.00467433218437584,1.0526862084207398,,-0.009616786589815369
532301,TATA COFFEE LTD,-0.005018308880636512,0.4420406823091617,,-0.007261788986292676
532652,KARNATAKA BANK LTD,-0.008799834607125015,1.3283985852861961,,-0.020566959539095146
500271,MAX FINANCIAL SERVICES LTD,-0.009301689539818438,1.311760318637616,-0.00853607266923206,-0.02202757558343074
523642,PI INDUSTRIES LTD,-0.011299392091001026,1.0229246874281046,,-0.022985495475442028
533023,WABCO INDIA LTD,-0.013615280343023848,1.158445954859664,,-0.029573222639499252
533655,TRIVENI TURBINE LTD,-0.01521863665544366,0.4977431391801476,,-0.023025215540016665
531344,CONTAINER CORPN OF INDIA LTD,-0.016259072953345215,0.9549853392237562,,-0.03205060670646159
506655,SUDARSHAN CHEMICAL INDS LTD,-0.016746234399910076,0.9752872398455347,,-0.03335905949218145
532706,INOX LEISURE LTD,-0.0180511866754408,3.139779632030414,,-0.07505378027336024
532134,BANK OF BARODA,-0.02064706428889771,2.1598224501518635,,-0.06566735853353768
532539,MINDA INDUSTRIES LTD,-0.02309877363472627,0.433133755447976,,-0.03363718554880628
500294,NCC LTD,-0.023321509513880165,2.2004780292247332,,-0.07518387161353503
535755,ADITYA BIRLA FASHION AND RETAIL LTD,-0.023359654917031996,0.8209065914439091,,-0.0430814230901215
501301,TATA INVESTMENT CORPN LTD,-0.02887818545179873,0.12474930878399798,,-0.03331466872083521
539597,JINDAL STAINLESS HISAR LTD,-0.030923349957069624,22.26118777871259,,-0.7202701036708079
523598,SHIPPING CORPN OF INDIA LTD,-0.031284242555193714,1.5346582866579683,,-0.0802735684665918
532424,GODREJ CONSUMER PRODUCTS LTD,-0.03326976649576216,1.400436586338088,,-0.08096884207803515
532548,CENTURY PLYBOARDS INDIA LTD,-0.0343758324629167,1.0725943290849946,,-0.07242885327773554
534816,INDUS TOWERS LTD,-0.03460457169025345,0.22340694073444273,,-0.043532949568864575
500420,TORRENT PHARMACEUTICALS LTD,-0.035025585261593384,0.47035535851927684,,-0.05272684859757478
532508,JINDAL STAINLESS LTD,-0.041601932897039985,0.5826429443855966,-0.038011719268308465,-0.08100809326796625
532538,ULTRATECH CEMENT LTD,-0.04834051360321104,0.2639348814426294,,-0.0634360665853726
500850,INDIAN HOTELS CO LTD,-0.049268533232793454,0.5299306179850285,,-0.07780482586297448
532331,AJANTA PHARMA LTD,-0.050405852260500005,1.3596276496131132,,-0.12147979263829681
500710,AKZO NOBEL INDIA LTD,-0.057515855296505145,0.5280917676198263,,-0.09119757859669121
524816,NATCO PHARMA LTD,-0.05917618939186969,1.4218317040822024,,-0.14681659298694535
519091,TASTY BITE EATABLES LTD,-0.06263268465556518,2.1820344908161227,,-0.2032222160135816
533278,COAL INDIA LTD,-0.06299579661115168,0.27317056934320194,,-0.08417286462832212
500249,KSB LTD,-0.06682219017275705,0.832665608615922,-0.06400448523931196,-0.1306762266009087
500312,OIL  NATURAL GAS CORPN LTD,-0.07412298832628016,0.3157537970165926,,-0.10302182073493756
500164,GODREJ INDUSTRIES LTD,-0.07517865108694172,0.48142292096562744,,-0.11702320646672507
533248,GUJARAT PIPAVAV PORT LTD,-0.07605232702781438,1.7660720775746253,,-0.21615017467255698
500620,GREAT EASTERN SHIPPING COMPANY LTD,-0.08217060311262867,0.2903154502014681,,-0.11277800676449073
500400,TATA POWER CO LTD,-0.08432430656264085,0.43308354362127155,,-0.12795436473946603
500800,TATA CONSUMER PRODUCTS LTD,-0.08749899791566454,0.16811578464621452,,-0.10986503524225945
500148,UFLEX LTD,-0.09032058523601148,1.6968669467042687,,-0.2517404090473605
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LTD,-0.09162270836501793,0.847685166940614,,-0.17768463988911049
500878,CEAT LTD,-0.09311452563451535,2.890273307930318,,-0.3709112685406891
500493,BHARAT FORGE LTD,-0.09354777461002853,1.3887725868511454,,-0.2322155456838545
500257,LUPIN LTD,-0.09362766391147742,0.45861827663816473,,-0.14533316122973708
533271,ASHOKA BUILDCON LTD,-0.09398476568409235,1.9029119811092317,,-0.2816626385267892
532309,GE POWER INDIA LTD,-0.09562089382883222,0.5730165482445555,,-0.1595566036873136
505200,EICHER MOTORS LTD,-0.09666918380282634,1.8453506943202929,,-0.2844026603498525
538567,GULF OIL LUBRICANTS INDIA LTD,-0.09872595538940897,0.034598621335585084,,-0.11188855160347255
532880,OMAXE LTD,-0.09874635606334581,0.22006227835984657,,-0.13022754699416741
533106,OIL INDIA LTD,-0.09975912424412231,0.22672329549037085,,-0.13232872451793729
500253,LIC HOUSING FINANCE LTD,-0.10216533667697156,-5.368946074592754,1.0452474358808765,-0.15555015006459755
532659,IDFC LTD,-0.10340018735360794,0.7115684013515701,,-0.1876680921130288
532830,ASTRAL LTD,-0.10535800022909206,6.4742484139833625,,-0.7985721743250236
505537,ZEE ENTERTAINMENT ENTERPRISES LTD,-0.10745687978385068,0.266202987393132,,-0.14760920321113732
532772,DCB BANK LTD,-0.10748454774883728,0.2950770024728237,,-0.15075369391548338
530549,SHILPA MEDICARE LTD,-0.11580745934395748,3.056904236696903,,-0.48323114009330775
500133,ESAB INDIA LTD,-0.11830980188656637,0.2949805815479617,,-0.16720610527232843
500300,GRASIM INDUSTRIES LTD,-0.11839094544563096,0.5402473721314449,,-0.1963677585703007
532622,GATEWAY DISTRIPARKS LTD,-0.11858577640683836,0.9021957645238985,,-0.2396359479798786
532321,CADILA HEALTHCARE LTD,-0.11870042225601392,0.9154575888893494,,-0.2414554148584081
532313,MAHINDRA LIFESPACE DEVELOPERS LTD,-0.12221446318294148,0.41744646290824006,,-0.1881688335659843
500940,FINOLEX INDUSTRIES LTD,-0.1239834845964025,1.2891987299628624,,-0.29919473992712114
533206,SJVN LTD,-0.13112820017826418,0.2995753245303596,,-0.18760557818374055
500165,KANSAI NEROLAC PAINTS LTD,-0.1316239796908555,1.0474493818928814,,-0.28681830788998197
500110,CHENNAI PETROLEUM CORPN LTD,-0.13719105040018975,0.8699926021101406,,-0.2753676336339817
532798,NETWORK  MEDIA  INVESTMENTS LTD,-0.14082603808529504,0.7004761885471471,,-0.25930329749427883
532509,SUPRAJIT ENGINEERING LTD,-0.14103040318008975,0.885146259056119,,-0.285752511589261
500480,CUMMINS INDIA LTD,-0.1489367989246942,0.6430357683087161,,-0.2668906579246105
530813,KRBL LTD,-0.15149879242168934,9.614735409045503,,-1.6310714804513704
532498,SHRIRAM CITY UNION FINANCE LTD,-0.15528290693261942,0.831439480241709,,-0.3085040275485427
533229,BAJAJ CONSUMER CARE LTD,-0.15677616402615524,0.22298102015677163,,-0.2163130386237286
532181,GUJARAT MINERAL DEVP CORPN LTD,-0.15839699079685296,0.3250539213039436,,-0.23497416047161301
513683,NLC INDIA LTD,-0.1590255875881267,2.039632642447004,,-0.5086685045249342
531500,RAJESH EXPORTS LTD,-0.15928238630770353,1.0286848162346496,,-0.3485046371839365
502355,BALKRISHNA INDUSTRIES LTD,-0.16149694787770777,0.7609639520645706,,-0.31047156775490925
532221,SONATA SOFTWARE LTD,-0.16426647253803517,0.7959167291267062,,-0.3219923800657791
539150,PNC INFRATECH LTD,-0.16490076199804665,0.09003757866732942,,-0.20694028863628477
517334,MOTHERSON SUMI SYSTEMS LTD,-0.16722286932578456,1.1967820103845828,,-0.3953156790853238
532525,BANK OF MAHARASHTRA,-0.17321354102829328,1.1841585299519126,,-0.4083287639356825
532477,UNION BANK OF INDIA,-0.17637565047822376,0.6485337232838585,,-0.32186957786109527
532814,INDIAN BANK,-0.18287635234267205,1.4380965519382345,,-0.47931396432387147
500302,PIRAMAL ENTERPRISES LTD,-0.18535356478667828,1.6495386333816184,,-0.5254573747164362
500109,MANGALORE REFINERY  PETROCHEMICALS LTD,-0.18539322352721094,0.40983075692372944,,-0.29574371598370836
507717,DHANUKA AGRITECH LTD,-0.18619046890165256,1.205928774326933,,-0.44538980356539665
512529,SEQUENT SCIENTIFIC LTD,-0.19807163334056754,2.8931819371894925,,-0.8103612771253176
532524,PTC INDIA LTD,-0.20172138333165396,1.1297699370956198,,-0.47031165438233424
524742,CAPLIN POINT LABORATORIES LTD,-0.20224534338677824,2.172542953818293,,-0.6825352180259203
500183,HFCL LTD,-0.20597705164178054,0.6181371814138527,,-0.37572567158260717
509243,TVS SRICHAKRA LTD,-0.20822904495268407,3.187668792131596,,-0.915353608325629
533519,LT FINANCE HOLDINGS LTD,-0.21624596061215784,1.8758210704226264,,-0.6686470054032998
532927,ECLERX SERVICES LTD,-0.2176008160881398,0.8888399053433456,,-0.45836322002478114
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,-0.22274417825026066,1.5036008623139683,,-0.6072774856871527
534309,NBCC INDIA LTD,-0.2286458211648478,4.197090297938373,,-1.2405718903761302
509488,GRAPHITE INDIA LTD,-0.23058637204963006,4.50070798210507,,-1.32155837227306
531162,EMAMI LTD,-0.23272678131609714,1.379334980579295,,-0.6078967264447682
532885,CENTRAL BANK OF INDIA,-0.23834449623466064,1.136899497163582,,-0.5661263330409079
532343,TVS MOTOR CO LTD,-0.2473139830570452,1.8347387441725411,,-0.7622347359629779
533162,HATHWAY CABLE  DATACOM LTD,-0.24802465344921515,1.0571318304563102,,-0.5717356380668793
504067,ZENSAR TECHNOLOGIES LTD,-0.24825110957017527,1.8392520099781962,-0.24203608956178035,-0.7698993127336177
532636,IIFL FINANCE LTD,-0.24913731355187227,3.0137983785766296,,-1.0620563461812864
530007,JK TYRE  INDUSTRIES LTD,-0.25259405770016724,2.0545666880825273,,-0.8353691522439621
500570,TATA MOTORS LTD,-0.26869790120018705,1.2702636535267935,,-0.6822136409831033
500106,IFCI LTD,-0.27167889807573475,0.7380313562419832,,-0.5459958673445423
500116,IDBI BANK LTD,-0.27619491527118695,0.5329903288167219,,-0.4996877652007416
500295,VEDANTA LTD,-0.279762210607682,1.0195438658805436,,-0.6432589508220221
534804,CARE RATINGS LTD,-0.301431425560977,0.49003300130174116,,-0.5400036760310079
532805,REDINGTON INDIA LTD,-0.3214138417947193,0.20749263940353832,,-0.4914117058667778
538962,MINDA CORPORATION LTD,-0.3277517316689008,1.6732262426236428,,-0.9835757277746113
533400,FUTURE CONSUMER LTD,-0.34788072069952647,1.2295432156998969,,-0.8966360965428418
532218,SOUTH INDIAN BANK LTD,-0.3493004008985626,1.3311932767188623,,-0.9362975161978291
511196,CAN FIN HOMES LTD,-0.3562873847541495,1.6555975700860608,,-1.0730966137403881
532400,BIRLASOFT LTD,-0.3616952835484933,1.157139663264108,,-0.911050720299238
519552,HERITAGE FOODS LTD,-0.3653905839723986,1.681737799546017,,-1.1133920194926648
512573,AVANTI FEEDS LTD,-0.3749702271390651,2.9526936172570153,,-1.6227450947147175
532209,JAMMU  KASHMIR BANK LTD,-0.37601459721675334,0.983189616446803,,-0.8870952221527694
500040,CENTURY TEXTILES  INDS LTD,-0.38423909181189075,1.3448745600914338,,-1.048632151058766
532839,DISH TV INDIA LTD,-0.38440369608895725,1.3125351607203066,,-1.036713264683408
539658,TEAMLEASE SERVICES LTD,-0.398878358447959,0.7417968685000216,,-0.8538690204952224
539254,ADANI TRANSMISSION LTD,-0.3989576031882723,0.5893427681856604,,-0.7932475505816958
540065,RBL BANK LTD,-0.6175517058895217,0.4002985786083873,,-1.2461268854213403
