security code,security name,revenue,income,expenditure,profit,eps,year,quartile
517201,SWITCHTE,18.75,19.76,-6.17,-5.11,-2.08,2007,3
517201,SWITCHTE,20.95,22.20,-22.56,-0.40,0.16,2007,4
517201,SWITCHTE,20.52,38.63,-25.52,13.06,5.33,2008,1
517201,SWITCHTE,23.16,24.69,-29.35,-4.69,-1.92,2008,2
517201,SWITCHTE,29.35,31.06,-5.75,0.42,0.17,2008,3
517201,SWITCHTE,23.45,-2.81,-26.26,-1.79,-0.73,2008,4
517201,SWITCHTE,27.14,4.94,-22.20,5.14,2.10,2009,1
517201,SWITCHTE,11.68,-2.70,-14.38,-1.61,-0.66,2009,2
517201,SWITCHTE,12.74,-1.91,-14.65,-1.44,-0.59,2009,3
517201,SWITCHTE,18.44,-0.60,-19.04,0.75,0.31,2009,4
517201,SWITCHTE,19.79,1.56,-18.23,1.96,,2010,1
517201,SWITCHTE,20.96,-1.70,-22.65,-0.89,-0.36,2010,2
517201,SWITCHTE,28.13,-0.31,-28.44,0.05,0.02,2010,4
517201,SWITCHTE,27.59,0.26,-27.33,0.29,0.12,2011,1
517201,SWITCHTE,31.19,0.15,-30.81,0.38,0.16,2011,2
517201,SWITCHTE,61.93,-1.51,-63.44,0.32,0.13,2011,3
517201,SWITCHTE,32.57,2.31,-30.26,7.37,3.01,2011,4
517201,SWITCHTE,30.50,-4.70,-35.20,-4.59,-1.87,2012,1
517201,SWITCHTE,28.07,-2.70,-30.77,-2.41,-0.98,2012,2
517201,SWITCHTE,27.17,0.44,-26.73,1.04,0.43,2012,3
517201,SWITCHTE,29.53,-2.66,-32.19,-2.22,-0.91,2012,4
517201,SWITCHTE,35.35,-3.53,-38.88,-3.33,-1.36,2013,2
517201,SWITCHTE,41.81,4.07,-37.75,4.48,1.83,2013,3
517201,SWITCHTE,44.11,5.54,-38.58,9.17,3.74,2013,4
517201,SWITCHTE,39.50,-1.91,-41.41,-2.55,-1.04,2014,1
517201,SWITCHTE,51.14,6.09,-3.42,6.79,2.77,2014,2
517201,SWITCHTE,46.00,1.91,-44.09,2.17,0.89,2014,3
517201,SWITCHTE,46.18,1.06,-45.13,1.30,0.53,2014,4
517201,SWITCHTE,42.46,-5.56,-48.02,-5.26,-2.15,2015,1
517201,SWITCHTE,40.29,-1.70,-41.99,-1.54,-0.63,2015,2
517201,SWITCHTE,42.31,-1.05,-43.37,-0.91,-0.37,2015,3
517201,SWITCHTE,31.16,0.54,-33.81,-2.59,-1.06,2015,4
517201,SWITCHTE,34.52,-4.77,-39.28,-4.59,,2016,1
517201,SWITCHTE,39.83,0.26,-13.41,-1.64,-0.67,2016,2
517201,SWITCHTE,45.25,0.59,-14.15,0.73,0.30,2016,3
517201,SWITCHTE,39.24,1.23,-14.20,-3.16,-1.29,2016,4
517201,SWITCHTE,34.60,34.75,-3.82,-0.91,-0.37,2017,1
517201,SWITCHTE,30.04,30.32,-7.43,-6.67,-2.72,2017,2
517201,SWITCHTE,36.11,36.26,-6.19,-2.06,-0.84,2017,3
517201,SWITCHTE,40.99,41.08,-6.24,1.10,0.45,2017,4
517201,SWITCHTE,40.41,48.57,-8.79,6.84,2.79,2018,1
517201,SWITCHTE,47.10,47.77,-7.22,4.12,1.68,2018,2
517201,SWITCHTE,45.91,45.98,-9.38,-1.30,-0.53,2018,3
517201,SWITCHTE,43.50,44.66,-3.54,1.06,0.43,2018,4
517201,SWITCHTE,47.04,48.96,-7.97,0.88,0.36,2019,1
517201,SWITCHTE,38.48,38.52,-7.14,-1.33,-0.54,2019,2
517201,SWITCHTE,36.79,37.69,-6.78,-2.78,-1.13,2019,3
517201,SWITCHTE,30.97,30.97,-6.89,-3.84,-1.57,2019,4
517201,SWITCHTE,24.29,26.27,-6.84,-7.77,-3.17,2020,1
517201,SWITCHTE,10.59,10.59,-3.93,-12.62,-5.15,2020,2
517201,SWITCHTE,32.44,32.45,-6.60,-4.96,-2.02,2020,3
517201,SWITCHTE,34.09,34.09,-8.10,-2.68,-1.09,2020,4
