security code,security name,revenue,income,expenditure,profit,eps,year,quartile
524628,PARKERAC,6464.04,6467.09,-6470.54,-3.76,-0.79,2007,3
524628,PARKERAC,3721.00,3724.01,-3716.89,6.01,,2007,4
524628,PARKERAC,5177.10,5180.22,-5181.60,-1.61,,2008,1
524628,PARKERAC,5831.77,5835.29,-5832.05,3.24,0.68,2008,2
524628,PARKERAC,14475.28,14478.96,-14435.08,43.83,9.17,2008,3
524628,PARKERAC,7048.40,-6.11,-7054.51,-2.27,,2008,4
524628,PARKERAC,3680.99,-44.47,-3725.46,-40.79,,2009,1
524628,PARKERAC,8341.60,2.98,-8319.64,21.95,,2009,2
524628,PARKERAC,14420.54,5.91,-14411.98,8.56,,2009,3
524628,PARKERAC,14456.19,8.89,-14449.33,6.86,,2009,4
524628,PARKERAC,618.22,2.86,-625.05,-7.03,-1.47,2010,1
524628,PARKERAC,3.37,0.25,-3.12,0.25,0.05,2010,2
524628,PARKERAC,44.41,41.04,-47.60,-3.20,-0.67,2010,3
524628,PARKERAC,3.37,3.37,-4.90,-1.52,-0.32,2010,4
524628,PARKERAC,0.12,-2.37,-2.49,-2.37,-0.50,2011,2
524628,PARKERAC,3.89,3.89,-2.36,1.53,0.32,2011,3
524628,PARKERAC,6.37,6.37,-5.91,0.46,0.10,2011,4
524628,PARKERAC,93.51,87.50,-95.76,-2.29,-0.48,2012,1
524628,PARKERAC,14.01,13.94,-8.51,5.50,1.15,2012,2
524628,PARKERAC,568.21,568.14,-572.59,-4.38,-0.92,2012,3
524628,PARKERAC,202.39,202.33,-198.31,4.08,0.85,2012,4
524628,PARKERAC,652.72,652.61,-655.67,-2.95,-0.62,2013,1
524628,PARKERAC,26.24,26.10,-16.96,9.28,1.94,2013,2
524628,PARKERAC,869.54,869.44,-872.93,-3.39,-0.71,2013,3
524628,PARKERAC,829.80,829.70,-836.59,-6.79,-1.42,2013,4
524628,PARKERAC,272.83,272.35,-271.78,1.19,0.25,2014,1
524628,PARKERAC,198.27,198.20,-193.66,4.61,0.96,2014,2
524628,PARKERAC,1194.72,1194.63,-1195.52,-0.80,-0.17,2014,3
524628,PARKERAC,664.89,664.35,-662.31,2.58,0.54,2014,4
524628,PARKERAC,602.92,602.10,-604.65,-2.14,-0.45,2015,1
524628,PARKERAC,451.09,451.02,-448.84,2.25,0.47,2015,2
524628,PARKERAC,371.73,371.65,-370.24,1.49,0.31,2015,3
524628,PARKERAC,125.70,125.63,-0.96,-1.34,-0.28,2015,4
524628,PARKERAC,25.88,24.52,-1.81,-0.77,-0.16,2016,1
524628,PARKERAC,30.89,2.80,-28.09,2.80,,2016,2
524628,PARKERAC,27.11,-2.00,-26.95,-2.00,,2016,3
524628,PARKERAC,25.28,2.03,-20.85,2.03,,2016,4
524628,PARKERAC,20.42,20.42,-2.61,-2.08,-0.44,2017,1
524628,PARKERAC,13.85,14.21,-12.13,0.12,0.03,2017,2
524628,PARKERAC,18.33,18.33,-12.05,2.02,0.42,2017,3
524628,PARKERAC,36.36,36.36,-11.75,0.07,0.01,2017,4
524628,PARKERAC,8.31,8.67,-7.75,-1.76,-0.37,2018,1
524628,PARKERAC,9.72,10.01,-11.36,-3.98,-0.83,2018,2
524628,PARKERAC,9.08,9.22,-4.99,1.54,0.32,2018,3
524628,PARKERAC,7.44,7.71,-9.06,-4.07,-0.85,2018,4
524628,PARKERAC,7.94,8.18,-1.70,0.48,0.10,2019,1
524628,PARKERAC,5.88,6.00,-9.78,-6.43,-1.35,2019,2
524628,PARKERAC,126.37,126.71,-5.74,-0.86,-0.18,2019,3
524628,PARKERAC,136.59,137.14,-6.66,-0.43,-0.09,2019,4
524628,PARKERAC,8.87,9.14,-6.39,0.84,0.17,2020,1
524628,PARKERAC,4.18,4.40,-8.47,-6.71,-1.40,2020,2
524628,PARKERAC,6.76,7.02,-3.90,0.40,0.08,2020,3
524628,PARKERAC,5.57,5.85,-5.66,-2.82,-0.59,2020,4
