security code,security name,revenue,income,expenditure,profit,eps,year,quartile
514412,SARUPINDUS,108.27,112.29,-106.15,4.13,1.27,2007,3
514412,SARUPINDUS,101.63,103.14,-95.51,5.34,0.16,2007,4
514412,SARUPINDUS,77.12,78.41,-74.24,1.65,0.51,2008,1
514412,SARUPINDUS,104.11,105.40,-98.34,4.49,1.38,2008,2
514412,SARUPINDUS,103.46,105.25,-98.78,3.59,1.10,2008,3
514412,SARUPINDUS,118.74,7.23,-111.50,4.48,1.38,2008,4
514412,SARUPINDUS,94.61,5.33,-89.28,4.34,1.33,2009,1
514412,SARUPINDUS,65.96,-4.49,-70.45,-4.96,-1.52,2009,2
514412,SARUPINDUS,103.52,3.02,-100.50,2.43,0.75,2009,3
514412,SARUPINDUS,89.03,6.07,-82.97,4.30,1.32,2009,4
514412,SARUPINDUS,102.89,0.99,-101.90,6.78,2.08,2010,1
514412,SARUPINDUS,144.00,7.97,-136.03,5.42,1.67,2010,2
514412,SARUPINDUS,158.10,2.75,-147.28,5.72,1.76,2010,3
514412,SARUPINDUS,124.45,-1.16,-125.62,4.12,1.27,2010,4
514412,SARUPINDUS,170.86,2.56,-168.31,5.66,1.74,2011,1
514412,SARUPINDUS,135.91,5.81,-130.09,5.28,1.62,2011,2
514412,SARUPINDUS,121.30,7.07,-114.23,3.35,1.03,2011,3
514412,SARUPINDUS,136.14,5.82,-130.32,5.58,1.72,2011,4
514412,SARUPINDUS,128.20,124.10,-13.38,3.78,1.16,2012,1
514412,SARUPINDUS,97.21,95.14,-14.17,2.45,0.75,2012,2
514412,SARUPINDUS,96.25,81.90,-16.51,1.77,0.54,2012,3
514412,SARUPINDUS,98.81,94.64,-15.59,1.34,0.41,2012,4
514412,SARUPINDUS,146.11,142.40,-18.60,2.24,0.69,2013,1
514412,SARUPINDUS,109.38,108.39,-17.09,3.00,0.92,2013,2
514412,SARUPINDUS,168.41,167.88,-32.22,2.82,0.87,2013,4
514412,SARUPINDUS,167.49,162.61,-12.86,4.61,1.42,2014,1
514412,SARUPINDUS,175.13,174.96,-22.14,5.26,1.62,2014,2
514412,SARUPINDUS,181.29,181.02,-23.93,6.31,1.94,2014,3
514412,SARUPINDUS,175.65,175.55,-17.94,6.59,2.03,2014,4
514412,SARUPINDUS,166.11,164.27,-19.20,2.19,0.67,2015,1
514412,SARUPINDUS,129.44,129.44,-16.30,1.48,0.45,2015,2
514412,SARUPINDUS,149.73,149.70,-14.78,1.89,0.58,2015,3
514412,SARUPINDUS,79.61,79.57,-13.37,-19.12,-5.88,2015,4
514412,SARUPINDUS,134.25,134.19,-18.11,-10.37,-3.19,2016,1
514412,SARUPINDUS,122.81,122.75,-14.65,1.63,0.50,2016,2
514412,SARUPINDUS,140.31,140.28,-14.52,1.75,0.54,2016,3
514412,SARUPINDUS,101.95,101.95,-96.92,0.74,0.23,2016,4
514412,SARUPINDUS,132.03,132.50,-15.63,1.31,0.40,2017,1
514412,SARUPINDUS,64.77,64.80,-36.52,-8.25,-2.54,2017,2
514412,SARUPINDUS,173.51,173.57,-22.21,1.99,0.61,2017,3
514412,SARUPINDUS,94.92,95.80,-95.19,0.62,0.19,2017,4
514412,SARUPINDUS,109.86,109.86,-22.52,-22.40,,2018,1
514412,SARUPINDUS,58.74,58.82,-12.04,-25.16,-7.74,2018,2
514412,SARUPINDUS,66.40,70.24,-9.41,-22.10,-0.68,2018,3
514412,SARUPINDUS,48.76,48.79,-9.78,-22.77,-7.00,2018,4
514412,SARUPINDUS,27.51,27.53,-54.12,-26.58,-8.17,2019,1
514412,SARUPINDUS,71.87,72.01,-5.53,-3.80,-1.17,2019,2
514412,SARUPINDUS,54.02,54.10,-6.50,-18.54,-5.70,2019,3
514412,SARUPINDUS,45.23,45.25,-68.54,-23.30,-7.16,2019,4
514412,SARUPINDUS,39.89,41.16,-51.44,-9.89,-3.04,2020,1
514412,SARUPINDUS,4.84,5.03,-1.42,-8.99,-2.76,2020,2
514412,SARUPINDUS,8.74,8.99,-20.96,-11.98,-3.68,2020,3
514412,SARUPINDUS,16.19,16.23,-30.84,-14.61,-4.49,2020,4
