security code,security name,revenue,income,expenditure,profit,eps,year,quartile
519279,MADHURIND,76.21,78.73,-78.21,0.52,,2007,3
519279,MADHURIND,38.54,40.73,-39.32,1.40,0.34,2007,4
519279,MADHURIND,34.00,36.96,-34.90,2.06,0.50,2008,1
519279,MADHURIND,45.27,47.75,-47.41,0.16,0.03,2008,2
519279,MADHURIND,13.64,13.95,-14.79,-0.86,,2008,3
519279,MADHURIND,8.08,8.06,-8.41,0.06,,2008,4
519279,MADHURIND,2.15,-0.21,-2.36,0.11,,2009,1
519279,MADHURIND,4.25,-1.63,-5.89,-1.23,,2009,2
519279,MADHURIND,14.53,-2.96,-17.49,-2.95,,2009,3
519279,MADHURIND,4.25,-2.06,-6.31,-2.01,,2009,4
519279,MADHURIND,2.79,-2.01,-4.79,-1.66,,2010,1
519279,MADHURIND,4.99,-1.34,-6.33,-1.06,,2010,2
519279,MADHURIND,6.79,-0.12,-6.91,0.15,0.04,2010,3
519279,MADHURIND,12.35,0.63,-11.72,0.77,0.19,2010,4
519279,MADHURIND,21.25,-0.46,-21.71,0.75,0.18,2011,1
519279,MADHURIND,10.71,0.36,-10.35,0.39,0.10,2011,2
519279,MADHURIND,16.04,0.26,-15.78,0.44,0.11,2011,3
519279,MADHURIND,9.89,0.00,-9.90,0.04,0.01,2011,4
519279,MADHURIND,25.72,-1.41,-4.13,-1.17,,2012,1
519279,MADHURIND,34.20,34.20,-4.72,1.85,0.45,2012,2
519279,MADHURIND,10.33,10.33,-3.01,-0.91,,2012,3
519279,MADHURIND,21.59,1.17,-1.35,1.26,0.31,2012,4
519279,MADHURIND,18.46,18.46,-6.23,-3.78,,2013,1
519279,MADHURIND,24.61,24.61,-3.15,0.31,0.07,2013,2
519279,MADHURIND,32.38,32.38,-4.17,0.20,0.04,2013,3
519279,MADHURIND,16.92,16.92,-2.16,0.30,0.01,2013,4
519279,MADHURIND,25.83,25.83,-2.65,0.49,0.12,2014,1
519279,MADHURIND,25.15,25.15,-1.48,0.27,0.06,2014,2
519279,MADHURIND,25.44,25.44,-2.10,1.00,0.24,2014,3
519279,MADHURIND,27.58,27.58,-2.06,0.20,0.00,2014,4
519279,MADHURIND,29.18,29.18,-2.47,-0.65,-0.02,2015,1
519279,MADHURIND,22.19,22.19,-1.14,0.74,0.02,2015,2
519279,MADHURIND,32.83,32.83,-1.32,0.71,0.17,2015,3
519279,MADHURIND,21.06,21.06,-1.34,0.51,0.12,2015,4
519279,MADHURIND,34.20,34.20,-1.51,-0.81,,2016,1
519279,MADHURIND,32.46,32.46,-32.83,0.11,0.03,2016,2
519279,MADHURIND,7.76,7.76,-7.80,0.01,0.00,2016,3
519279,MADHURIND,15.66,15.66,-13.20,2.47,0.60,2016,4
519279,MADHURIND,15.46,15.48,-1.85,-2.19,-0.53,2017,1
519279,MADHURIND,21.89,21.89,-1.40,0.89,0.22,2017,2
519279,MADHURIND,22.12,22.12,-0.71,0.82,0.20,2017,3
519279,MADHURIND,9.02,9.02,-1.01,0.06,0.01,2017,4
519279,MADHURIND,4.06,6.92,-1.19,-0.64,-0.16,2018,1
519279,MADHURIND,10.49,10.49,-1.09,0.20,0.05,2018,2
519279,MADHURIND,10.03,10.07,-0.82,0.08,0.02,2018,3
519279,MADHURIND,7.31,7.31,-0.82,0.59,0.14,2018,4
519279,MADHURIND,4.20,4.31,-0.62,-0.83,,2019,1
519279,MADHURIND,2.93,2.93,-0.90,0.01,0.00,2019,2
519279,MADHURIND,3.41,3.42,-0.37,0.60,0.15,2019,3
519279,MADHURIND,2.94,2.94,-0.18,0.77,0.19,2019,4
519279,MADHURIND,0.70,0.71,-0.38,-1.35,,2020,1
519279,MADHURIND,1.02,1.02,-0.98,0.05,0.01,2020,2
519279,MADHURIND,6.07,6.07,-0.53,0.65,0.16,2020,3
519279,MADHURIND,1.39,1.39,-0.15,0.51,0.10,2020,4
