security code,security name,revenue,income,expenditure,profit,eps,year,quartile
539110,NORTHLINK,5.32,4.76,-0.27,0.03,0.01,2014,4
539110,NORTHLINK,6.86,4.27,-0.62,0.38,0.12,2015,1
539110,NORTHLINK,5.21,4.26,-0.53,0.06,0.01,2015,2
539110,NORTHLINK,7.51,7.46,-0.53,0.27,0.08,2015,3
539110,NORTHLINK,7.24,6.51,-0.53,0.14,0.04,2015,4
539110,NORTHLINK,7.03,6.56,-0.01,0.10,0.03,2016,1
539110,NORTHLINK,8.66,8.24,-0.30,0.28,0.09,2016,2
539110,NORTHLINK,8.45,6.97,-0.68,0.32,0.09,2016,3
539110,NORTHLINK,11.96,10.85,-0.40,0.11,0.03,2016,4
539110,NORTHLINK,11.19,11.71,-0.26,-0.02,,2017,1
539110,NORTHLINK,12.44,14.06,-0.27,0.49,0.15,2017,2
539110,NORTHLINK,7.71,8.56,-0.24,0.12,0.03,2017,3
539110,NORTHLINK,10.14,10.14,-0.84,0.28,0.08,2017,4
539110,NORTHLINK,8.82,8.90,-0.85,-0.01,,2018,1
539110,NORTHLINK,6.11,7.50,-0.43,1.05,0.20,2018,2
539110,NORTHLINK,7.99,8.70,-0.71,0.66,0.13,2018,3
539110,NORTHLINK,20.32,20.65,-1.90,-0.80,,2018,4
539110,NORTHLINK,52.47,53.63,-1.14,-0.04,,2019,1
