security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500355,RALLIS,2467.70,3344.00,-2129.20,1018.80,83.39,2007,3
500355,RALLIS,1831.40,1842.80,-1667.60,140.20,10.08,2007,4
500355,RALLIS,1751.50,1759.70,-1622.30,42.30,1.92,2008,2
500355,RALLIS,2847.90,2851.00,-2180.20,415.90,33.08,2008,3
500355,RALLIS,2142.00,2076.30,-1881.10,155.70,11.37,2008,4
500355,RALLIS,1664.50,1633.30,-1504.40,94.20,6.25,2009,2
500355,RALLIS,3208.50,3166.40,-2506.00,457.10,37.56,2009,3
500355,RALLIS,2067.60,2028.70,-1676.70,240.60,19.17,2009,4
500355,RALLIS,2027.90,1960.40,-1837.20,148.40,7.63,2010,2
500355,RALLIS,3679.90,3631.20,-2836.90,587.00,30.18,2010,3
500355,RALLIS,2713.50,2680.50,-2245.10,336.90,17.32,2010,4
500355,RALLIS,2381.70,2327.20,-2120.30,165.70,0.85,2011,2
500355,RALLIS,4365.30,4270.00,-3425.50,618.60,3.18,2011,3
500355,RALLIS,3097.50,3027.60,-2595.40,111.30,0.57,2011,4
500355,RALLIS,1994.30,1894.80,-176.50,118.20,0.61,2012,1
500355,RALLIS,2697.50,2627.70,-577.90,154.40,0.79,2012,2
500355,RALLIS,4657.50,4612.00,-495.70,656.70,3.38,2012,3
500355,RALLIS,3230.20,3204.10,-514.40,247.60,1.27,2012,4
500355,RALLIS,2652.60,2592.70,-180.10,135.10,0.69,2013,1
500355,RALLIS,2701.90,2675.90,-559.90,59.90,0.31,2013,2
500355,RALLIS,5712.60,5655.90,-671.10,802.80,4.13,2013,3
500355,RALLIS,3782.50,3735.00,-651.00,349.50,1.80,2013,4
500355,RALLIS,3111.40,3035.60,-604.10,251.40,1.29,2014,1
500355,RALLIS,2921.20,2889.90,-709.90,130.80,0.67,2014,2
500355,RALLIS,5843.60,5784.20,-703.90,761.20,3.91,2014,3
500355,RALLIS,3546.70,3500.00,-747.80,325.00,1.67,2014,4
500355,RALLIS,2873.20,66.10,-541.50,237.10,1.22,2015,1
500355,RALLIS,2474.00,34.00,-615.50,44.50,0.23,2015,2
500355,RALLIS,4642.10,4622.30,-795.40,646.80,3.33,2015,3
500355,RALLIS,2813.10,38.70,-637.60,264.90,1.36,2015,4
500355,RALLIS,3134.40,62.30,-263.80,304.00,1.56,2016,1
500355,RALLIS,2780.00,50.80,-497.70,1266.80,6.51,2016,2
500355,RALLIS,5513.20,85.40,-608.80,731.60,3.76,2016,3
500355,RALLIS,3296.30,51.60,-686.90,339.70,1.75,2016,4
500355,RALLIS,3462.20,3498.70,-106.10,322.20,1.66,2017,1
500355,RALLIS,2647.60,2683.10,-626.70,11.30,0.06,2017,2
500355,RALLIS,5485.40,5501.80,-538.40,819.70,4.22,2017,3
500355,RALLIS,3572.50,3604.10,-744.30,330.30,1.70,2017,4
500355,RALLIS,3490.60,3507.70,-742.10,253.60,1.30,2018,1
500355,RALLIS,3523.90,3563.00,-657.90,77.60,0.40,2018,2
500355,RALLIS,6132.30,6206.60,-899.70,869.80,4.47,2018,3
500355,RALLIS,3882.30,3931.70,-788.00,228.50,1.17,2018,4
500355,RALLIS,3176.50,3270.90,-760.50,113.90,0.59,2019,1
500355,RALLIS,3631.30,3698.20,-613.20,83.19,0.43,2019,2
500355,RALLIS,6921.50,6974.20,-833.80,829.00,4.26,2019,3
500355,RALLIS,5331.50,5429.60,-969.90,372.40,1.91,2019,4
500355,RALLIS,3463.10,3558.10,-1102.00,5.50,0.03,2020,1
500355,RALLIS,6627.00,6744.50,-857.00,918.70,4.72,2020,2
500355,RALLIS,7250.10,7380.60,-1050.70,829.50,4.27,2020,3
500355,RALLIS,5704.70,5781.00,-1058.10,456.30,2.35,2020,4
