security code,security name,revenue,income,expenditure,profit,eps,year,quartile
507966,RASRESOR,11.52,11.84,-9.25,1.77,0.47,2007,3
507966,RASRESOR,12.87,13.23,-10.05,1.88,,2007,4
507966,RASRESOR,14.17,14.77,-13.11,1.69,0.44,2008,1
507966,RASRESOR,13.03,13.53,-11.07,1.28,0.34,2008,2
507966,RASRESOR,11.42,11.93,-12.60,-0.55,-0.15,2008,3
507966,RASRESOR,13.34,0.40,-12.94,-0.57,-0.15,2008,4
507966,RASRESOR,10.95,0.01,-10.94,1.22,0.32,2009,1
507966,RASRESOR,12.70,0.94,-11.77,0.98,0.26,2009,2
507966,RASRESOR,12.00,0.25,-11.76,0.40,0.11,2009,3
507966,RASRESOR,17.39,3.18,-14.21,2.30,0.61,2009,4
507966,RASRESOR,14.37,3.00,-11.36,0.88,0.23,2010,1
507966,RASRESOR,13.71,2.21,-11.50,1.09,0.29,2010,2
507966,RASRESOR,16.02,3.40,-12.62,2.19,0.58,2010,3
507966,RASRESOR,20.61,5.07,-15.55,7.29,1.92,2010,4
507966,RASRESOR,18.10,2.13,-15.97,0.74,0.19,2011,1
507966,RASRESOR,18.36,2.62,-15.74,1.50,0.40,2011,2
507966,RASRESOR,21.94,3.61,-16.40,3.65,0.96,2011,3
507966,RASRESOR,22.00,21.96,-17.94,1.86,0.49,2011,4
507966,RASRESOR,19.27,-0.29,-3.64,-0.15,-0.04,2012,1
507966,RASRESOR,20.06,19.88,-6.81,1.12,,2012,2
507966,RASRESOR,16.75,16.69,-3.79,-0.51,-0.13,2012,3
507966,RASRESOR,20.38,20.14,-12.48,5.61,1.48,2012,4
507966,RASRESOR,22.73,22.07,-4.55,-1.62,-0.43,2013,1
507966,RASRESOR,17.27,17.09,-4.01,-1.29,-0.33,2013,2
507966,RASRESOR,14.38,14.27,-4.19,-3.68,-0.93,2013,3
507966,RASRESOR,20.97,20.88,-3.91,4.98,1.25,2013,4
507966,RASRESOR,17.92,17.69,-5.63,-1.44,-0.36,2014,1
507966,RASRESOR,16.84,16.71,-4.65,-2.46,-0.63,2014,2
507966,RASRESOR,14.26,14.16,-5.15,-2.84,-0.72,2014,3
507966,RASRESOR,22.71,22.60,-4.93,2.73,0.69,2014,4
507966,RASRESOR,23.52,22.95,-5.45,4.68,1.18,2015,1
507966,RASRESOR,21.49,21.35,-5.28,1.34,0.34,2015,2
507966,RASRESOR,17.55,17.45,-5.52,0.16,0.04,2015,3
507966,RASRESOR,23.02,22.97,-5.40,2.43,0.61,2015,4
507966,RASRESOR,24.45,24.00,-7.10,1.07,0.27,2016,1
507966,RASRESOR,22.33,22.17,-5.54,1.67,0.42,2016,2
507966,RASRESOR,20.32,20.24,-5.20,0.39,0.10,2016,3
507966,RASRESOR,21.95,21.91,-5.74,1.87,0.47,2016,4
507966,RASRESOR,22.58,22.58,-20.61,2.24,0.56,2017,1
507966,RASRESOR,21.32,21.65,-5.14,1.84,0.46,2017,2
507966,RASRESOR,12.44,12.77,-16.89,-3.62,-0.09,2017,3
507966,RASRESOR,19.45,19.59,-19.01,0.84,0.21,2017,4
507966,RASRESOR,22.95,23.79,-18.84,4.12,1.04,2018,1
507966,RASRESOR,21.90,22.18,-6.13,1.83,0.46,2018,2
507966,RASRESOR,20.81,21.05,-20.76,0.21,0.05,2018,3
507966,RASRESOR,22.36,22.58,-21.84,0.54,0.14,2018,4
507966,RASRESOR,26.63,26.87,-2.87,1.80,0.45,2019,1
507966,RASRESOR,26.54,26.73,-7.01,2.01,0.51,2019,2
507966,RASRESOR,18.58,18.90,-21.41,-2.08,-0.52,2019,3
507966,RASRESOR,24.55,24.80,-23.48,0.96,0.24,2019,4
507966,RASRESOR,19.31,22.91,-23.99,-0.01,,2020,1
507966,RASRESOR,3.87,4.01,-9.23,-4.06,,2020,2
507966,RASRESOR,11.01,11.12,-11.19,0.01,,2020,3
507966,RASRESOR,15.49,15.56,-3.62,-0.19,-0.05,2020,4
