security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532154,SUNSHINE,3.55,4.99,-3.18,1.21,,2007,3
532154,SUNSHINE,0.48,1.26,-0.11,0.35,,2007,4
532154,SUNSHINE,0.34,0.45,-0.70,-1.78,,2008,1
532154,SUNSHINE,31.98,30.74,-30.81,-0.50,,2008,2
532154,SUNSHINE,-10.82,-10.82,-0.35,-11.17,-1.12,2008,3
532154,SUNSHINE,5.97,5.97,-0.23,5.75,0.57,2008,4
532154,SUNSHINE,35.26,29.54,0.02,3.76,0.38,2009,1
532154,SUNSHINE,,-0.19,-0.19,-0.19,-0.02,2009,2
532154,SUNSHINE,,-0.15,-0.15,-0.15,-0.02,2009,3
532154,SUNSHINE,,-0.13,-0.13,-0.13,-0.01,2009,4
532154,SUNSHINE,0.53,0.34,-0.08,0.34,0.03,2010,1
532154,SUNSHINE,0.33,0.33,-0.29,0.04,,2010,2
532154,SUNSHINE,,-0.13,-0.13,-0.13,-0.01,2010,3
532154,SUNSHINE,,-0.13,-0.13,-1.63,-0.03,2010,4
532154,SUNSHINE,-0.33,-0.33,-0.69,-1.12,-0.02,2011,1
532154,SUNSHINE,87.01,0.33,-86.68,0.33,0.01,2011,2
532154,SUNSHINE,,-0.06,-0.04,-0.06,-0.01,2011,3
532154,SUNSHINE,,-0.10,-0.08,-0.10,,2011,4
532154,SUNSHINE,,,,,,2012,1
532154,SUNSHINE,,-0.03,-0.02,-0.03,,2012,2
532154,SUNSHINE,232.04,232.04,-0.40,-1.51,-0.03,2012,3
532154,SUNSHINE,642.77,0.65,-0.06,0.65,0.01,2012,4
532154,SUNSHINE,716.43,715.95,-0.43,-0.43,-0.01,2013,1
532154,SUNSHINE,1102.14,1102.14,-0.29,-1.92,-0.04,2013,2
532154,SUNSHINE,6796.45,6796.45,-0.49,-1095.43,-21.91,2013,3
532154,SUNSHINE,1519.02,1519.02,-0.08,5.95,0.12,2013,4
