security code,security name,revenue,income,expenditure,profit,eps,year,quartile
517417,PATELSAI,173.65,173.93,-2.00,16.54,3.26,2007,3
517417,PATELSAI,103.98,104.21,-81.38,13.61,2.68,2007,4
517417,PATELSAI,182.28,182.81,-153.98,15.49,3.05,2008,1
517417,PATELSAI,132.32,132.55,-110.15,13.35,2.63,2008,2
517417,PATELSAI,219.62,219.87,-186.18,20.81,4.10,2008,3
517417,PATELSAI,134.27,28.22,-106.06,17.62,3.47,2008,4
517417,PATELSAI,153.12,153.12,-127.58,15.68,3.09,2009,2
517417,PATELSAI,203.19,38.22,-164.97,24.40,4.81,2009,3
517417,PATELSAI,153.60,34.31,-119.29,21.08,4.16,2009,4
517417,PATELSAI,212.41,46.17,-166.25,25.64,5.06,2010,1
517417,PATELSAI,165.71,32.65,-133.06,17.58,3.47,2010,2
517417,PATELSAI,185.64,178.10,-143.84,26.46,5.22,2010,3
517417,PATELSAI,157.20,154.49,-120.89,21.86,4.31,2010,4
517417,PATELSAI,121.31,116.63,-96.44,13.45,2.65,2011,2
517417,PATELSAI,136.31,133.23,-111.99,11.01,2.17,2011,3
517417,PATELSAI,160.63,159.91,-132.16,13.21,2.61,2011,4
517417,PATELSAI,295.11,287.86,-50.65,15.94,3.14,2012,1
517417,PATELSAI,140.02,134.29,-31.13,11.13,2.20,2012,2
517417,PATELSAI,167.52,163.87,-28.62,11.21,2.21,2012,3
517417,PATELSAI,233.91,223.18,-31.76,13.51,2.66,2012,4
517417,PATELSAI,364.34,358.09,-48.10,13.61,2.69,2013,1
517417,PATELSAI,189.51,180.99,-28.96,12.83,2.53,2013,2
517417,PATELSAI,193.89,186.40,-31.18,12.99,2.56,2013,3
517417,PATELSAI,149.80,146.58,-33.47,10.19,2.01,2013,4
517417,PATELSAI,172.68,169.97,-38.65,10.64,2.10,2014,1
517417,PATELSAI,161.31,156.53,-39.40,10.30,2.03,2014,2
517417,PATELSAI,225.65,218.36,-43.55,15.57,3.07,2014,3
517417,PATELSAI,358.40,330.71,-60.63,19.53,3.85,2014,4
517417,PATELSAI,382.10,372.70,-58.34,16.63,3.28,2015,1
517417,PATELSAI,265.60,252.01,-49.20,15.96,3.15,2015,2
517417,PATELSAI,349.31,324.05,-57.14,20.22,3.99,2015,3
517417,PATELSAI,272.60,248.90,-51.10,16.77,3.31,2015,4
517417,PATELSAI,378.97,361.79,-61.81,18.53,3.65,2016,1
517417,PATELSAI,331.74,318.94,-56.05,20.35,4.01,2016,2
517417,PATELSAI,255.91,13.38,-18.38,15.73,3.10,2016,3
517417,PATELSAI,285.78,12.42,-20.51,16.46,3.25,2016,4
517417,PATELSAI,585.65,587.12,-81.53,26.12,5.15,2017,1
517417,PATELSAI,129.57,130.60,-58.07,10.23,2.01,2017,2
517417,PATELSAI,404.49,405.57,-67.52,19.82,3.90,2017,3
517417,PATELSAI,500.26,501.18,-73.06,24.41,4.81,2017,4
517417,PATELSAI,559.53,560.79,-88.61,31.63,6.24,2018,1
517417,PATELSAI,278.34,279.63,-56.40,13.82,2.73,2018,2
517417,PATELSAI,422.60,427.96,-61.04,17.78,3.51,2018,3
517417,PATELSAI,319.59,321.66,-70.18,16.04,3.16,2018,4
517417,PATELSAI,488.97,488.18,-65.00,25.52,5.03,2019,1
517417,PATELSAI,510.95,513.40,-79.63,26.18,5.16,2019,2
517417,PATELSAI,522.63,524.83,-79.84,26.69,5.27,2019,3
517417,PATELSAI,625.83,627.45,-94.17,28.72,5.66,2019,4
517417,PATELSAI,714.78,727.29,-99.92,31.46,6.21,2020,1
517417,PATELSAI,499.88,507.12,-57.79,25.74,5.08,2020,2
517417,PATELSAI,501.81,503.33,-121.74,24.57,4.84,2020,3
517417,PATELSAI,831.31,832.93,-117.13,33.25,6.56,2020,4
