security code,security name,revenue,income,expenditure,profit,eps,year,quartile
540961,SHIVAMILLS,406.07,409.33,-64.28,6.77,0.78,2018,1
540961,SHIVAMILLS,463.07,463.26,-64.48,26.05,3.01,2018,2
540961,SHIVAMILLS,475.34,475.62,-441.95,23.45,2.71,2018,3
540961,SHIVAMILLS,351.00,352.35,-335.23,13.11,1.52,2018,4
540961,SHIVAMILLS,465.72,468.99,-465.30,3.40,0.39,2019,1
540961,SHIVAMILLS,423.79,424.99,-418.64,4.48,0.52,2019,2
540961,SHIVAMILLS,323.64,324.33,-319.18,4.00,0.46,2019,3
540961,SHIVAMILLS,433.09,433.70,-430.96,1.97,0.23,2019,4
540961,SHIVAMILLS,461.59,463.02,-462.16,0.99,0.11,2020,1
540961,SHIVAMILLS,93.33,93.78,-119.40,-24.22,-2.80,2020,2
540961,SHIVAMILLS,366.43,366.86,-364.80,3.78,0.44,2020,3
540961,SHIVAMILLS,456.43,457.49,-387.98,55.11,6.38,2020,4
