security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532348,SUBEX,482.55,633.96,-401.49,15.29,0.44,2007,3
532348,SUBEX,659.74,730.66,-412.02,54.97,1.58,2007,4
532348,SUBEX,256.70,219.44,-390.94,-248.90,-7.13,2008,1
532348,SUBEX,378.82,418.54,-167.46,-583.40,-16.74,2008,2
532348,SUBEX,495.64,496.29,-302.23,-644.65,-18.50,2008,3
532348,SUBEX,388.64,76.95,-311.69,-341.76,-0.98,2008,4
532348,SUBEX,1747.95,414.31,-349.91,143.37,4.11,2009,1
532348,SUBEX,768.87,190.33,-578.54,526.45,15.11,2009,2
532348,SUBEX,815.40,165.91,-187.40,77.19,2.22,2009,3
532348,SUBEX,806.11,217.48,-110.70,466.76,13.13,2009,4
532348,SUBEX,812.01,0.95,-167.96,298.21,6.01,2010,1
532348,SUBEX,932.73,53.92,-535.91,147.03,2.54,2010,2
532348,SUBEX,776.98,42.90,-552.66,252.19,4.04,2010,3
532348,SUBEX,742.43,220.66,-521.77,103.39,1.59,2010,4
532348,SUBEX,795.22,764.78,-634.85,49.22,0.71,2011,2
532348,SUBEX,785.43,186.15,-599.28,-295.36,-4.26,2011,3
532348,SUBEX,930.50,3.80,-590.40,159.70,2.30,2011,4
532348,SUBEX,813.20,813.20,-115.80,110.50,1.59,2012,1
532348,SUBEX,571.70,-51.00,-180.20,-86.30,-1.25,2012,2
532348,SUBEX,616.00,616.00,-172.40,-280.10,-1.86,2012,3
532348,SUBEX,773.70,773.70,-160.40,84.30,0.53,2012,4
532348,SUBEX,694.20,694.20,-140.20,-63.60,-0.39,2013,1
532348,SUBEX,657.80,657.80,-157.90,54.00,0.32,2013,2
532348,SUBEX,724.60,724.60,-160.20,-1.40,-0.01,2013,3
532348,SUBEX,820.30,820.30,-87.20,-79.90,-0.48,2013,4
532348,SUBEX,734.00,46.20,-172.10,-268.10,-1.61,2014,1
532348,SUBEX,544.20,544.20,-186.80,-202.90,-1.20,2014,2
532348,SUBEX,775.40,775.40,-179.80,-52.10,-0.31,2014,3
532348,SUBEX,784.50,784.50,-194.00,-51.20,-0.30,2014,4
532348,SUBEX,952.60,952.60,-180.00,22.10,0.13,2015,1
532348,SUBEX,643.00,643.00,-202.60,39.70,0.20,2015,2
532348,SUBEX,727.40,727.40,-211.10,129.80,0.61,2015,3
532348,SUBEX,763.40,763.40,-180.50,595.20,1.82,2015,4
532348,SUBEX,828.60,828.60,-209.90,-2084.30,-4.90,2016,1
532348,SUBEX,767.30,767.30,-198.90,63.70,0.13,2016,2
532348,SUBEX,750.50,750.50,-213.30,32.10,0.06,2016,3
532348,SUBEX,869.00,869.00,-216.00,171.20,0.34,2016,4
532348,SUBEX,875.20,895.80,-225.50,-335.30,-0.66,2017,1
532348,SUBEX,708.20,713.20,-149.60,32.40,0.06,2017,2
532348,SUBEX,778.00,779.40,-149.50,31.00,0.06,2017,3
532348,SUBEX,267.90,288.40,-69.00,-42.00,-0.07,2017,4
532348,SUBEX,28.50,28.60,-9.40,-18.20,-0.03,2018,1
532348,SUBEX,64.60,64.70,-34.40,-97.30,-0.17,2018,2
532348,SUBEX,48.00,60.90,-26.40,-53.40,-0.10,2018,3
532348,SUBEX,27.60,29.70,-12.80,-80.10,-0.14,2018,4
532348,SUBEX,100.60,101.30,-12.50,-14.50,-0.03,2019,1
532348,SUBEX,21.90,51.60,-12.30,-51.20,-0.09,2019,2
532348,SUBEX,18.70,33.10,-14.20,-26.20,-0.05,2019,3
532348,SUBEX,28.40,28.90,-12.50,-2191.30,-4.04,2019,4
532348,SUBEX,38.90,272.70,-18.30,209.90,0.39,2020,1
532348,SUBEX,57.50,133.20,-10.50,90.00,0.17,2020,2
532348,SUBEX,42.80,109.50,-7.70,43.60,0.08,2020,3
532348,SUBEX,22.20,51.00,-5.60,12.90,0.02,2020,4
