security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500680,PFIZER,,,,,,2007,2
500680,PFIZER,1773.40,1996.60,-1601.00,220.60,7.39,2007,3
500680,PFIZER,1503.70,1684.70,-1188.00,1928.90,64.64,2007,4
500680,PFIZER,1634.40,1885.80,-1289.80,379.20,12.71,2008,1
500680,PFIZER,1876.80,2091.80,-1502.10,380.80,12.76,2008,2
500680,PFIZER,1848.40,86.20,-1624.80,302.30,10.13,2008,3
500680,PFIZER,1902.40,42.70,-1486.10,390.10,13.07,2008,4
500680,PFIZER,1926.50,1858.50,-1618.30,312.90,10.49,2009,1
500680,PFIZER,2100.70,2048.40,-1609.70,411.50,13.79,2009,2
500680,PFIZER,2030.10,1949.40,-1747.10,253.90,8.51,2009,3
500680,PFIZER,2075.50,2026.10,-1581.10,424.50,14.23,2009,4
500680,PFIZER,2234.50,2123.30,-1894.60,346.90,11.63,2010,1
500680,PFIZER,2367.00,2256.10,-1868.70,424.80,14.24,2010,2
500680,PFIZER,2609.80,2358.40,-2150.80,435.80,14.60,2010,3
500680,PFIZER,3106.50,2931.70,-2429.00,631.40,21.16,2010,4
500680,PFIZER,2612.10,2418.70,-2216.50,412.40,13.82,2011,2
500680,PFIZER,2898.40,2718.20,-2407.90,469.90,15.75,2011,3
500680,PFIZER,2706.20,2518.80,-2210.50,482.80,16.18,2011,4
500680,PFIZER,2734.70,2517.30,-978.90,481.00,16.12,2012,1
500680,PFIZER,2426.30,2198.30,-815.30,3288.80,110.21,2012,2
500680,PFIZER,2686.40,2461.60,-720.80,522.80,17.52,2012,3
500680,PFIZER,2570.40,2297.80,-846.50,638.80,21.41,2012,4
500680,PFIZER,2817.40,2521.90,-863.60,581.60,19.49,2013,1
500680,PFIZER,2661.60,2375.30,-746.90,476.30,15.96,2013,2
500680,PFIZER,2989.70,316.20,-731.90,695.90,23.32,2013,3
500680,PFIZER,2721.90,2477.00,-841.30,476.00,15.95,2013,4
500680,PFIZER,2744.80,2516.90,-746.10,560.30,18.78,2014,1
500680,PFIZER,2661.60,263.10,-721.00,461.50,15.47,2014,2
500680,PFIZER,2964.80,2694.50,-849.60,-118.30,-3.97,2014,3
500680,PFIZER,4741.80,4645.60,-1566.70,183.70,5.12,2014,4
500680,PFIZER,4631.00,67.90,-1192.00,426.80,9.33,2015,1
500680,PFIZER,4842.10,50.10,-1159.00,538.30,11.77,2015,2
500680,PFIZER,5121.10,56.60,-1326.80,616.40,13.47,2015,3
500680,PFIZER,5056.40,55.80,-778.00,403.40,8.82,2015,4
500680,PFIZER,5150.60,59.10,-1363.50,669.70,14.64,2016,1
500680,PFIZER,5012.30,63.90,-1284.50,800.40,16.29,2016,2
500680,PFIZER,5576.60,55.80,-1284.40,1263.30,27.61,2016,3
500680,PFIZER,5102.30,67.20,-1379.20,623.70,13.63,2016,4
500680,PFIZER,4531.70,4819.70,-164.50,680.40,14.87,2017,1
500680,PFIZER,4325.90,4598.60,-1207.20,571.70,12.50,2017,2
500680,PFIZER,5711.10,5948.20,-851.40,1111.50,24.29,2017,3
500680,PFIZER,4565.40,4886.20,-1096.30,872.40,19.07,2017,4
500680,PFIZER,5199.50,5511.80,-987.60,1045.10,22.84,2018,1
500680,PFIZER,5123.10,5428.40,-1171.10,918.40,20.07,2018,2
500680,PFIZER,5197.40,5568.00,-1090.50,958.00,20.94,2018,3
500680,PFIZER,5137.90,5781.40,-989.80,1319.40,28.84,2018,4
500680,PFIZER,5356.60,5711.10,-1194.20,1094.70,23.93,2019,1
500680,PFIZER,5444.00,5802.30,-995.10,1128.10,24.66,2019,2
500680,PFIZER,5670.60,6118.10,-1072.10,1542.50,33.72,2019,3
500680,PFIZER,5381.80,5964.00,-1139.60,1390.60,30.40,2019,4
500680,PFIZER,5020.10,5472.30,-1015.00,1030.10,22.52,2020,1
500680,PFIZER,5148.90,5320.90,-651.10,1244.50,27.20,2020,2
500680,PFIZER,5954.10,6075.60,-940.70,1313.70,28.71,2020,3
500680,PFIZER,5934.90,6080.60,-900.30,1412.40,30.87,2020,4
