security code,security name,revenue,income,expenditure,profit,eps,year,quartile
531431,SHAKTIPUMP,221.17,221.50,-193.74,15.17,2.82,2007,3
531431,SHAKTIPUMP,250.11,250.25,-222.22,13.74,2.55,2007,4
531431,SHAKTIPUMP,273.50,274.85,-239.41,19.09,3.54,2008,1
531431,SHAKTIPUMP,298.94,299.59,-13.08,22.26,3.58,2008,2
531431,SHAKTIPUMP,324.10,324.10,-282.60,26.08,4.19,2008,3
531431,SHAKTIPUMP,306.79,155.52,-270.81,20.83,3.35,2008,4
531431,SHAKTIPUMP,207.59,36.00,-171.58,17.01,2.73,2009,1
531431,SHAKTIPUMP,235.45,228.98,-203.52,17.24,2.77,2009,2
531431,SHAKTIPUMP,275.28,270.26,-228.78,32.39,5.20,2009,3
531431,SHAKTIPUMP,317.78,316.32,-272.96,26.21,4.21,2009,4
531431,SHAKTIPUMP,334.38,178.43,-290.44,27.99,4.50,2010,1
531431,SHAKTIPUMP,395.84,64.12,-331.72,32.16,5.17,2010,2
531431,SHAKTIPUMP,372.68,48.76,-323.92,33.11,4.85,2010,3
531431,SHAKTIPUMP,447.75,253.21,-391.54,68.87,11.07,2010,4
531431,SHAKTIPUMP,529.93,283.65,-475.13,35.89,5.27,2011,1
531431,SHAKTIPUMP,415.26,233.67,-358.09,27.15,2.56,2011,2
531431,SHAKTIPUMP,474.04,71.77,-402.27,41.29,2.94,2011,3
531431,SHAKTIPUMP,646.20,314.02,-545.61,59.94,4.27,2011,4
531431,SHAKTIPUMP,415.02,38.00,-121.52,21.14,1.55,2012,1
531431,SHAKTIPUMP,430.59,42.82,-387.77,29.69,2.56,2012,2
531431,SHAKTIPUMP,519.42,511.04,-441.78,44.14,3.14,2012,3
531431,SHAKTIPUMP,668.50,657.95,-563.62,61.90,4.06,2012,4
531431,SHAKTIPUMP,503.77,503.77,-188.88,48.73,3.20,2013,1
531431,SHAKTIPUMP,511.87,18.96,-433.72,43.69,2.87,2013,2
531431,SHAKTIPUMP,766.56,752.97,-659.64,60.32,3.96,2013,3
531431,SHAKTIPUMP,807.59,13.06,-689.09,64.02,4.20,2013,4
531431,SHAKTIPUMP,981.39,179.28,-802.12,97.10,6.37,2014,1
531431,SHAKTIPUMP,697.01,697.01,-575.96,67.93,4.46,2014,2
531431,SHAKTIPUMP,557.09,557.09,-483.10,33.45,2.09,2014,3
531431,SHAKTIPUMP,852.33,852.33,-228.02,76.49,4.78,2014,4
531431,SHAKTIPUMP,993.33,993.33,-332.71,79.35,5.07,2015,1
531431,SHAKTIPUMP,587.10,587.10,-128.20,25.47,1.52,2015,2
531431,SHAKTIPUMP,691.54,691.54,-164.84,34.07,2.03,2015,3
531431,SHAKTIPUMP,695.72,671.07,-173.20,-41.99,-2.51,2015,4
531431,SHAKTIPUMP,747.86,730.36,-149.83,2.20,0.13,2016,1
531431,SHAKTIPUMP,708.74,693.33,-133.18,14.04,0.76,2016,2
531431,SHAKTIPUMP,754.30,736.55,-117.84,36.07,2.02,2016,3
531431,SHAKTIPUMP,1001.64,982.99,-175.42,53.68,2.94,2016,4
531431,SHAKTIPUMP,1652.52,1652.52,-393.59,109.43,5.99,2017,1
531431,SHAKTIPUMP,840.24,843.10,-107.08,29.84,1.62,2017,2
531431,SHAKTIPUMP,632.47,638.01,-105.85,9.81,0.53,2017,3
531431,SHAKTIPUMP,1414.86,1424.81,-109.67,153.06,8.33,2017,4
531431,SHAKTIPUMP,1243.84,1254.24,-109.16,78.40,4.27,2018,1
531431,SHAKTIPUMP,904.34,924.38,-116.12,25.90,1.41,2018,2
531431,SHAKTIPUMP,1291.01,1293.65,-124.78,70.14,3.82,2018,3
531431,SHAKTIPUMP,1460.23,1460.78,-125.71,90.07,4.90,2018,4
531431,SHAKTIPUMP,1575.53,1580.32,-137.83,128.20,6.97,2019,1
531431,SHAKTIPUMP,1019.26,1029.46,-127.20,7.21,0.39,2019,2
531431,SHAKTIPUMP,865.31,869.88,-129.74,-51.42,-2.80,2019,3
531431,SHAKTIPUMP,874.19,883.62,-120.90,-95.88,5.22,2019,4
531431,SHAKTIPUMP,810.76,824.39,-126.73,-64.08,-3.49,2020,1
531431,SHAKTIPUMP,865.85,876.34,-74.54,8.34,0.45,2020,2
531431,SHAKTIPUMP,1920.77,1921.36,-91.90,117.21,6.38,2020,3
531431,SHAKTIPUMP,3000.82,3006.26,-118.77,253.63,13.80,2020,4
