security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500188,HINDZINC,19840.00,21280.00,-730.00,11480.00,27.16,2007,3
500188,HINDZINC,16580.00,17690.00,-770.00,7850.00,18.58,2007,4
500188,HINDZINC,22660.00,25920.00,-1030.00,12780.00,30.25,2008,1
500188,HINDZINC,16436.60,18530.40,-761.10,8478.10,20.07,2008,2
500188,HINDZINC,17904.60,19711.80,-5162.20,9595.10,22.70,2008,3
500188,HINDZINC,10692.00,10314.10,-760.00,3688.20,8.73,2008,4
500188,HINDZINC,12889.30,12626.80,-705.80,5514.70,13.05,2009,1
500188,HINDZINC,15265.70,15121.80,-717.10,7188.20,17.01,2009,2
500188,HINDZINC,18183.20,17895.90,-614.70,9349.50,22.13,2009,3
500188,HINDZINC,22491.40,22167.30,-776.90,11486.50,27.18,2009,4
500188,HINDZINC,25448.90,24984.70,-1046.80,12389.90,29.33,2010,1
500188,HINDZINC,19733.70,19507.70,-781.00,8909.20,21.09,2010,2
500188,HINDZINC,22010.40,21628.80,-687.30,9487.20,22.45,2010,3
500188,HINDZINC,26301.60,26014.70,-2290.00,12895.80,30.52,2010,4
500188,HINDZINC,32373.10,31970.20,-2142.20,17712.70,4.19,2011,1
500188,HINDZINC,28470.70,28213.50,-1900.20,14949.10,3.54,2011,2
500188,HINDZINC,26368.20,25934.90,-2286.60,13446.90,3.18,2011,3
500188,HINDZINC,27868.10,27467.70,-2691.40,12736.00,3.01,2011,4
500188,HINDZINC,31350.00,30935.30,-1289.80,14128.40,3.34,2012,1
500188,HINDZINC,27477.10,27126.70,-1028.80,15813.40,3.74,2012,2
500188,HINDZINC,28654.60,28223.00,-1075.20,15397.90,3.64,2012,3
500188,HINDZINC,31780.20,31404.30,-1035.00,16125.40,3.82,2012,4
500188,HINDZINC,39086.50,38502.90,-2041.90,21658.10,5.13,2013,1
500188,HINDZINC,29841.60,29394.10,-1517.50,16604.50,3.93,2013,2
500188,HINDZINC,35591.30,35204.50,-1142.60,16402.50,3.88,2013,3
500188,HINDZINC,34500.70,34104.00,-3854.90,17227.20,4.08,2013,4
500188,HINDZINC,36426.80,35886.90,-1763.20,18812.00,4.45,2014,1
500188,HINDZINC,30071.90,29626.50,-1288.00,16176.70,3.83,2014,2
500188,HINDZINC,38023.80,37492.20,-1548.10,21835.20,5.17,2014,3
500188,HINDZINC,38531.40,38037.30,-1542.00,23793.70,5.63,2014,4
500188,HINDZINC,41256.80,40731.10,-1845.00,19974.40,4.73,2015,1
500188,HINDZINC,36301.70,35958.00,-1344.20,19208.00,4.55,2015,2
500188,HINDZINC,40333.00,39082.80,-1555.30,22852.60,5.41,2015,3
500188,HINDZINC,34305.80,33851.90,-1789.50,18113.90,4.29,2015,4
500188,HINDZINC,31323.90,30696.80,-1636.40,21491.30,5.09,2016,1
500188,HINDZINC,25306.10,25014.70,-1103.70,10368.60,2.45,2016,2
500188,HINDZINC,38774.70,38199.10,-1314.30,19018.70,4.50,2016,3
500188,HINDZINC,53840.10,53480.00,-1469.10,23199.00,5.49,2016,4
500188,HINDZINC,67561.50,72372.80,-1895.10,30569.60,7.23,2017,1
500188,HINDZINC,50130.00,55430.00,-13940.00,18760.00,4.44,2017,2
500188,HINDZINC,53090.00,57960.00,-9740.00,25450.00,6.02,2017,3
500188,HINDZINC,59220.00,62200.00,-11210.00,22300.00,5.28,2017,4
500188,HINDZINC,62770.00,67630.00,-11860.00,25050.00,5.93,2018,1
500188,HINDZINC,53100.00,56090.00,-12530.00,19180.00,4.54,2018,2
500188,HINDZINC,47770.00,51710.00,-12370.00,18150.00,4.30,2018,3
500188,HINDZINC,55400.00,60900.00,-13490.00,22110.00,5.23,2018,4
500188,HINDZINC,54910.00,60300.00,-13780.00,20120.00,4.76,2019,1
500188,HINDZINC,49870.00,54160.00,-12950.00,17650.00,4.18,2019,2
500188,HINDZINC,45110.00,51010.00,-12640.00,20810.00,4.93,2019,3
500188,HINDZINC,46720.00,51170.00,-13360.00,16200.00,3.83,2019,4
500188,HINDZINC,43910.00,48610.00,-13640.00,13390.00,3.17,2020,1
500188,HINDZINC,39890.00,46730.00,-11600.00,13590.00,3.22,2020,2
500188,HINDZINC,56600.00,60500.00,-12920.00,19400.00,4.59,2020,3
500188,HINDZINC,60330.00,64830.00,-13800.00,22000.00,5.21,2020,4
