security code,security name,revenue,income,expenditure,profit,eps,year,quartile
534732,INTELLADV,0.55,0.55,-0.06,0.01,0.00,2012,3
534732,INTELLADV,0.58,0.01,-0.06,0.01,0.00,2012,4
534732,INTELLADV,1.24,1.24,0.08,0.43,0.14,2013,1
534732,INTELLADV,0.16,0.16,-0.08,0.00,,2013,2
534732,INTELLADV,0.53,0.15,-0.23,0.11,0.03,2013,3
534732,INTELLADV,0.29,0.29,-0.10,0.01,0.00,2013,4
534732,INTELLADV,0.53,0.13,-0.11,0.09,0.00,2014,1
534732,INTELLADV,0.53,0.53,-0.17,0.18,0.01,2014,2
534732,INTELLADV,0.53,0.53,-0.08,0.21,0.01,2014,3
534732,INTELLADV,0.15,0.15,-0.08,-0.13,0.00,2014,4
534732,INTELLADV,0.15,0.15,-0.22,-0.39,-0.01,2015,1
534732,INTELLADV,0.15,0.15,-0.26,-0.24,-0.01,2015,2
534732,INTELLADV,0.15,0.00,-0.02,0.00,,2015,3
534732,INTELLADV,0.15,0.15,-2.14,2.48,0.08,2015,4
534732,INTELLADV,0.15,0.15,-0.28,-0.73,-0.02,2016,1
534732,INTELLADV,,-0.45,-0.24,-0.45,-0.02,2016,2
534732,INTELLADV,,-0.28,-0.06,-0.23,,2016,3
534732,INTELLADV,1.20,0.76,-0.02,0.57,,2016,4
534732,INTELLADV,0.13,0.21,-0.22,-0.24,-0.01,2017,1
534732,INTELLADV,,,-0.29,-0.48,-0.02,2017,2
534732,INTELLADV,1.00,1.00,-0.07,0.58,0.02,2017,3
534732,INTELLADV,,2.37,-0.03,2.10,0.07,2017,4
534732,INTELLADV,,,-0.14,-0.41,-0.01,2018,1
534732,INTELLADV,,,-0.29,-0.31,-0.01,2018,2
534732,INTELLADV,,,-0.06,-0.16,-0.01,2018,3
534732,INTELLADV,,,-0.05,-0.19,-0.01,2018,4
534732,INTELLADV,3.36,4.15,-0.69,3.31,0.11,2019,1
534732,INTELLADV,,0.01,-0.36,-0.53,-0.02,2019,2
534732,INTELLADV,,,-0.08,-0.30,-0.01,2019,3
534732,INTELLADV,,0.57,-0.06,0.19,0.01,2019,4
534732,INTELLADV,3.30,3.54,-0.10,2.57,0.08,2020,1
534732,INTELLADV,,0.23,-0.32,-0.36,-0.01,2020,2
534732,INTELLADV,,0.27,-0.04,-0.18,-0.01,2020,3
534732,INTELLADV,,0.16,-0.07,-0.16,0.01,2020,4
