security code,security name,revenue,income,expenditure,profit,eps,year,quartile
516062,NATPLY,104.91,104.85,-7.96,0.56,0.09,2013,2
516062,NATPLY,122.17,122.12,-8.69,1.06,0.18,2013,3
516062,NATPLY,102.87,102.87,-13.03,1.85,0.31,2013,4
516062,NATPLY,65.25,0.04,-10.14,-4.30,-0.73,2014,2
516062,NATPLY,75.94,0.15,-13.47,-29.95,-5.12,2014,3
516062,NATPLY,98.39,98.39,-21.60,-23.79,-4.06,2014,4
516062,NATPLY,88.73,88.73,-6.76,-1.08,-0.18,2015,2
516062,NATPLY,103.11,103.11,-8.98,-0.57,-0.10,2015,3
516062,NATPLY,133.86,133.86,-14.40,-0.05,-0.01,2015,4
516062,NATPLY,202.02,202.02,-4.93,21.30,3.64,2016,1
516062,NATPLY,106.97,0.30,-11.82,-17.10,-2.92,2016,2
516062,NATPLY,101.13,0.41,-11.16,-12.19,-2.08,2016,3
516062,NATPLY,111.25,0.50,-12.27,15.43,2.64,2016,4
516062,NATPLY,118.48,164.58,-10.28,16.17,2.76,2017,1
516062,NATPLY,76.07,76.51,-92.52,-16.01,-2.73,2017,2
516062,NATPLY,127.11,127.71,-123.75,3.97,0.68,2017,3
516062,NATPLY,101.28,101.50,-10.84,3.82,0.65,2017,4
516062,NATPLY,112.50,133.27,-120.69,12.58,2.15,2018,1
516062,NATPLY,75.83,76.05,-9.71,2.37,0.41,2018,2
516062,NATPLY,73.73,75.43,-12.10,2.05,0.08,2018,3
516062,NATPLY,102.35,102.81,-96.28,6.53,0.27,2018,4
516062,NATPLY,146.33,157.12,-158.64,-3.76,-0.15,2019,1
516062,NATPLY,130.15,130.64,-126.59,4.05,0.16,2019,2
516062,NATPLY,21.06,22.21,-27.73,-5.53,-0.22,2019,4
