security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532497,RADICO,2108.81,2192.16,-1968.89,92.47,0.72,2007,3
532497,RADICO,2220.89,2320.80,-2069.94,115.83,1.08,2007,4
532497,RADICO,2134.20,2159.93,-2116.76,1.55,0.02,2008,1
532497,RADICO,1668.60,1682.62,-1503.18,67.84,0.66,2008,2
532497,RADICO,1739.17,1751.06,-1558.62,60.35,0.59,2008,3
532497,RADICO,1771.51,1691.81,-1583.66,-68.04,-0.66,2008,4
532497,RADICO,1781.02,1658.78,-378.92,4.28,0.04,2009,1
532497,RADICO,1930.29,1835.24,-1688.88,107.05,1.04,2009,2
532497,RADICO,1870.90,1718.02,-269.15,97.15,0.95,2009,3
532497,RADICO,2378.13,2289.69,-2080.65,115.25,1.12,2009,4
532497,RADICO,2176.18,2134.87,-368.42,95.95,0.93,2010,1
532497,RADICO,2384.93,2337.22,-2113.33,160.53,1.22,2010,2
532497,RADICO,2275.73,2218.77,-1968.33,188.44,1.43,2010,3
532497,RADICO,2729.53,2680.90,-2389.90,204.77,1.55,2010,4
532497,RADICO,2574.38,2476.75,-2274.33,174.26,1.31,2011,1
532497,RADICO,3129.18,3019.23,-2773.91,207.42,1.56,2011,2
532497,RADICO,2720.03,2627.28,-2362.97,147.91,1.12,2011,3
532497,RADICO,3184.93,3094.91,-2813.18,236.62,1.78,2011,4
532497,RADICO,2837.76,2731.53,-180.41,44.66,0.34,2012,1
532497,RADICO,3038.28,2908.49,-186.34,211.19,1.59,2012,2
532497,RADICO,2970.36,2880.96,-196.31,220.60,1.66,2012,3
532497,RADICO,3260.38,3175.86,-203.85,183.84,1.38,2012,4
532497,RADICO,3314.88,3207.52,-200.80,157.20,1.18,2013,1
532497,RADICO,3573.37,3484.43,-197.84,225.13,1.69,2013,2
532497,RADICO,3520.86,3416.54,-238.78,173.22,1.30,2013,3
532497,RADICO,3908.75,3794.30,-258.44,215.21,1.62,2013,4
532497,RADICO,3514.05,3426.63,-236.74,99.04,0.74,2014,1
532497,RADICO,3699.24,3608.32,-241.31,165.50,1.24,2014,2
532497,RADICO,3625.62,3516.09,-256.76,149.15,1.12,2014,3
532497,RADICO,4125.17,3995.56,-297.28,212.70,1.60,2014,4
532497,RADICO,3433.90,3325.05,-277.16,149.00,1.12,2015,1
532497,RADICO,3947.47,3860.36,-268.41,180.93,1.36,2015,2
532497,RADICO,3698.29,3616.25,-289.13,186.48,1.40,2015,3
532497,RADICO,4008.78,3925.56,-290.52,253.74,1.91,2015,4
532497,RADICO,3776.41,3671.69,-337.90,147.74,1.11,2016,1
532497,RADICO,4303.95,4220.10,-371.33,215.30,1.62,2016,2
532497,RADICO,12113.52,12028.42,-341.78,222.64,1.64,2016,3
532497,RADICO,12396.83,92.63,-348.84,197.00,0.00,2016,4
532497,RADICO,12098.34,12152.43,-348.93,166.31,1.25,2017,1
532497,RADICO,13754.60,13807.29,-505.19,256.86,1.93,2017,2
532497,RADICO,14908.92,14960.10,-507.20,286.02,2.15,2017,3
532497,RADICO,17417.84,17479.87,-583.45,350.15,,2017,4
532497,RADICO,16622.29,16723.09,-703.84,341.87,2.56,2018,1
532497,RADICO,21152.76,21180.10,-664.27,473.73,3.55,2018,2
532497,RADICO,19060.96,19103.02,-537.68,495.41,3.72,2018,3
532497,RADICO,20583.69,20611.24,-630.46,520.98,7.82,2018,4
532497,RADICO,19782.61,19818.54,-19251.96,390.53,2.93,2019,1
532497,RADICO,26770.77,26803.97,-734.71,547.67,4.11,2019,2
532497,RADICO,25200.52,25219.26,-684.57,785.86,5.89,2019,3
532497,RADICO,20116.49,20134.65,-920.69,557.01,8.34,2019,4
532497,RADICO,22091.13,22112.91,-694.26,384.47,2.89,2020,1
532497,RADICO,17746.58,17765.27,-494.37,440.73,3.30,2020,2
532497,RADICO,27403.23,27440.74,-773.98,724.11,5.42,2020,3
532497,RADICO,29711.81,29737.40,-922.23,805.30,6.03,2020,4
