security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511147,WSFIN,71.38,71.38,-62.50,0.97,0.08,2007,3
511147,WSFIN,81.23,81.33,-68.06,2.95,0.25,2007,4
511147,WSFIN,82.17,82.19,-63.96,6.61,0.57,2008,1
511147,WSFIN,86.44,86.45,-71.28,4.42,0.38,2008,2
511147,WSFIN,92.95,92.96,-78.44,2.47,0.21,2008,3
511147,WSFIN,103.32,22.27,-81.05,11.62,1.00,2008,4
511147,WSFIN,104.49,14.31,-90.18,1.63,0.14,2009,1
511147,WSFIN,99.99,14.48,-85.52,4.57,0.39,2009,2
511147,WSFIN,101.97,101.97,-88.72,2.03,0.17,2009,3
511147,WSFIN,99.49,11.46,-88.03,-0.13,-0.01,2009,4
511147,WSFIN,87.45,87.45,1.07,-14.46,-1.24,2010,1
511147,WSFIN,86.33,6.91,-79.42,1.52,0.13,2010,2
511147,WSFIN,75.08,5.39,-69.69,0.12,0.01,2010,3
511147,WSFIN,72.73,71.53,-72.15,-3.92,-0.34,2010,4
511147,WSFIN,85.00,2.40,-82.61,5.94,0.51,2011,1
511147,WSFIN,80.07,3.26,-76.81,-4.18,-0.36,2011,2
511147,WSFIN,84.85,-5.76,-90.60,-20.58,-1.12,2011,3
511147,WSFIN,86.11,86.11,-93.82,-14.48,-1.27,2011,4
511147,WSFIN,77.19,77.07,-23.13,2.06,0.14,2012,1
511147,WSFIN,93.35,93.35,-21.18,5.84,0.46,2012,2
511147,WSFIN,87.47,87.47,-16.38,3.58,0.53,2012,3
511147,WSFIN,84.13,84.13,-13.59,2.86,0.49,2012,4
511147,WSFIN,76.14,76.03,-19.41,0.97,-0.01,2013,1
511147,WSFIN,88.83,88.83,-23.98,3.02,0.26,2013,2
511147,WSFIN,104.85,18.78,-22.89,8.81,0.81,2013,3
511147,WSFIN,95.24,95.24,-17.77,2.85,0.25,2013,4
511147,WSFIN,97.35,97.35,-21.73,19.57,1.69,2014,1
511147,WSFIN,107.55,107.55,-27.74,5.39,0.46,2014,2
511147,WSFIN,112.30,15.92,-28.10,4.20,0.36,2014,3
511147,WSFIN,106.30,103.69,-27.04,4.56,0.39,2014,4
511147,WSFIN,105.42,104.44,-29.93,1.04,0.09,2015,1
511147,WSFIN,119.40,114.93,-34.58,2.64,0.23,2015,2
511147,WSFIN,124.60,120.46,-33.16,6.12,0.53,2015,3
511147,WSFIN,118.49,115.49,-31.57,2.13,0.18,2015,4
511147,WSFIN,117.96,115.65,-32.68,2.93,0.25,2016,1
511147,WSFIN,119.38,117.61,-39.00,0.69,0.06,2016,2
511147,WSFIN,105.16,104.51,-33.67,0.25,0.02,2016,3
511147,WSFIN,112.17,109.23,-33.82,4.35,0.38,2016,4
511147,WSFIN,102.55,106.52,-109.12,-0.65,-0.06,2017,1
511147,WSFIN,138.84,139.94,-88.89,2.54,0.23,2017,2
511147,WSFIN,118.94,148.30,-37.83,8.44,0.73,2017,3
511147,WSFIN,41.26,45.03,-49.88,265.75,22.91,2017,4
511147,WSFIN,45.99,53.06,-37.41,-8.61,-0.74,2018,1
511147,WSFIN,56.58,62.42,-26.85,-3.91,-0.34,2018,2
511147,WSFIN,59.00,62.69,-25.55,0.81,0.07,2018,3
511147,WSFIN,54.38,62.60,-34.07,0.33,0.03,2018,4
511147,WSFIN,68.81,78.85,-43.60,4.12,0.36,2019,1
511147,WSFIN,82.04,87.22,-46.02,2.23,0.19,2019,2
511147,WSFIN,98.86,103.60,-96.79,4.19,0.36,2019,3
511147,WSFIN,87.37,92.44,-52.86,0.11,0.01,2019,4
511147,WSFIN,94.95,99.88,-82.11,-11.76,-1.01,2020,1
511147,WSFIN,31.22,33.71,-25.46,-12.97,-1.12,2020,2
511147,WSFIN,64.79,67.38,-47.98,-5.61,-0.48,2020,3
511147,WSFIN,48.61,50.84,-42.99,-14.18,-1.22,2020,4
