security code,security name,revenue,income,expenditure,profit,eps,year,quartile
538970,WARDINMOBI,2.00,2.00,-0.81,0.90,0.28,2014,4
538970,WARDINMOBI,-0.62,1.11,-1.87,-3.36,-1.04,2015,1
538970,WARDINMOBI,,-0.76,-0.33,-0.76,-0.23,2015,2
538970,WARDINMOBI,1.90,0.86,-1.04,0.86,0.26,2015,3
538970,WARDINMOBI,,-0.98,-0.60,-0.98,-0.15,2015,4
538970,WARDINMOBI,2.52,2.52,-0.59,0.94,0.15,2016,1
538970,WARDINMOBI,1.04,0.32,-0.56,-0.46,-0.07,2016,2
538970,WARDINMOBI,0.72,0.72,-0.52,-0.12,-0.02,2016,3
538970,WARDINMOBI,1.00,1.00,-0.60,0.15,0.02,2016,4
538970,WARDINMOBI,,1.35,-0.48,0.48,0.07,2017,1
538970,WARDINMOBI,,,-0.19,-0.69,-0.11,2017,2
538970,WARDINMOBI,,,-0.17,-0.38,-0.06,2017,3
538970,WARDINMOBI,,,-0.31,-0.58,-0.09,2017,4
538970,WARDINMOBI,,2.40,-0.44,1.74,0.27,2018,1
538970,WARDINMOBI,,0.35,-0.26,-0.17,-0.03,2018,2
538970,WARDINMOBI,,0.35,-0.34,-0.32,-0.05,2018,3
538970,WARDINMOBI,,0.34,-0.68,-0.61,-0.09,2018,4
538970,WARDINMOBI,,0.33,-0.50,-0.46,-0.07,2019,1
538970,WARDINMOBI,,0.35,-0.35,-0.24,-0.04,2019,2
538970,WARDINMOBI,,,-0.39,-0.40,,2019,3
538970,WARDINMOBI,1.04,1.05,-0.96,-2.67,-0.41,2019,4
538970,WARDINMOBI,,0.66,-6.19,-5.85,-0.08,2020,1
538970,WARDINMOBI,35.15,35.16,-1.31,1.60,0.08,2020,2
538970,WARDINMOBI,68.77,69.00,-1.97,2.80,0.13,2020,3
538970,WARDINMOBI,106.80,118.55,-2.68,7.40,0.34,2020,4
