security code,security name,revenue,income,expenditure,profit,eps,year,quartile
514240,KUSHIND,7.47,7.80,-7.65,0.15,0.01,2007,3
514240,KUSHIND,4.21,4.37,-4.21,0.16,,2007,4
514240,KUSHIND,4.11,4.21,-5.86,0.06,,2008,1
514240,KUSHIND,3.96,4.16,-4.29,-0.13,,2008,2
514240,KUSHIND,4.52,4.31,-4.76,-0.25,,2008,3
514240,KUSHIND,5.81,-2.36,-8.17,0.64,0.04,2008,4
514240,KUSHIND,4.55,-1.12,-5.67,0.31,0.02,2009,1
514240,KUSHIND,2.97,-1.42,-4.40,0.47,0.03,2009,2
514240,KUSHIND,4.52,-0.16,-4.68,-11.09,,2009,3
514240,KUSHIND,3.48,-1.07,-4.55,-0.24,,2009,4
514240,KUSHIND,1.45,-2.96,-4.41,0.67,0.05,2010,1
514240,KUSHIND,1.93,-2.14,-4.06,-1.56,,2010,2
514240,KUSHIND,2.92,-1.25,-4.17,-0.90,,2010,3
514240,KUSHIND,3.61,-0.52,-4.13,-0.20,,2010,4
514240,KUSHIND,3.41,-2.08,-5.49,-3.43,,2011,1
514240,KUSHIND,1.86,-1.64,-3.50,-1.21,,2011,2
514240,KUSHIND,2.98,2.98,-4.02,-0.62,,2011,3
514240,KUSHIND,3.99,-0.49,-4.48,-0.07,,2011,4
514240,KUSHIND,3.18,-1.04,-4.22,-0.53,,2012,1
514240,KUSHIND,4.46,-0.59,-5.05,-0.09,,2012,2
514240,KUSHIND,5.75,0.63,-5.12,1.14,0.07,2012,3
514240,KUSHIND,3.03,3.03,-3.87,-0.23,,2012,4
514240,KUSHIND,3.65,3.65,-4.41,0.66,0.04,2013,1
514240,KUSHIND,4.01,4.01,-4.44,0.26,0.02,2013,2
514240,KUSHIND,2.12,2.12,-3.83,-0.90,,2013,3
514240,KUSHIND,1.33,1.33,-3.70,-1.60,,2013,4
514240,KUSHIND,2.07,2.07,-4.05,0.49,0.03,2014,1
514240,KUSHIND,1.37,1.37,-2.97,-0.93,,2014,2
514240,KUSHIND,1.64,1.64,-3.65,-1.48,,2014,3
514240,KUSHIND,1.16,1.16,-3.14,-1.70,,2014,4
514240,KUSHIND,0.97,0.97,-3.25,-3.46,,2015,1
514240,KUSHIND,0.54,0.54,-1.82,-0.90,,2015,2
514240,KUSHIND,0.93,0.93,-2.26,-0.97,,2015,3
514240,KUSHIND,2.36,2.36,-0.76,0.34,0.02,2015,4
514240,KUSHIND,0.75,0.75,-0.59,0.17,0.01,2016,1
514240,KUSHIND,0.86,0.86,-0.56,-1.04,,2016,2
514240,KUSHIND,2.15,2.15,-2.08,-4.63,,2016,3
514240,KUSHIND,4.93,4.93,-1.99,-2.49,,2016,4
514240,KUSHIND,5.62,5.87,-0.66,-3.42,,2017,1
514240,KUSHIND,3.51,4.00,-0.56,0.21,0.01,2017,2
514240,KUSHIND,1.55,1.79,-1.04,-1.49,,2017,3
514240,KUSHIND,3.43,3.71,-0.75,-0.95,,2017,4
514240,KUSHIND,4.37,5.51,-4.60,-0.09,,2018,1
514240,KUSHIND,2.43,2.75,-1.36,-0.28,,2018,2
514240,KUSHIND,6.06,6.51,-2.42,-0.40,,2018,3
514240,KUSHIND,1.94,2.34,-0.64,-0.03,,2018,4
514240,KUSHIND,1.86,2.33,-0.14,-1.79,,2019,1
514240,KUSHIND,0.51,0.77,-0.35,-0.98,,2019,2
514240,KUSHIND,0.42,0.70,-0.47,-1.30,,2019,3
514240,KUSHIND,0.97,1.12,-0.32,-1.07,,2019,4
514240,KUSHIND,1.43,22.47,-2.24,17.45,1.14,2020,1
514240,KUSHIND,,0.11,-0.29,-0.98,,2020,2
514240,KUSHIND,0.15,0.28,-0.44,-0.80,,2020,3
514240,KUSHIND,0.12,0.25,-0.35,-0.76,,2020,4
