security code,security name,revenue,income,expenditure,profit,eps,year,quartile
517288,GUJARATPOLY,17.38,17.76,-15.53,0.52,0.06,2007,3
517288,GUJARATPOLY,17.80,18.27,-15.47,0.18,0.02,2007,4
517288,GUJARATPOLY,15.42,15.94,-14.41,0.29,0.03,2008,1
517288,GUJARATPOLY,21.22,21.49,-18.82,1.62,0.19,2008,2
517288,GUJARATPOLY,15.26,15.31,-16.16,-2.42,-0.28,2008,3
517288,GUJARATPOLY,13.63,13.42,-14.76,-2.30,-0.27,2008,4
517288,GUJARATPOLY,16.44,-1.12,-17.55,97.33,-0.20,2009,2
517288,GUJARATPOLY,15.11,-1.99,-17.10,-2.48,-0.29,2009,3
517288,GUJARATPOLY,19.84,0.66,-19.18,0.58,0.07,2009,4
517288,GUJARATPOLY,25.17,24.97,-22.08,2.63,0.31,2010,2
517288,GUJARATPOLY,21.20,21.03,-19.27,1.65,0.19,2010,3
517288,GUJARATPOLY,20.30,20.10,-19.47,0.54,0.06,2010,4
517288,GUJARATPOLY,19.44,19.08,-17.72,1.56,0.18,2011,2
517288,GUJARATPOLY,21.85,21.69,-21.29,0.46,0.05,2011,3
517288,GUJARATPOLY,18.53,18.42,-20.28,-13.91,-1.63,2011,4
517288,GUJARATPOLY,23.78,23.54,-3.23,4.38,0.51,2012,1
517288,GUJARATPOLY,22.69,22.47,-4.39,-1.02,-0.12,2012,2
517288,GUJARATPOLY,21.50,21.35,-3.84,-19.82,-2.32,2012,3
517288,GUJARATPOLY,25.22,25.02,-3.91,-0.36,-0.04,2012,4
517288,GUJARATPOLY,26.08,25.84,-4.00,0.41,0.05,2013,1
517288,GUJARATPOLY,28.46,28.29,-4.77,1.43,0.17,2013,2
517288,GUJARATPOLY,21.12,21.02,-4.49,-0.61,-0.07,2013,3
517288,GUJARATPOLY,26.55,26.42,-3.53,-0.05,-0.01,2013,4
517288,GUJARATPOLY,26.77,26.69,-2.34,-0.73,-0.09,2014,1
517288,GUJARATPOLY,26.89,26.85,-2.81,-2.36,-0.28,2014,2
517288,GUJARATPOLY,27.02,26.99,-3.37,-0.67,-0.08,2014,3
517288,GUJARATPOLY,28.42,28.37,-3.50,0.54,0.06,2014,4
517288,GUJARATPOLY,29.21,29.17,-3.14,0.74,0.09,2015,1
517288,GUJARATPOLY,26.62,26.58,-2.49,1.63,0.19,2015,2
517288,GUJARATPOLY,25.40,25.33,-3.37,-0.74,-0.09,2015,3
517288,GUJARATPOLY,31.19,31.21,-2.40,1.30,0.15,2015,4
517288,GUJARATPOLY,32.09,32.06,-3.15,1.75,0.20,2016,1
517288,GUJARATPOLY,33.30,33.27,-3.00,1.04,0.12,2016,2
517288,GUJARATPOLY,29.57,29.50,-4.97,-1.64,-0.19,2016,3
517288,GUJARATPOLY,28.39,28.36,-2.82,0.56,0.07,2016,4
517288,GUJARATPOLY,31.00,31.66,-3.97,0.28,0.03,2017,1
517288,GUJARATPOLY,31.66,31.86,-3.47,0.76,0.09,2017,2
517288,GUJARATPOLY,32.61,32.74,-5.82,1.10,0.13,2017,3
517288,GUJARATPOLY,37.80,38.13,-4.15,1.26,0.15,2017,4
517288,GUJARATPOLY,42.05,42.23,-38.29,3.94,0.46,2018,1
517288,GUJARATPOLY,55.99,56.27,-6.29,14.65,1.71,2018,2
517288,GUJARATPOLY,70.71,71.22,-4.43,20.83,2.44,2018,3
517288,GUJARATPOLY,53.82,54.27,-7.45,9.70,1.13,2018,4
517288,GUJARATPOLY,45.01,45.25,-2.74,8.81,1.03,2019,1
517288,GUJARATPOLY,37.32,37.42,-2.87,5.28,0.62,2019,2
517288,GUJARATPOLY,33.48,33.74,-4.93,1.04,0.12,2019,3
517288,GUJARATPOLY,30.49,30.86,-0.20,3.57,0.42,2019,4
517288,GUJARATPOLY,34.77,35.09,-4.09,2.23,0.26,2020,1
517288,GUJARATPOLY,13.08,13.44,-2.73,-4.51,-0.53,2020,2
517288,GUJARATPOLY,32.99,33.44,-4.02,1.82,0.21,2020,3
517288,GUJARATPOLY,39.61,40.07,-3.49,4.25,0.50,2020,4
