security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532695,CELEBRITY,881.56,890.03,-89.38,-19.52,1.10,2007,3
532695,CELEBRITY,865.77,874.28,-39.37,-12.75,-0.71,2007,4
532695,CELEBRITY,771.19,787.35,-133.98,-105.24,-5.90,2008,1
532695,CELEBRITY,470.14,479.21,-61.68,-211.01,-11.83,2008,2
532695,CELEBRITY,568.65,434.40,-79.34,-213.26,-11.96,2008,3
532695,CELEBRITY,650.75,-199.41,-41.88,-376.80,-21.12,2008,4
532695,CELEBRITY,823.13,-235.30,-24.24,-392.37,-21.99,2009,1
532695,CELEBRITY,537.04,-75.89,-30.72,-89.53,-6.87,2009,2
532695,CELEBRITY,803.22,-3.86,-88.97,2.28,-2.67,2009,3
532695,CELEBRITY,668.21,-8.00,-30.71,-51.39,-2.83,2009,4
532695,CELEBRITY,932.43,60.63,-82.50,16.36,0.90,2010,1
532695,CELEBRITY,713.23,707.91,-85.71,-77.42,-4.27,2010,2
532695,CELEBRITY,460.89,408.24,-56.29,-71.82,-3.85,2010,3
532695,CELEBRITY,383.18,17.27,-66.07,30.71,1.57,2010,4
532695,CELEBRITY,538.30,487.32,-61.59,-63.28,-3.24,2011,1
532695,CELEBRITY,387.59,361.52,-64.13,-17.78,-0.91,2011,2
532695,CELEBRITY,342.84,282.20,-346.17,-38.28,-1.96,2011,3
532695,CELEBRITY,439.22,438.18,-6.50,-53.20,-2.72,2011,4
532695,CELEBRITY,734.10,650.40,-713.10,-27.40,-1.40,2012,1
532695,CELEBRITY,368.40,349.20,-72.10,-70.70,-3.62,2012,2
532695,CELEBRITY,331.90,276.70,-73.30,-105.20,-5.39,2012,3
532695,CELEBRITY,350.10,337.10,-73.80,57.20,2.93,2012,4
532695,CELEBRITY,813.30,777.30,-104.30,71.90,3.24,2013,1
532695,CELEBRITY,411.40,389.40,-76.00,-32.50,-1.41,2013,2
532695,CELEBRITY,503.80,449.00,-98.80,-70.50,-2.99,2013,3
532695,CELEBRITY,1629.60,1545.50,-291.90,-90.60,-3.52,2013,4
532695,CELEBRITY,723.50,668.30,-111.30,173.90,2.41,2014,1
532695,CELEBRITY,532.10,518.50,-99.00,-31.50,-0.87,2014,2
532695,CELEBRITY,485.70,396.50,-70.00,-43.50,-1.14,2014,3
532695,CELEBRITY,594.80,576.00,-80.70,9.20,0.24,2014,4
532695,CELEBRITY,446.10,351.90,-77.10,42.80,1.10,2015,1
532695,CELEBRITY,449.20,440.60,-72.30,-32.00,-0.82,2015,2
532695,CELEBRITY,830.50,731.50,-141.00,-97.00,-2.49,2015,3
532695,CELEBRITY,521.00,512.00,-78.40,1.10,0.03,2015,4
532695,CELEBRITY,620.60,37.60,-129.00,309.90,0.08,2016,1
532695,CELEBRITY,512.00,10.90,-135.60,-62.80,-1.61,2016,2
532695,CELEBRITY,295.60,89.80,-134.30,-73.50,-1.89,2016,3
532695,CELEBRITY,517.60,9.70,-126.40,11.80,0.30,2016,4
532695,CELEBRITY,586.50,596.50,-81.40,-9.60,-0.24,2017,1
532695,CELEBRITY,423.60,426.00,-78.40,-49.50,-1.20,2017,2
532695,CELEBRITY,477.50,480.10,-71.90,-44.30,-1.05,2017,3
532695,CELEBRITY,369.50,385.60,-74.90,31.00,0.72,2017,4
532695,CELEBRITY,764.80,770.20,-79.80,54.00,1.23,2018,1
532695,CELEBRITY,468.70,448.70,-87.00,-13.40,-0.31,2018,2
532695,CELEBRITY,584.30,569.80,-72.70,10.00,0.19,2018,3
532695,CELEBRITY,401.70,417.40,-96.10,12.50,0.26,2018,4
532695,CELEBRITY,859.20,865.60,-114.90,23.30,0.37,2019,1
532695,CELEBRITY,523.10,522.90,-85.30,-4.30,-0.09,2019,2
532695,CELEBRITY,605.10,606.30,-58.10,163.30,3.37,2019,3
532695,CELEBRITY,451.40,447.70,-78.70,9.60,0.17,2019,4
532695,CELEBRITY,745.40,712.70,-73.50,-0.20,-0.11,2020,1
532695,CELEBRITY,335.70,351.70,-51.70,-93.90,-2.00,2020,2
532695,CELEBRITY,571.70,564.40,-75.60,14.20,0.26,2020,3
532695,CELEBRITY,522.60,522.60,-83.10,7.10,0.48,2020,4
