security code,security name,revenue,income,expenditure,profit,eps,year,quartile
521080,PASARI,40.15,41.03,-37.47,3.55,,2007,3
521080,PASARI,40.20,40.54,-44.04,-3.94,-0.32,2007,4
521080,PASARI,102.63,102.90,-115.27,-13.74,-1.14,2008,1
521080,PASARI,19.13,19.69,-22.92,-3.90,-0.32,2008,2
521080,PASARI,16.51,16.90,-18.48,-2.52,-0.21,2008,3
521080,PASARI,16.24,16.24,-19.06,-3.11,-0.26,2008,4
521080,PASARI,13.06,0.69,-12.38,-0.10,0.01,2009,1
521080,PASARI,24.91,0.74,-24.18,0.57,0.05,2009,2
521080,PASARI,23.05,1.14,-21.91,0.60,0.01,2009,3
521080,PASARI,25.76,1.85,-23.91,1.65,1.37,2009,4
521080,PASARI,28.03,27.28,-30.45,-3.13,-0.31,2010,1
521080,PASARI,30.80,0.63,-30.17,0.15,0.13,2010,2
521080,PASARI,54.74,2.93,-51.80,1.21,0.01,2010,3
521080,PASARI,94.79,4.05,-90.74,3.48,0.25,2010,4
521080,PASARI,89.93,-4.69,-94.62,-5.30,-0.38,2011,1
521080,PASARI,32.29,-8.48,-40.77,-9.17,-0.66,2011,2
521080,PASARI,55.10,55.10,-56.11,-1.31,-0.09,2011,3
521080,PASARI,19.43,-8.89,-28.32,-9.00,-0.65,2011,4
521080,PASARI,10.69,4.97,-5.73,-17.46,-1.27,2012,1
521080,PASARI,1.06,1.06,-2.33,-0.94,-0.07,2012,2
521080,PASARI,,-0.98,-0.98,0.14,0.01,2012,3
521080,PASARI,,-0.40,-0.40,-0.04,0.00,2012,4
521080,PASARI,,-0.10,-0.10,0.30,0.02,2013,2
521080,PASARI,,-0.32,-0.32,0.04,,2013,3
521080,PASARI,,-0.50,-0.50,-0.24,0.00,2013,4
521080,PASARI,,-0.34,-0.34,0.85,0.06,2014,1
521080,PASARI,,-0.17,-0.17,0.20,0.02,2014,2
521080,PASARI,,-0.22,-0.22,0.17,,2014,3
521080,PASARI,,-0.26,-0.26,-0.53,-0.04,2014,4
521080,PASARI,,-0.15,-0.15,-0.73,-0.05,2015,1
521080,PASARI,,-0.28,-0.28,-0.88,-0.06,2015,2
521080,PASARI,,-0.42,-0.42,-1.02,-0.07,2015,3
521080,PASARI,,-0.33,-0.33,-0.83,-0.06,2015,4
521080,PASARI,,-0.01,0.00,-0.01,,2016,2
521080,PASARI,,-0.01,0.00,-0.01,,2016,3
521080,PASARI,,-0.01,0.00,-0.01,,2016,4
521080,PASARI,,1.47,-0.25,-9.77,-0.07,2017,1
521080,PASARI,,0.01,0.00,0.01,0.04,2017,2
521080,PASARI,,0.01,0.00,0.01,,2017,3
521080,PASARI,,0.01,-0.01,0.01,0.05,2017,4
521080,PASARI,,3.04,-0.49,1.84,0.13,2018,1
521080,PASARI,,1.56,-0.48,0.41,0.03,2018,2
521080,PASARI,1.56,1.56,-0.15,0.75,0.05,2018,3
521080,PASARI,,1.57,-0.35,0.57,0.04,2018,4
521080,PASARI,,1.76,-0.22,0.81,0.05,2019,1
521080,PASARI,,1.61,-0.42,0.62,0.04,2019,2
521080,PASARI,,1.61,-0.10,0.95,0.07,2019,3
521080,PASARI,,1.63,-0.18,0.90,0.06,2019,4
521080,PASARI,,2.00,-1.25,0.24,0.04,2020,1
521080,PASARI,,1.23,-0.23,0.49,0.03,2020,2
521080,PASARI,,1.51,-0.28,0.72,0.05,2020,3
521080,PASARI,,1.61,-0.43,0.69,0.05,2020,4
