security code,security name,revenue,income,expenditure,profit,eps,year,quartile
507998,SIMMOND,70.61,70.88,-56.06,7.96,3.79,2007,3
507998,SIMMOND,79.57,79.84,-0.37,8.14,4.05,2007,4
507998,SIMMOND,88.61,88.88,-73.84,6.84,3.25,2008,1
507998,SIMMOND,84.42,84.69,-67.49,7.09,,2008,2
507998,SIMMOND,99.19,99.46,-80.66,9.23,4.39,2008,3
507998,SIMMOND,62.28,-5.14,-67.42,-6.08,-2.90,2008,4
507998,SIMMOND,81.33,6.09,-0.50,0.30,0.38,2009,1
507998,SIMMOND,99.56,20.89,-78.67,9.77,4.65,2009,2
507998,SIMMOND,120.27,23.84,-96.44,12.07,5.75,2009,3
507998,SIMMOND,117.62,18.70,-98.92,9.15,4.36,2009,4
507998,SIMMOND,142.75,26.16,-0.35,15.41,1.38,2010,1
507998,SIMMOND,155.57,35.25,-120.32,20.48,1.83,2010,2
507998,SIMMOND,172.54,36.79,-135.75,21.18,1.89,2010,3
507998,SIMMOND,181.69,181.69,-0.31,19.97,1.79,2010,4
507998,SIMMOND,202.39,35.76,-166.63,20.73,1.85,2011,1
507998,SIMMOND,210.82,42.28,-168.55,24.25,2.17,2011,2
507998,SIMMOND,232.35,38.66,-193.69,22.12,1.98,2011,3
507998,SIMMOND,217.12,217.12,-185.77,16.96,1.51,2011,4
507998,SIMMOND,249.94,28.00,-221.94,11.90,1.06,2012,1
507998,SIMMOND,222.64,33.92,-188.72,16.01,1.43,2012,2
507998,SIMMOND,228.66,228.66,-207.83,11.91,1.06,2012,3
507998,SIMMOND,221.67,221.67,-209.76,2.71,0.24,2012,4
507998,SIMMOND,230.47,230.47,-74.94,3.93,0.35,2013,1
507998,SIMMOND,235.43,235.43,-212.39,11.58,1.03,2013,2
507998,SIMMOND,259.92,33.83,-226.10,19.73,1.85,2013,3
507998,SIMMOND,234.09,234.09,-217.41,5.40,0.48,2013,4
507998,SIMMOND,301.96,301.96,-92.49,7.15,0.64,2014,1
507998,SIMMOND,316.99,316.99,-285.46,9.24,0.82,2014,2
507998,SIMMOND,336.29,336.29,-293.22,30.75,2.75,2014,3
507998,SIMMOND,342.69,342.69,-303.32,19.77,1.77,2014,4
507998,SIMMOND,344.09,340.03,-140.81,11.51,1.03,2015,1
507998,SIMMOND,314.41,300.64,-114.56,14.44,1.29,2015,2
507998,SIMMOND,375.36,368.52,-336.76,19.33,1.73,2015,3
507998,SIMMOND,330.18,327.59,-310.11,6.75,0.60,2015,4
507998,SIMMOND,341.39,337.15,-59.35,8.86,0.79,2016,1
507998,SIMMOND,356.45,352.32,-57.69,17.47,1.56,2016,2
507998,SIMMOND,387.43,381.77,-64.21,25.32,2.26,2016,3
507998,SIMMOND,356.66,351.32,-126.84,11.64,1.04,2016,4
507998,SIMMOND,349.47,353.35,-120.52,4.43,0.40,2017,1
507998,SIMMOND,350.89,353.61,-140.41,8.20,0.73,2017,2
507998,SIMMOND,468.90,470.80,-152.17,31.11,2.78,2017,3
507998,SIMMOND,461.78,462.09,-151.89,28.80,2.57,2017,4
507998,SIMMOND,468.51,471.54,-151.42,32.43,2.90,2018,1
507998,SIMMOND,420.10,420.90,-142.44,11.68,1.04,2018,2
507998,SIMMOND,494.89,496.37,-178.78,31.67,2.83,2018,3
507998,SIMMOND,490.29,497.90,-176.42,13.70,1.22,2018,4
507998,SIMMOND,412.57,413.00,-143.92,0.61,0.05,2019,1
507998,SIMMOND,422.27,422.73,-78.21,5.73,0.51,2019,2
507998,SIMMOND,361.08,361.62,-81.46,-15.99,-1.43,2019,3
507998,SIMMOND,317.38,318.10,-71.46,-25.90,-2.31,2019,4
507998,SIMMOND,316.17,317.51,-70.21,-40.92,-3.65,2020,1
507998,SIMMOND,76.34,78.29,-31.04,-93.65,-8.36,2020,2
507998,SIMMOND,331.02,331.95,-69.79,-24.69,-2.20,2020,3
507998,SIMMOND,404.62,406.46,-89.00,-33.18,-2.96,2020,4
