security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532441,RAINBOWDQ,333.49,333.52,-37.43,-44.97,,2007,3
532441,RAINBOWDQ,292.52,292.52,-32.35,-34.19,-1.88,2007,4
532441,RAINBOWDQ,322.82,330.37,-332.32,-36.44,-2.00,2008,1
532441,RAINBOWDQ,327.06,327.83,-333.24,-41.42,-2.27,2008,2
532441,RAINBOWDQ,375.78,375.78,-367.47,-28.79,-1.58,2008,3
532441,RAINBOWDQ,330.59,323.89,-36.42,-36.96,-2.03,2008,4
532441,RAINBOWDQ,336.90,332.25,-350.22,-53.25,-2.92,2009,1
532441,RAINBOWDQ,310.14,310.10,-314.70,-41.66,-2.29,2009,2
532441,RAINBOWDQ,312.35,312.23,-316.42,-41.16,-2.26,2009,3
532441,RAINBOWDQ,323.52,323.13,-327.31,-41.66,-2.29,2009,4
532441,RAINBOWDQ,350.90,350.64,-352.16,-39.73,-2.18,2010,1
532441,RAINBOWDQ,359.88,356.96,-359.19,-38.56,-2.12,2010,2
532441,RAINBOWDQ,417.06,415.83,-401.82,-24.76,-1.36,2010,3
532441,RAINBOWDQ,401.12,400.66,-353.79,7.84,0.43,2010,4
532441,RAINBOWDQ,398.56,397.35,-344.88,288.58,1.94,2011,1
532441,RAINBOWDQ,491.45,488.51,-534.23,-76.53,-4.20,2011,2
532441,RAINBOWDQ,498.59,497.50,-525.91,-60.66,-3.33,2011,3
532441,RAINBOWDQ,374.42,371.29,-386.10,-38.51,-2.11,2011,4
532441,RAINBOWDQ,480.45,470.29,-21.50,-2.76,-0.84,2012,1
532441,RAINBOWDQ,411.67,403.21,-20.38,-14.32,-0.79,2012,2
532441,RAINBOWDQ,493.11,484.40,-22.24,-2.90,-0.16,2012,3
532441,RAINBOWDQ,355.32,339.35,-34.79,-49.45,-2.72,2012,4
532441,RAINBOWDQ,369.29,356.71,-17.69,-33.37,-2.51,2013,1
532441,RAINBOWDQ,329.74,323.04,-16.14,-55.58,-4.18,2013,2
532441,RAINBOWDQ,308.55,304.39,-15.01,-69.98,-5.27,2013,3
532441,RAINBOWDQ,277.06,272.56,-13.26,-74.94,-5.64,2013,4
532441,RAINBOWDQ,289.36,286.02,-16.39,-83.25,-6.27,2014,1
532441,RAINBOWDQ,316.21,313.09,-12.11,-104.26,-7.85,2014,2
532441,RAINBOWDQ,386.70,382.54,-14.69,-45.49,-3.42,2014,3
532441,RAINBOWDQ,454.24,3.60,-34.24,-31.49,-2.37,2014,4
532441,RAINBOWDQ,529.77,3.39,-19.84,-13.99,-1.05,2015,1
532441,RAINBOWDQ,602.20,3.31,-42.03,-22.56,-1.70,2015,2
532441,RAINBOWDQ,486.08,3.40,-39.21,-24.40,-1.84,2015,3
532441,RAINBOWDQ,579.64,3.21,-42.84,-27.03,-2.03,2015,4
532441,RAINBOWDQ,552.39,2.34,-48.03,-23.28,-1.75,2016,1
532441,RAINBOWDQ,529.88,2.05,-44.35,-7.60,-0.57,2016,2
532441,RAINBOWDQ,521.55,3.89,-45.86,-16.34,-1.23,2016,3
532441,RAINBOWDQ,311.90,3.95,-38.20,-41.64,-3.13,2016,4
532441,RAINBOWDQ,449.77,454.35,-38.72,-34.14,-2.57,2017,1
532441,RAINBOWDQ,437.25,466.27,-41.09,-44.58,-3.36,2017,2
532441,RAINBOWDQ,330.47,358.25,-38.80,-51.62,-3.89,2017,3
532441,RAINBOWDQ,338.50,365.99,-41.61,-42.14,-3.17,2017,4
532441,RAINBOWDQ,384.19,547.87,-29.94,87.25,6.57,2018,1
532441,RAINBOWDQ,287.08,452.52,-70.82,35.78,2.69,2018,2
532441,RAINBOWDQ,226.47,259.21,-18.33,-27.81,-2.09,2018,3
532441,RAINBOWDQ,136.64,166.26,-23.30,-59.86,-4.51,2018,4
532441,RAINBOWDQ,60.20,85.20,-11.03,-61.37,-4.62,2019,1
532441,RAINBOWDQ,41.66,68.89,-5.63,-44.08,-3.32,2019,2
532441,RAINBOWDQ,16.40,51.32,-6.23,-33.22,-2.50,2019,3
532441,RAINBOWDQ,4.07,31.04,-11.61,-46.87,-3.53,2019,4
532441,RAINBOWDQ,0.01,26.97,-6.96,-37.41,-2.82,2020,1
532441,RAINBOWDQ,,27.85,-2.83,-21.91,-1.65,2020,2
532441,RAINBOWDQ,1.24,27.90,-1.83,-20.37,-1.53,2020,3
532441,RAINBOWDQ,0.47,27.45,-1.60,-11.18,-0.84,2020,4
