security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532741,KAMDHENU,755.99,756.87,-702.78,33.67,1.77,2007,3
532741,KAMDHENU,922.45,922.88,-870.99,31.68,1.67,2007,4
532741,KAMDHENU,1324.46,1326.13,-1259.65,47.03,2.47,2008,1
532741,KAMDHENU,1029.48,1029.62,-971.40,35.41,1.86,2008,2
532741,KAMDHENU,1087.85,1088.76,-1075.93,10.10,0.53,2008,3
532741,KAMDHENU,893.61,866.90,-871.04,2.73,0.14,2008,4
532741,KAMDHENU,735.06,37.12,-768.32,-38.85,,2009,1
532741,KAMDHENU,784.79,35.65,-781.00,-9.44,,2009,2
532741,KAMDHENU,707.50,39.18,-705.10,-12.32,,2009,3
532741,KAMDHENU,1020.04,36.37,-1028.71,-17.44,-0.92,2009,4
532741,KAMDHENU,958.99,29.95,-929.05,11.12,0.59,2010,2
532741,KAMDHENU,974.67,20.99,-953.68,2.54,0.13,2010,3
532741,KAMDHENU,921.86,21.59,-900.26,7.89,0.42,2010,4
532741,KAMDHENU,1129.80,31.47,-1098.33,8.47,0.45,2011,2
532741,KAMDHENU,1159.30,34.18,-1125.12,7.44,0.39,2011,3
532741,KAMDHENU,1179.81,39.62,-1140.19,11.57,0.61,2011,4
532741,KAMDHENU,1346.17,1346.17,-169.78,12.83,0.62,2012,1
532741,KAMDHENU,1224.32,34.95,-164.55,9.52,0.42,2012,2
532741,KAMDHENU,1241.54,1241.54,-193.77,10.04,0.43,2012,3
532741,KAMDHENU,1343.14,1343.14,-193.13,12.26,0.52,2012,4
532741,KAMDHENU,1666.47,1666.47,-223.59,16.26,0.69,2013,1
532741,KAMDHENU,2308.13,2308.13,-154.52,13.21,0.56,2013,2
532741,KAMDHENU,1935.17,1935.17,-187.14,14.00,0.60,2013,3
532741,KAMDHENU,2443.47,2443.47,-225.59,16.34,0.70,2013,4
532741,KAMDHENU,2530.29,2530.29,-243.07,16.00,0.68,2014,1
532741,KAMDHENU,2559.94,2559.94,-203.47,23.69,1.01,2014,2
532741,KAMDHENU,2255.26,64.65,-210.87,22.27,0.95,2014,3
532741,KAMDHENU,2405.16,2405.16,-230.14,22.48,0.96,2014,4
532741,KAMDHENU,2459.57,2459.57,-276.12,11.83,0.51,2015,1
532741,KAMDHENU,2212.99,2212.99,-213.65,12.23,0.52,2015,2
532741,KAMDHENU,2091.37,2091.37,-260.93,21.29,0.91,2015,3
532741,KAMDHENU,2135.13,2135.13,-251.07,25.00,1.07,2015,4
532741,KAMDHENU,1972.40,1972.40,-86.27,22.93,0.98,2016,1
532741,KAMDHENU,1828.90,64.20,-258.59,20.25,,2016,2
532741,KAMDHENU,1884.89,67.20,-257.49,22.12,,2016,3
532741,KAMDHENU,2332.04,73.32,-310.03,25.83,,2016,4
532741,KAMDHENU,2422.37,2424.14,-377.23,30.10,1.29,2017,1
532741,KAMDHENU,2357.20,2359.63,-302.61,27.60,1.18,2017,2
532741,KAMDHENU,2709.43,2712.97,-318.66,31.32,1.34,2017,3
532741,KAMDHENU,3050.55,3054.43,-328.99,41.26,1.76,2017,4
532741,KAMDHENU,3756.08,3758.28,-288.04,56.50,2.42,2018,1
532741,KAMDHENU,3997.86,3998.35,-398.73,59.19,2.44,2018,2
532741,KAMDHENU,3320.70,3322.00,-421.37,52.00,2.14,2018,3
532741,KAMDHENU,2423.01,2423.80,-417.30,54.66,2.24,2018,4
532741,KAMDHENU,2582.39,2583.58,-350.20,58.86,2.35,2019,1
532741,KAMDHENU,2229.77,2230.24,-347.46,60.84,2.29,2019,2
532741,KAMDHENU,2379.80,2380.43,-392.15,65.21,2.46,2019,3
532741,KAMDHENU,2554.10,2557.51,-421.92,-130.39,-4.91,2019,4
532741,KAMDHENU,2455.97,2457.80,-407.31,23.16,0.87,2020,1
532741,KAMDHENU,881.30,889.92,-197.39,14.46,0.54,2020,2
532741,KAMDHENU,1463.79,1475.04,-320.65,25.16,0.94,2020,3
532741,KAMDHENU,1928.08,1942.52,-382.23,71.86,2.68,2020,4
