security code,security name,revenue,income,expenditure,profit,eps,year,quartile
507880,VIPIND,967.30,972.10,-953.10,-19.90,-0.22,2007,3
507880,VIPIND,1416.90,1420.00,-1290.20,73.90,3.28,2007,4
507880,VIPIND,1241.00,1276.00,-1182.00,28.00,1.80,2008,1
507880,VIPIND,1659.40,1690.20,-1506.60,113.10,4.48,2008,2
507880,VIPIND,1087.10,1087.10,-1071.30,-24.70,-0.28,2008,3
507880,VIPIND,1272.20,1275.60,-1243.80,-9.10,0.39,2008,4
507880,VIPIND,2048.00,2046.00,-1750.00,201.00,7.70,2009,2
507880,VIPIND,1251.00,1248.00,-1164.00,56.00,2.70,2009,3
507880,VIPIND,1672.00,1666.00,-1441.00,145.00,5.70,2009,4
507880,VIPIND,1391.00,1386.00,-1228.00,99.00,3.90,2010,1
507880,VIPIND,2365.00,2354.00,-1941.00,322.00,11.40,2010,2
507880,VIPIND,1464.00,1462.00,-1322.00,114.00,4.00,2010,3
507880,VIPIND,1948.00,1944.00,-1650.00,30.00,1.10,2010,4
507880,VIPIND,1661.00,1653.00,-1446.00,154.00,5.50,2011,1
507880,VIPIND,2820.00,2814.00,-2264.00,382.00,13.60,2011,2
507880,VIPIND,1740.00,1736.00,-1585.00,109.00,3.90,2011,3
507880,VIPIND,2240.00,2237.00,-2041.00,103.00,0.70,2011,4
507880,VIPIND,1809.00,1797.00,-184.00,78.00,0.60,2012,1
507880,VIPIND,3026.00,3017.00,-565.00,235.00,1.70,2012,2
507880,VIPIND,1620.00,1611.00,-405.00,-18.00,-0.10,2012,3
507880,VIPIND,2137.00,2129.00,-537.00,35.00,0.20,2012,4
507880,VIPIND,1968.00,1957.00,-184.00,63.00,0.40,2013,1
507880,VIPIND,3269.00,3258.00,-667.00,230.00,1.60,2013,2
507880,VIPIND,1983.00,1972.00,-511.00,43.00,0.30,2013,3
507880,VIPIND,2361.00,2351.00,-582.00,101.00,0.70,2013,4
507880,VIPIND,2275.00,2266.00,-681.00,210.00,1.50,2014,1
507880,VIPIND,3293.00,3284.00,-811.00,268.00,1.90,2014,2
507880,VIPIND,2187.00,2176.00,-608.00,38.00,0.30,2014,3
507880,VIPIND,2530.00,2521.00,-737.00,85.00,0.60,2014,4
507880,VIPIND,2462.00,2445.00,-695.00,88.00,0.60,2015,1
507880,VIPIND,3544.00,3535.00,-904.00,251.00,1.80,2015,2
507880,VIPIND,2955.00,2947.00,-714.00,157.00,1.10,2015,3
507880,VIPIND,2913.00,2905.00,-765.00,113.00,0.80,2015,4
507880,VIPIND,2752.60,2744.00,-783.40,113.60,0.80,2016,1
507880,VIPIND,3751.60,3741.70,-876.50,289.70,2.05,2016,2
507880,VIPIND,2854.50,2848.80,-677.40,163.20,1.15,2016,3
507880,VIPIND,3073.90,7.10,-849.80,149.90,1.06,2016,4
507880,VIPIND,3068.20,3083.70,-341.90,157.00,1.11,2017,1
507880,VIPIND,4065.70,4090.20,-358.60,378.20,2.68,2017,2
507880,VIPIND,3092.20,3130.40,-384.50,242.40,1.72,2017,3
507880,VIPIND,3379.90,3399.20,-386.00,240.80,1.70,2017,4
507880,VIPIND,3625.60,3649.30,-959.40,324.40,2.30,2018,1
507880,VIPIND,5178.10,5200.80,-1190.10,598.50,4.24,2018,2
507880,VIPIND,4017.80,4048.50,-970.20,310.40,2.20,2018,3
507880,VIPIND,4300.90,4326.90,-1057.20,195.60,1.38,2018,4
507880,VIPIND,4347.60,4367.50,-1088.00,183.60,1.30,2019,1
507880,VIPIND,5641.80,5766.70,-1034.50,375.30,2.66,2019,2
507880,VIPIND,4115.20,4142.50,-919.30,302.10,2.14,2019,3
507880,VIPIND,4321.40,4339.40,-1019.50,265.50,1.88,2019,4
507880,VIPIND,3079.20,3165.30,-1027.90,-55.60,-0.39,2020,1
507880,VIPIND,403.30,594.10,-352.90,-416.70,-2.95,2020,2
507880,VIPIND,1016.52,1177.16,-317.88,-222.89,-1.49,2020,3
507880,VIPIND,2300.50,2402.40,-475.40,-86.80,-0.70,2020,4
