security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500074,BPL,254.20,257.20,-299.30,-71.80,-1.61,2007,3
500074,BPL,211.70,213.20,-476.00,-293.80,-6.06,2007,4
500074,BPL,397.90,450.30,-442.50,-29.10,-0.60,2008,1
500074,BPL,189.70,194.10,-198.80,-33.80,-0.70,2008,2
500074,BPL,191.60,194.30,-243.10,-78.40,-1.62,2008,3
500074,BPL,170.10,-41.00,-211.10,-68.20,-1.41,2008,4
500074,BPL,210.20,-28.00,-238.20,45.50,0.94,2009,1
500074,BPL,156.10,154.20,-209.20,-26.00,-0.54,2009,2
500074,BPL,217.50,207.50,-231.30,-40.00,-0.54,2009,3
500074,BPL,219.10,215.60,-256.10,41.90,0.86,2009,4
500074,BPL,245.30,238.20,-299.20,27.70,0.57,2010,1
500074,BPL,243.20,242.40,-253.00,-40.90,-0.84,2010,2
500074,BPL,185.60,183.60,-205.80,-50.70,,2010,3
500074,BPL,231.30,223.70,-246.00,3.80,0.08,2010,4
500074,BPL,258.30,257.30,-338.30,865.20,17.84,2011,1
500074,BPL,191.90,190.40,-229.80,-5.00,-0.10,2011,2
500074,BPL,160.40,155.30,-207.10,-3.80,-0.08,2011,3
500074,BPL,227.60,226.10,-269.20,215.60,4.45,2011,4
500074,BPL,205.85,199.43,-23.49,221.04,5.59,2012,1
500074,BPL,247.50,244.70,-31.70,-13.70,-0.30,2012,2
500074,BPL,245.00,239.40,-44.10,-24.00,-0.49,2012,3
500074,BPL,251.50,249.30,-33.90,300.30,7.07,2012,4
500074,BPL,225.66,224.66,-34.54,-365.69,-8.45,2013,1
500074,BPL,278.79,223.54,-39.38,24.62,0.50,2013,2
500074,BPL,209.65,136.85,-47.18,16.55,0.34,2013,3
500074,BPL,54.34,50.51,-12.61,-1309.73,-26.79,2013,4
500074,BPL,54.12,47.39,-13.24,-4.60,-0.09,2014,1
500074,BPL,60.04,55.63,-10.35,4.82,0.10,2014,2
500074,BPL,126.96,76.44,-17.44,41.10,0.84,2014,3
500074,BPL,62.73,61.14,-8.71,3.54,0.07,2014,4
500074,BPL,45.66,45.66,-7.97,28.49,0.13,2015,1
500074,BPL,64.23,64.23,-13.99,134.57,2.75,2015,2
500074,BPL,99.78,99.78,-16.74,-3.75,-0.08,2015,3
500074,BPL,107.28,107.28,-11.97,-254.74,-5.21,2015,4
500074,BPL,132.30,132.30,-11.60,39.30,0.81,2016,1
500074,BPL,158.30,158.30,-26.10,541.80,11.08,2016,2
500074,BPL,370.82,370.82,-46.79,9.70,0.20,2016,3
500074,BPL,259.37,10.90,-35.59,2.02,0.04,2016,4
500074,BPL,184.10,199.80,-49.40,-22.70,-0.46,2017,1
500074,BPL,225.25,228.85,-28.31,9.54,0.19,2017,2
500074,BPL,432.11,564.77,-24.01,159.91,3.27,2017,3
500074,BPL,371.61,375.95,-32.48,33.35,0.68,2017,4
500074,BPL,223.40,235.40,-41.00,-130.00,-2.16,2018,1
500074,BPL,211.02,213.84,-19.52,2.30,0.05,2018,2
500074,BPL,545.19,561.34,-34.29,27.45,0.56,2018,3
500074,BPL,317.38,318.74,-47.69,-21.68,-0.44,2018,4
500074,BPL,329.20,338.27,-27.44,1.26,0.03,2019,1
500074,BPL,150.43,156.68,-21.98,-7.40,-0.15,2019,2
500074,BPL,320.26,338.03,-40.85,-36.04,-0.74,2019,3
500074,BPL,288.28,291.75,-52.68,-45.73,-1.88,2019,4
500074,BPL,186.66,183.58,-4.26,126.67,2.59,2020,1
500074,BPL,79.29,80.83,-12.07,-12.31,-0.25,2020,2
500074,BPL,105.72,110.31,-14.12,-0.24,,2020,3
500074,BPL,103.50,106.77,-10.16,-7.85,-0.16,2020,4
