security code,security name,revenue,income,expenditure,profit,eps,year,quartile
531991,AMRAAGRI,9.64,9.64,-0.15,-2.83,,2007,3
531991,AMRAAGRI,5.54,5.54,-0.17,10.32,,2007,4
531991,AMRAAGRI,21.08,21.08,-11.46,-8.27,,2008,1
531991,AMRAAGRI,,,-0.36,-0.65,,2008,2
531991,AMRAAGRI,5.54,5.54,-0.17,10.32,,2008,3
531991,AMRAAGRI,,0.01,-0.29,-0.58,,2008,4
531991,AMRAAGRI,1.30,1.30,-0.21,1.61,,2009,1
531991,AMRAAGRI,-50.12,-50.12,-0.33,-50.44,,2009,2
531991,AMRAAGRI,19.82,19.82,-0.22,19.60,,2009,3
531991,AMRAAGRI,129.05,29.54,-0.05,29.54,2.46,2009,4
531991,AMRAAGRI,6.93,1.21,-5.73,1.21,0.20,2010,1
531991,AMRAAGRI,0.17,0.17,-0.12,0.05,,2010,2
531991,AMRAAGRI,,-0.11,-0.11,0.23,0.02,2010,3
531991,AMRAAGRI,,-0.05,-0.02,-0.05,,2010,4
531991,AMRAAGRI,-0.09,-0.09,-0.42,-0.54,-0.05,2011,1
531991,AMRAAGRI,,-0.07,-0.06,-0.07,-0.01,2011,2
531991,AMRAAGRI,,-0.09,-0.08,-0.09,-0.01,2011,3
531991,AMRAAGRI,,-0.03,-0.02,-0.03,,2011,4
531991,AMRAAGRI,0.17,0.17,-0.11,0.03,,2012,1
531991,AMRAAGRI,,-0.02,-0.01,-0.02,,2012,2
531991,AMRAAGRI,,-0.15,-0.12,-0.15,-0.01,2012,3
531991,AMRAAGRI,,-0.08,-0.03,-0.08,-0.01,2012,4
531991,AMRAAGRI,0.04,0.04,-0.07,-0.10,-0.01,2013,1
531991,AMRAAGRI,,-0.16,-0.16,-0.16,-0.01,2013,2
531991,AMRAAGRI,,-0.22,-0.17,-0.22,-0.02,2013,3
531991,AMRAAGRI,0.07,0.07,-0.01,0.01,,2013,4
531991,AMRAAGRI,0.34,0.34,-0.03,0.25,0.02,2014,1
531991,AMRAAGRI,,-0.12,-0.08,-0.12,-0.01,2014,2
531991,AMRAAGRI,,-0.29,-0.20,-0.29,-0.02,2014,3
531991,AMRAAGRI,,-0.16,-0.15,-0.16,-0.01,2014,4
531991,AMRAAGRI,,-0.13,0.01,-0.13,-0.01,2015,1
531991,AMRAAGRI,,-0.06,-0.01,-0.06,,2015,2
531991,AMRAAGRI,,-0.05,-0.01,-0.05,,2015,3
531991,AMRAAGRI,,-0.01,-0.01,-0.01,,2015,4
531991,AMRAAGRI,,-0.38,-0.37,-0.38,-0.03,2016,1
531991,AMRAAGRI,,-0.02,-0.02,-0.02,,2016,2
531991,AMRAAGRI,,-0.05,-0.05,-11.70,,2016,3
531991,AMRAAGRI,,-0.01,-0.01,-0.01,,2016,4
531991,AMRAAGRI,,11.59,-0.27,11.23,0.93,2017,1
531991,AMRAAGRI,,,-0.06,-0.06,,2017,2
531991,AMRAAGRI,,,-0.03,-0.03,,2017,3
531991,AMRAAGRI,,,-0.02,-0.02,,2017,4
531991,AMRAAGRI,,,-0.13,-0.16,,2018,1
531991,AMRAAGRI,,,-0.02,-0.05,,2018,2
531991,AMRAAGRI,,,-0.01,-0.03,,2018,3
531991,AMRAAGRI,9.65,9.65,-0.02,0.13,,2018,4
531991,AMRAAGRI,4.70,4.70,-0.01,-0.02,,2019,1
531991,AMRAAGRI,,,-0.02,-0.05,,2019,2
531991,AMRAAGRI,,,-0.14,-0.19,,2019,3
531991,AMRAAGRI,,0.02,-0.04,-0.06,,2019,4
531991,AMRAAGRI,,,-0.01,-0.07,,2020,1
531991,AMRAAGRI,,,0.00,-0.05,,2020,2
531991,AMRAAGRI,,,0.00,-0.04,,2020,3
531991,AMRAAGRI,,,-0.05,-0.05,,2020,4
