security code,security name,revenue,income,expenditure,profit,eps,year,quartile
534741,VIRTUALG,20.01,0.16,-1.09,0.16,,2012,3
534741,VIRTUALG,21.18,0.21,-1.13,0.21,,2012,4
534741,VIRTUALG,23.25,23.25,-20.09,0.29,,2013,1
534741,VIRTUALG,24.42,24.42,-1.92,0.31,,2013,2
534741,VIRTUALG,21.73,21.64,-1.71,0.30,,2013,3
534741,VIRTUALG,21.89,21.89,-18.90,0.34,,2013,4
534741,VIRTUALG,25.51,22.08,-24.00,0.30,,2014,1
534741,VIRTUALG,26.12,26.12,-22.86,0.33,,2014,2
534741,VIRTUALG,27.52,27.52,-1.79,0.35,,2014,3
534741,VIRTUALG,30.79,1.58,-1.92,0.45,,2014,4
534741,VIRTUALG,41.89,11.76,-5.92,0.50,,2015,1
534741,VIRTUALG,87.65,3.59,-6.22,8.15,0.00,2015,2
534741,VIRTUALG,89.29,85.14,-2.72,8.31,,2015,3
534741,VIRTUALG,91.03,2.50,-2.55,8.42,0.02,2015,4
534741,VIRTUALG,95.28,2.76,-5.61,8.79,0.02,2016,1
534741,VIRTUALG,92.00,3.48,-4.81,8.13,0.02,2016,2
534741,VIRTUALG,92.04,2.74,-3.89,8.38,0.02,2016,3
534741,VIRTUALG,92.93,2.63,-4.27,8.66,0.02,2016,4
534741,VIRTUALG,98.65,98.65,-4.22,8.86,,2017,1
534741,VIRTUALG,152.55,155.05,-5.83,17.52,0.04,2017,2
534741,VIRTUALG,94.51,94.51,-3.78,8.52,0.02,2017,3
534741,VIRTUALG,84.55,86.95,-3.51,6.35,0.01,2017,4
534741,VIRTUALG,37.07,39.95,-7.11,0.71,0.02,2018,1
534741,VIRTUALG,46.21,48.86,-3.60,2.95,0.01,2018,2
534741,VIRTUALG,48.02,51.45,-10.65,1.52,0.00,2018,3
534741,VIRTUALG,16.07,18.49,-8.59,0.41,0.00,2018,4
534741,VIRTUALG,10.21,14.26,-2.25,1.59,0.00,2019,1
534741,VIRTUALG,9.49,11.95,-1.26,1.14,0.00,2019,2
534741,VIRTUALG,8.74,12.19,-1.70,0.85,0.00,2019,3
534741,VIRTUALG,8.94,11.98,-1.22,0.90,0.00,2019,4
534741,VIRTUALG,7.14,8.16,-7.36,0.80,0.00,2020,1
534741,VIRTUALG,1.49,3.66,-0.40,0.78,0.00,2020,2
534741,VIRTUALG,1.99,4.17,-2.94,1.24,0.00,2020,3
534741,VIRTUALG,1.58,3.38,-3.07,0.32,0.00,2020,4
