security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532944,ONMOBILE,574.00,578.00,-404.00,107.00,2.00,2007,4
532944,ONMOBILE,673.00,702.00,-515.00,118.00,2.00,2008,1
532944,ONMOBILE,645.60,727.70,-533.70,144.90,3.00,2008,2
532944,ONMOBILE,793.50,842.80,-601.60,173.80,3.00,2008,3
532944,ONMOBILE,888.20,236.80,-651.40,204.20,3.50,2008,4
532944,ONMOBILE,943.80,225.00,-718.80,183.90,3.20,2009,1
532944,ONMOBILE,879.10,169.10,-710.00,142.30,2.50,2009,2
532944,ONMOBILE,834.00,67.70,-766.30,115.30,2.00,2009,3
532944,ONMOBILE,896.30,137.80,-758.50,130.00,2.20,2009,4
532944,ONMOBILE,1029.80,154.40,-875.40,141.50,2.40,2010,1
532944,ONMOBILE,1062.70,161.70,-901.00,173.90,3.00,2010,2
532944,ONMOBILE,1149.70,173.20,-976.50,248.90,4.20,2010,3
532944,ONMOBILE,1251.70,158.20,-1093.50,176.80,3.00,2010,4
532944,ONMOBILE,1086.20,129.50,-956.70,316.80,5.40,2011,1
532944,ONMOBILE,1180.00,112.60,-1067.40,123.90,1.30,2011,2
532944,ONMOBILE,1283.20,92.50,-1190.70,427.90,3.60,2011,3
532944,ONMOBILE,1362.40,47.10,-1315.30,55.80,0.50,2011,4
532944,ONMOBILE,1172.70,1172.70,-76.70,-104.70,-0.90,2012,1
532944,ONMOBILE,1327.70,-96.80,-184.20,-104.60,-0.90,2012,2
532944,ONMOBILE,1239.10,-34.50,-177.40,-57.60,-0.50,2012,3
532944,ONMOBILE,965.00,965.00,-2.10,284.70,2.50,2012,4
532944,ONMOBILE,1132.50,33.40,-60.40,141.40,1.20,2013,1
532944,ONMOBILE,1265.80,163.50,-37.30,131.80,1.20,2013,2
532944,ONMOBILE,1266.00,157.00,-34.70,153.40,1.30,2013,3
532944,ONMOBILE,1070.50,170.40,-33.60,-57.60,-0.50,2013,4
532944,ONMOBILE,1131.10,180.20,-35.90,-600.80,-5.30,2014,1
532944,ONMOBILE,996.90,199.30,-208.90,-95.70,-0.80,2014,2
532944,ONMOBILE,1132.20,180.00,-205.80,123.70,1.10,2014,3
532944,ONMOBILE,989.60,147.40,-148.30,77.00,0.70,2014,4
532944,ONMOBILE,1027.10,158.70,-302.90,-13.00,-0.10,2015,1
532944,ONMOBILE,1043.30,194.00,-217.20,72.30,0.70,2015,2
532944,ONMOBILE,1035.50,197.60,-208.30,180.70,1.70,2015,3
532944,ONMOBILE,947.40,114.10,-180.50,39.00,0.40,2015,4
532944,ONMOBILE,847.60,36.50,-283.90,-234.60,-2.14,2016,1
532944,ONMOBILE,867.60,58.90,-230.20,125.70,1.18,2016,2
532944,ONMOBILE,858.30,58.80,-234.30,287.80,2.76,2016,3
532944,ONMOBILE,793.70,61.10,-247.70,46.20,0.44,2016,4
532944,ONMOBILE,783.50,715.00,-240.90,-33.40,-0.32,2017,1
532944,ONMOBILE,754.20,818.40,-228.70,49.20,0.47,2017,2
532944,ONMOBILE,730.00,815.20,-166.00,115.50,1.10,2017,3
532944,ONMOBILE,690.40,818.40,-169.90,136.00,1.29,2017,4
532944,ONMOBILE,603.00,720.90,-184.60,88.30,0.84,2018,1
532944,ONMOBILE,642.50,774.90,-216.20,77.00,0.73,2018,2
532944,ONMOBILE,579.70,751.10,-199.90,114.80,1.09,2018,3
532944,ONMOBILE,553.60,735.30,-184.50,137.10,1.30,2018,4
532944,ONMOBILE,519.40,552.10,-174.70,-0.90,-0.01,2019,1
532944,ONMOBILE,499.80,536.00,-137.40,-21.90,-0.21,2019,2
532944,ONMOBILE,497.90,557.90,-111.50,44.70,0.42,2019,3
532944,ONMOBILE,517.70,573.60,-125.90,80.60,0.76,2019,4
532944,ONMOBILE,523.00,615.00,-317.00,-118.60,-1.12,2020,1
532944,ONMOBILE,493.60,519.30,-114.90,60.60,0.58,2020,2
532944,ONMOBILE,467.20,486.30,-114.30,19.60,0.19,2020,3
532944,ONMOBILE,498.70,519.80,-149.10,19.50,0.19,2020,4
