security code,security name,revenue,income,expenditure,profit,eps,year,quartile
522091,UVDRHOR,21.68,21.70,-8.48,11.17,,2007,3
522091,UVDRHOR,7.92,7.96,-10.79,-4.19,-0.10,2007,4
522091,UVDRHOR,13.42,13.54,-11.22,0.78,0.19,2008,1
522091,UVDRHOR,18.51,18.66,-11.87,5.23,1.31,2008,2
522091,UVDRHOR,28.43,28.67,-21.54,3.72,0.93,2008,3
522091,UVDRHOR,18.26,2.53,-15.74,0.70,0.17,2008,4
522091,UVDRHOR,14.05,-0.78,-14.83,-3.75,,2009,1
522091,UVDRHOR,18.48,18.45,-15.45,1.21,0.30,2009,2
522091,UVDRHOR,23.30,8.79,-14.51,5.55,1.39,2009,3
522091,UVDRHOR,14.08,1.22,-12.86,0.28,0.01,2009,4
522091,UVDRHOR,17.58,17.58,-6.33,-4.50,,2010,1
522091,UVDRHOR,25.46,25.46,-6.14,5.16,1.29,2010,2
522091,UVDRHOR,19.25,19.25,-5.86,0.75,0.19,2010,3
522091,UVDRHOR,27.06,27.06,-6.59,5.00,1.25,2010,4
522091,UVDRHOR,35.11,35.11,-8.31,-0.29,-0.07,2011,1
522091,UVDRHOR,22.01,22.01,-6.99,0.79,0.20,2011,2
522091,UVDRHOR,16.83,16.83,-6.35,3.92,0.98,2011,3
522091,UVDRHOR,15.88,15.88,-7.82,2.13,0.53,2011,4
522091,UVDRHOR,9.17,9.17,-9.64,-1.70,-0.04,2012,1
522091,UVDRHOR,15.97,15.97,-6.48,1.54,0.38,2012,2
522091,UVDRHOR,18.89,18.89,-7.62,-3.74,-0.94,2012,3
522091,UVDRHOR,11.85,11.85,-7.91,-5.36,-1.34,2012,4
522091,UVDRHOR,8.78,8.78,-9.37,-9.88,-2.47,2013,1
522091,UVDRHOR,13.51,13.51,-6.45,0.01,,2013,2
522091,UVDRHOR,17.56,17.56,-7.02,-2.60,-0.65,2013,3
522091,UVDRHOR,12.31,12.31,-0.84,3.47,0.87,2013,4
522091,UVDRHOR,18.35,18.35,-6.40,2.28,0.57,2014,1
522091,UVDRHOR,16.24,16.24,-5.33,2.66,0.67,2014,2
522091,UVDRHOR,21.52,21.52,-5.48,2.45,0.61,2014,3
522091,UVDRHOR,8.83,8.83,-6.07,-6.81,-1.70,2014,4
522091,UVDRHOR,5.97,5.97,-8.74,-7.58,-1.90,2015,1
522091,UVDRHOR,14.72,14.72,-4.41,0.84,0.21,2015,2
522091,UVDRHOR,11.36,11.36,-5.19,-1.97,-0.49,2015,3
522091,UVDRHOR,5.83,-2.09,-2.82,-3.01,-0.75,2015,4
522091,UVDRHOR,3.13,3.13,-5.80,2.66,0.67,2016,1
522091,UVDRHOR,3.36,3.36,-3.41,-4.03,-1.01,2016,2
522091,UVDRHOR,5.13,5.13,-2.62,-4.48,-0.96,2016,3
522091,UVDRHOR,6.46,6.46,-5.11,-1.73,-0.43,2016,4
522091,UVDRHOR,2.65,2.65,-6.23,-33.41,-8.36,2017,1
522091,UVDRHOR,5.05,5.25,-3.22,-7.62,-1.91,2017,2
522091,UVDRHOR,9.06,9.08,-3.54,-8.15,-2.04,2017,3
522091,UVDRHOR,6.91,6.91,-3.72,-17.47,-4.37,2017,4
522091,UVDRHOR,17.36,17.49,-4.65,26.75,6.70,2018,1
522091,UVDRHOR,13.99,14.00,-6.20,-5.77,-1.44,2018,2
522091,UVDRHOR,15.39,15.39,-6.96,-1.59,-0.40,2018,3
522091,UVDRHOR,13.17,13.17,-6.39,-6.93,-1.73,2018,4
522091,UVDRHOR,16.01,16.01,-7.84,-7.90,-1.98,2019,1
522091,UVDRHOR,19.64,19.72,-6.76,4.68,1.17,2019,2
522091,UVDRHOR,18.19,18.19,-9.43,8.75,2.19,2019,3
522091,UVDRHOR,22.74,22.75,-9.03,-1.04,-0.24,2019,4
522091,UVDRHOR,17.55,17.68,-7.54,0.95,0.23,2020,1
522091,UVDRHOR,13.59,15.58,-4.83,0.15,0.01,2020,2
522091,UVDRHOR,19.16,19.26,-7.59,-3.62,-0.83,2020,3
522091,UVDRHOR,28.86,29.68,-9.34,-7.67,-1.68,2020,4
