security code,security name,revenue,income,expenditure,profit,eps,year,quartile
538092,JOONKTOLL,285.32,284.38,-28.43,21.65,5.23,2013,4
538092,JOONKTOLL,184.05,8.21,-52.97,-50.83,-12.27,2014,1
538092,JOONKTOLL,146.83,142.21,-22.20,-6.38,-1.54,2014,2
538092,JOONKTOLL,280.45,278.03,-30.05,22.86,5.52,2014,3
538092,JOONKTOLL,238.31,3.58,-108.82,19.03,4.59,2014,4
538092,JOONKTOLL,214.72,-0.10,-97.34,-25.12,-6.06,2015,1
538092,JOONKTOLL,129.86,0.74,-109.11,-30.63,-7.40,2015,2
538092,JOONKTOLL,296.23,290.83,-31.92,16.78,4.05,2015,3
538092,JOONKTOLL,292.01,4.83,-113.88,19.48,4.70,2015,4
538092,JOONKTOLL,311.03,14.23,-40.77,-11.81,-2.85,2016,1
538092,JOONKTOLL,134.77,1.97,-24.45,-64.02,-15.46,2016,2
538092,JOONKTOLL,272.35,6.58,-140.64,-19.64,-4.74,2016,3
538092,JOONKTOLL,239.18,3.51,-130.34,34.85,8.41,2016,4
538092,JOONKTOLL,235.81,241.84,-77.48,-90.49,-21.85,2017,1
538092,JOONKTOLL,251.64,256.05,-74.18,-67.80,-16.37,2017,2
538092,JOONKTOLL,312.30,319.47,-76.47,-1.26,-0.30,2017,3
538092,JOONKTOLL,312.38,314.20,-67.78,7.75,1.87,2017,4
538092,JOONKTOLL,124.96,166.95,-54.27,-56.36,-13.61,2018,1
538092,JOONKTOLL,238.55,239.75,-73.84,-62.62,-15.12,2018,2
538092,JOONKTOLL,329.24,330.99,-76.47,-8.67,-2.09,2018,3
538092,JOONKTOLL,268.98,275.64,-63.02,-39.23,-9.47,2018,4
538092,JOONKTOLL,113.40,192.62,-42.61,-0.43,-0.10,2019,1
538092,JOONKTOLL,219.91,222.03,-70.27,-74.47,-17.98,2019,2
538092,JOONKTOLL,289.81,294.84,-69.88,-11.22,-2.71,2019,3
538092,JOONKTOLL,249.59,252.54,-52.93,-35.98,-8.69,2019,4
538092,JOONKTOLL,69.38,70.85,-44.95,-107.72,-26.01,2020,1
538092,JOONKTOLL,128.36,132.70,-46.78,-42.67,-10.30,2020,2
538092,JOONKTOLL,434.74,437.30,-66.60,58.81,14.20,2020,3
538092,JOONKTOLL,261.55,263.57,-58.81,-22.73,-5.49,2020,4
