security code,security name,revenue,income,expenditure,profit,eps,year,quartile
511072,DHFL,1252.56,1254.47,-161.10,161.58,2.72,2007,3
511072,DHFL,1411.60,1412.84,-103.35,228.05,3.98,2007,4
511072,DHFL,1474.09,1480.25,-122.29,294.42,5.05,2008,1
511072,DHFL,1415.10,1421.07,-87.85,196.35,3.24,2008,2
511072,DHFL,1600.42,1607.88,-177.46,220.67,3.65,2008,3
511072,DHFL,1823.92,1645.24,-178.68,232.21,3.84,2008,4
511072,DHFL,2045.14,1783.19,-109.17,213.95,4.42,2009,1
511072,DHFL,2134.44,2056.35,-218.69,312.61,5.17,2009,2
511072,DHFL,2455.37,2338.33,-1721.21,375.11,5.33,2009,3
511072,DHFL,2606.54,3.82,-240.67,401.66,5.41,2009,4
511072,DHFL,2712.52,2528.60,-268.18,417.54,5.48,2010,1
511072,DHFL,2983.61,2764.92,-212.98,512.41,5.79,2010,2
511072,DHFL,3302.48,3098.42,-250.16,934.71,9.70,2010,3
511072,DHFL,3862.04,3663.97,-268.47,617.63,6.24,2010,4
511072,DHFL,4345.42,4134.65,-423.26,586.53,5.85,2011,1
511072,DHFL,4972.00,4638.88,-178.32,657.86,6.29,2011,2
511072,DHFL,5885.56,5534.26,-732.25,718.93,6.87,2011,3
511072,DHFL,6615.25,6247.47,-621.69,749.71,7.16,2011,4
511072,DHFL,7204.80,6461.10,-308.60,937.60,8.81,2012,1
511072,DHFL,7385.40,1042.70,-507.90,778.30,6.66,2012,2
511072,DHFL,8166.40,7268.60,-603.00,858.50,7.34,2012,3
511072,DHFL,8401.76,1233.20,-655.62,912.36,7.80,2012,4
511072,DHFL,17272.82,15822.92,-845.18,1969.36,16.77,2013,1
511072,DHFL,11262.48,9966.12,-880.35,1203.02,9.38,2013,2
511072,DHFL,11668.23,10507.91,-732.52,1291.37,10.07,2013,3
511072,DHFL,13010.10,11843.13,-741.65,1383.94,10.79,2013,4
511072,DHFL,14161.22,12838.76,-721.47,1411.71,11.00,2014,1
511072,DHFL,14263.08,12927.04,-853.26,1471.54,11.48,2014,2
511072,DHFL,14501.95,13076.32,-862.97,1521.95,11.84,2014,3
511072,DHFL,15262.70,13748.34,-940.79,1596.58,12.42,2014,4
511072,DHFL,15808.10,14247.89,-964.09,1622.82,12.49,2015,1
511072,DHFL,16522.44,14946.86,-968.48,1732.83,11.89,2015,2
511072,DHFL,18107.27,16339.06,-1152.14,1803.58,6.18,2015,3
511072,DHFL,18843.70,16992.05,-1220.51,1858.96,6.37,2015,4
511072,DHFL,19644.90,17595.10,-1384.70,1896.50,7.32,2016,1
511072,DHFL,19582.80,19582.80,-1119.30,2014.00,6.90,2016,2
511072,DHFL,21666.50,19818.10,-1122.90,2326.10,7.97,2016,3
511072,DHFL,23655.10,21708.20,-1217.30,2447.70,8.19,2016,4
511072,DHFL,23753.60,23777.00,-655.70,22176.80,73.32,2017,1
511072,DHFL,24065.80,24077.80,-1547.30,2604.80,8.31,2017,2
511072,DHFL,26100.40,42.10,-1831.90,2933.00,9.36,2017,3
511072,DHFL,26316.00,26342.40,-1815.70,3059.50,9.76,2017,4
511072,DHFL,28019.30,28081.70,-2400.50,3124.00,9.96,2018,1
511072,DHFL,31496.70,31560.90,-946.10,4350.20,13.87,2018,2
511072,DHFL,35156.60,35192.20,-1224.60,4387.40,13.98,2018,3
511072,DHFL,32509.40,32558.90,-1060.10,3136.00,10.00,2018,4
