security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526931,HRYNSHP,114.48,132.07,-110.87,11.61,1.88,2007,3
526931,HRYNSHP,245.80,258.78,-245.73,4.21,0.68,2007,4
526931,HRYNSHP,439.19,448.16,-377.88,61.33,9.95,2008,1
526931,HRYNSHP,848.32,852.32,-3.69,49.72,8.06,2008,2
526931,HRYNSHP,547.49,556.34,-492.49,50.99,8.27,2008,3
526931,HRYNSHP,168.79,64.58,-104.21,49.63,8.05,2008,4
526931,HRYNSHP,323.34,-36.96,-360.31,-39.16,-6.35,2009,1
526931,HRYNSHP,475.15,52.09,-7.24,41.52,6.73,2009,2
526931,HRYNSHP,326.98,-2.41,-329.38,8.62,1.40,2009,3
526931,HRYNSHP,274.14,34.75,-239.39,26.45,4.29,2009,4
526931,HRYNSHP,259.74,21.16,-238.57,28.19,4.57,2010,1
526931,HRYNSHP,550.66,37.05,-1.54,30.23,4.90,2010,2
526931,HRYNSHP,410.03,29.28,-14.30,31.57,5.12,2010,3
526931,HRYNSHP,1018.91,1018.91,-16.13,46.00,7.46,2010,4
526931,HRYNSHP,1344.51,24.42,-9.04,38.90,6.31,2011,1
526931,HRYNSHP,1316.34,50.36,-29.87,46.56,7.55,2011,2
526931,HRYNSHP,1430.47,53.00,-13.55,27.14,4.40,2011,3
526931,HRYNSHP,1817.72,-8.77,-16.28,-32.82,-5.32,2011,4
526931,HRYNSHP,1328.11,25.67,-51.61,106.73,17.31,2012,1
526931,HRYNSHP,2057.52,2051.01,-215.46,-123.38,-20.01,2012,2
526931,HRYNSHP,2415.31,2415.31,-2253.84,199.06,32.28,2012,3
526931,HRYNSHP,2555.87,24.85,-2412.29,60.86,9.87,2012,4
526931,HRYNSHP,3257.73,3257.73,-3140.30,71.11,11.53,2013,1
526931,HRYNSHP,2107.37,2107.37,-63.76,10.85,1.76,2013,2
526931,HRYNSHP,1258.71,49.78,-1322.73,-98.82,-16.03,2013,3
526931,HRYNSHP,399.34,399.34,-394.24,66.38,10.76,2013,4
526931,HRYNSHP,975.64,975.64,-929.12,146.77,23.80,2014,1
526931,HRYNSHP,683.72,683.72,-717.35,17.29,2.80,2014,2
526931,HRYNSHP,349.58,-58.43,-408.01,-13.49,-2.19,2014,3
526931,HRYNSHP,1363.27,1363.27,-1464.71,-23.49,-3.81,2014,4
526931,HRYNSHP,650.55,650.55,-642.90,178.41,28.93,2015,1
526931,HRYNSHP,929.43,929.43,-863.46,58.51,9.49,2015,2
526931,HRYNSHP,1114.05,1114.05,-1286.21,-73.06,-11.85,2015,3
526931,HRYNSHP,1608.32,1608.32,-1612.67,8.02,1.30,2015,4
526931,HRYNSHP,934.60,934.60,-0.87,139.32,22.59,2016,1
526931,HRYNSHP,1409.42,1409.42,-1.81,57.66,9.35,2016,2
526931,HRYNSHP,354.96,324.85,-4.30,-18.41,-2.99,2016,3
526931,HRYNSHP,292.97,29.58,-3.57,-26.18,-4.24,2016,4
526931,HRYNSHP,756.81,916.46,-1.08,81.50,13.22,2017,1
526931,HRYNSHP,597.30,627.56,-3.40,24.23,3.93,2017,2
526931,HRYNSHP,185.02,207.54,-10.12,2.60,0.42,2017,3
526931,HRYNSHP,399.89,442.33,-3.75,24.64,4.00,2017,4
526931,HRYNSHP,389.50,503.04,-96.66,46.62,7.56,2018,1
526931,HRYNSHP,1258.35,1294.45,-108.49,-1.59,-0.26,2018,2
526931,HRYNSHP,1159.01,1184.28,-56.77,6.16,1.00,2018,3
526931,HRYNSHP,856.36,910.23,50.52,51.79,8.40,2018,4
526931,HRYNSHP,499.25,591.97,-53.02,25.07,4.08,2019,1
526931,HRYNSHP,630.23,674.36,-9.36,17.02,2.76,2019,2
526931,HRYNSHP,263.92,304.17,-24.29,-16.86,-2.73,2019,3
526931,HRYNSHP,135.68,142.35,-195.47,-45.48,-7.37,2019,4
526931,HRYNSHP,235.26,259.30,-24.18,-23.15,-3.75,2020,1
526931,HRYNSHP,452.20,481.57,-2.31,-2.42,-0.39,2020,2
526931,HRYNSHP,196.11,245.96,-5.27,29.36,4.76,2020,3
526931,HRYNSHP,566.78,593.71,-5.33,34.62,5.61,2020,4
