security code,security name,revenue,income,expenditure,profit,eps,year,quartile
532934,PPAP,287.80,290.06,-8.23,42.44,4.72,2007,4
532934,PPAP,359.88,369.77,-8.43,55.32,3.95,2008,1
532934,PPAP,300.29,306.43,-6.94,44.57,3.18,2008,2
532934,PPAP,292.02,296.23,-6.22,28.19,2.01,2008,3
532934,PPAP,306.95,306.20,-67.12,18.10,1.29,2008,4
532934,PPAP,375.15,375.13,-323.10,23.00,1.64,2009,1
532934,PPAP,377.18,376.30,-333.94,22.71,1.62,2009,2
532934,PPAP,407.02,406.71,-360.93,20.90,1.49,2009,3
532934,PPAP,431.13,430.56,-78.10,35.51,2.54,2009,4
532934,PPAP,494.91,491.25,-85.65,56.72,4.05,2010,1
532934,PPAP,429.71,427.94,-84.71,42.44,3.03,2010,2
532934,PPAP,507.01,503.54,-86.66,72.02,5.14,2010,3
532934,PPAP,516.73,511.16,-88.39,74.14,5.30,2010,4
532934,PPAP,585.51,576.25,-106.52,82.17,5.87,2011,1
532934,PPAP,419.37,416.82,-85.20,36.04,2.57,2011,2
532934,PPAP,405.51,404.82,-96.83,-7.77,-0.55,2011,3
532934,PPAP,388.31,387.09,-64.27,3.43,0.25,2011,4
532934,PPAP,633.25,624.24,-80.55,97.16,6.94,2012,1
532934,PPAP,568.70,566.54,-88.06,2.39,0.17,2012,2
532934,PPAP,457.05,454.49,-80.30,-24.87,-1.78,2012,3
532934,PPAP,536.65,534.87,-87.90,1.41,0.10,2012,4
532934,PPAP,591.89,591.27,-100.54,36.47,2.61,2013,1
532934,PPAP,617.70,611.15,-107.89,3.88,0.28,2013,2
532934,PPAP,597.03,594.24,-85.13,-15.64,1.16,2013,3
532934,PPAP,607.96,607.96,-102.71,52.90,3.78,2013,4
532934,PPAP,645.67,645.67,-107.17,13.46,2.59,2014,1
532934,PPAP,740.98,740.98,-120.83,24.11,1.72,2014,2
532934,PPAP,751.68,751.68,-121.08,25.18,1.80,2014,3
532934,PPAP,714.64,714.64,-112.03,23.57,1.68,2014,4
532934,PPAP,977.74,977.74,-120.48,47.45,3.39,2015,1
532934,PPAP,732.33,724.93,-104.76,29.74,2.12,2015,2
532934,PPAP,806.73,801.91,-112.50,45.49,3.25,2015,3
532934,PPAP,717.79,4.56,-105.61,35.14,2.51,2015,4
532934,PPAP,770.67,3.28,-112.35,42.35,3.03,2016,1
532934,PPAP,809.90,3.36,-119.93,35.65,2.55,2016,2
532934,PPAP,819.71,919.01,-118.52,52.70,3.76,2016,3
532934,PPAP,842.35,944.47,-130.67,63.31,4.52,2016,4
532934,PPAP,955.03,959.52,-144.08,87.39,6.24,2017,1
532934,PPAP,933.14,943.03,-112.22,59.28,4.23,2017,2
532934,PPAP,974.61,981.88,-134.69,92.12,6.58,2017,3
532934,PPAP,902.20,908.52,-121.73,81.82,5.85,2017,4
532934,PPAP,1276.24,1280.89,-127.22,140.89,10.06,2018,1
532934,PPAP,996.94,999.36,-129.46,88.49,6.32,2018,2
532934,PPAP,1186.41,1188.79,-144.01,115.68,8.26,2018,3
532934,PPAP,935.17,937.63,-122.87,59.42,4.24,2018,4
532934,PPAP,991.28,994.73,-122.64,70.57,5.04,2019,1
532934,PPAP,920.51,922.64,-115.40,57.59,4.11,2019,2
532934,PPAP,852.89,853.87,-125.06,43.23,3.09,2019,3
532934,PPAP,791.38,793.19,-112.31,35.23,2.52,2019,4
532934,PPAP,1035.67,1038.28,-120.09,56.73,4.05,2020,1
532934,PPAP,176.22,178.43,-53.72,-143.99,-10.28,2020,2
532934,PPAP,829.43,831.38,-109.76,36.71,2.62,2020,3
532934,PPAP,1070.72,1073.44,-129.34,70.27,5.02,2020,4
